Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0002472717422194626+0j),[-0.00192147],[1.],[0.03138706],[1.],"(array([0.00354564]), array([-6.6840321e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00177282]), array([-0.00307061]))"
(0.0009395354728653027+0j),[-0.01154974],[1.],[0.06017549],[1.],"(array([0.01044475]), array([-0.00042253]))","(array([-6.89843763e-34]), array([-4.91283302e-35]))","(array([5.17712231e-24]), array([-4.08769102e-26]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([-1.8286352e-34]), array([1.59171374e-34]))","(array([1.02979336e-29]), array([-1.22638764e-31]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00485645]), array([-0.00925668]))"
(0.0019947109740384573+0j),[-0.00250138],[1.],[0.08919504],[1.],"(array([0.01676943]), array([-0.00253977]))","(array([4.74685953e-24]), array([2.35812933e-26]))","(array([3.3432488e-26]), array([-1.07158268e-23]))","(array([9.05473011e-25]), array([8.80177163e-25]))","(array([4.82232213e-26]), array([-1.78645062e-24]))","(array([1.37366564e-25]), array([-7.14211435e-24]))","(array([-7.16872941e-24]), array([-1.68085069e-24]))","(array([-3.61223524e-27]), array([5.12001374e-27]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00485645]), array([-0.00925668]))","(array([0.00618521]), array([-0.01579264]))"
(0.004103927300516197+0j),[-0.02229208],[1.],[0.12588521],[1.],"(array([0.0244707]), array([-0.00055005]))","(array([-2.42430958e-24]), array([3.15887213e-24]))","(array([-4.55357947e-25]), array([2.0040623e-23]))","(array([-6.50901913e-25]), array([2.66814753e-23]))","(array([-4.69629399e-23]), array([-4.20004156e-24]))","(array([-7.20103002e-24]), array([2.25719277e-25]))","(array([-1.17748948e-25]), array([2.99097051e-25]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00485645]), array([-0.00925668]))","(array([0.00618521]), array([-0.01579264]))","(array([0.01175899]), array([-0.02146727]))"
(0.006762110049889235+0j),[0.02532105],[1.],[0.1618926],[1.],"(array([0.03251617]), array([-0.004902]))","(array([2.00361447e-22]), array([-2.43967876e-23]))","(array([-3.06321197e-24]), array([-3.12317065e-23]))","(array([1.02142789e-22]), array([3.73096775e-22]))","(array([-1.85433105e-23]), array([5.26372169e-23]))","(array([-6.22054531e-25]), array([3.76143717e-24]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00485645]), array([-0.00925668]))","(array([0.00618521]), array([-0.01579264]))","(array([0.01175899]), array([-0.02146727]))","(array([0.01201282]), array([-0.03061083]))"
(0.009901623113582777+0j),[0.04946208],[1.],[0.19164405],[1.],"(array([0.04040632]), array([0.00556807]))","(array([6.40372944e-22]), array([8.51749064e-22]))","(array([2.08709633e-22]), array([7.07063053e-22]))","(array([1.58523449e-22]), array([2.78462822e-22]))","(array([9.87647843e-23]), array([1.35808332e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00485645]), array([-0.00925668]))","(array([0.00618521]), array([-0.01579264]))","(array([0.01175899]), array([-0.02146727]))","(array([0.01201282]), array([-0.03061083]))","(array([0.02502525]), array([-0.03220886]))"
(0.009425044367876017+0j),[0.03743928],[1.],[0.18939532],[1.],"(array([0.04271798]), array([0.01087664]))","(array([2.04711119e-22]), array([6.23528418e-22]))","(array([-7.44910529e-22]), array([1.77253547e-22]))","(array([4.72415883e-23]), array([1.40604836e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00485645]), array([-0.00925668]))","(array([0.00618521]), array([-0.01579264]))","(array([0.01175899]), array([-0.02146727]))","(array([0.01201282]), array([-0.03061083]))","(array([0.02502525]), array([-0.03220886]))","(array([0.03077844]), array([-0.03155653]))"
(0.008988996073838068+0j),[0.05038673],[1.],[0.18164704],[1.],"(array([0.04222404]), array([0.00823285]))","(array([-7.16041362e-22]), array([2.61560687e-22]))","(array([-6.35871845e-22]), array([1.82997542e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00485645]), array([-0.00925668]))","(array([0.00618521]), array([-0.01579264]))","(array([0.01175899]), array([-0.02146727]))","(array([0.01201282]), array([-0.03061083]))","(array([0.02502525]), array([-0.03220886]))","(array([0.03077844]), array([-0.03155653]))","(array([0.02824187]), array([-0.03245066]))"
(0.008575945334287667+0j),[0.08681335],[1.],[0.16234047],[1.],"(array([0.04052071]), array([0.01107997]))","(array([-6.71129879e-22]), array([1.80503312e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00485645]), array([-0.00925668]))","(array([0.00618521]), array([-0.01579264]))","(array([0.01175899]), array([-0.02146727]))","(array([0.01201282]), array([-0.03061083]))","(array([0.02502525]), array([-0.03220886]))","(array([0.03077844]), array([-0.03155653]))","(array([0.02824187]), array([-0.03245066]))","(array([0.02985589]), array([-0.02955197]))"
(0.00838915182195644+0j),[0.13927951],[1.],[0.11722355],[1.],"(array([0.03659817]), array([0.01909014]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00485645]), array([-0.00925668]))","(array([0.00618521]), array([-0.01579264]))","(array([0.01175899]), array([-0.02146727]))","(array([0.01201282]), array([-0.03061083]))","(array([0.02502525]), array([-0.03220886]))","(array([0.03077844]), array([-0.03155653]))","(array([0.02824187]), array([-0.03245066]))","(array([0.02985589]), array([-0.02955197]))","(array([0.03483163]), array([-0.02214988]))"
(0.008067943106607108+0j),[0.11641053],[1.],[0.13532162],[1.],"(array([0.02840701]), array([0.02763171]))","(array([0.00485645]), array([-0.00925668]))","(array([0.00618521]), array([-0.01579264]))","(array([0.01175899]), array([-0.02146727]))","(array([0.01201282]), array([-0.03061083]))","(array([0.02502525]), array([-0.03220886]))","(array([0.03077844]), array([-0.03155653]))","(array([0.02824187]), array([-0.03245066]))","(array([0.02985589]), array([-0.02955197]))","(array([0.03483163]), array([-0.02214988]))","(array([0.03990608]), array([-0.00771472]))"
(0.007867142286264554+0j),[0.13171098],[1.],[0.11711018],[1.],"(array([0.03539537]), array([0.01656823]))","(array([0.00618521]), array([-0.01579264]))","(array([0.01175899]), array([-0.02146727]))","(array([0.01201282]), array([-0.03061083]))","(array([0.02502525]), array([-0.03220886]))","(array([0.03077844]), array([-0.03155653]))","(array([0.02824187]), array([-0.03245066]))","(array([0.02985589]), array([-0.02955197]))","(array([0.03483163]), array([-0.02214988]))","(array([0.03990608]), array([-0.00771472]))","(array([0.03763449]), array([-0.01353502]))"
(0.007395007704588228+0j),[0.136498],[1.],[0.10277889],[1.],"(array([0.03207121]), array([0.01355744]))","(array([0.01175899]), array([-0.02146727]))","(array([0.01201282]), array([-0.03061083]))","(array([0.02502525]), array([-0.03220886]))","(array([0.03077844]), array([-0.03155653]))","(array([0.02824187]), array([-0.03245066]))","(array([0.02985589]), array([-0.02955197]))","(array([0.03483163]), array([-0.02214988]))","(array([0.03990608]), array([-0.00771472]))","(array([0.03763449]), array([-0.01353502]))","(array([0.03836091]), array([-0.00774289]))"
(0.006991950002305512+0j),[0.13044338],[1.],[0.10288576],[1.],"(array([0.0343562]), array([0.0090758]))","(array([0.01201282]), array([-0.03061083]))","(array([0.02502525]), array([-0.03220886]))","(array([0.03077844]), array([-0.03155653]))","(array([0.02824187]), array([-0.03245066]))","(array([0.02985589]), array([-0.02955197]))","(array([0.03483163]), array([-0.02214988]))","(array([0.03990608]), array([-0.00771472]))","(array([0.03763449]), array([-0.01353502]))","(array([0.03836091]), array([-0.00774289]))","(array([0.03774969]), array([-0.00429822]))"
(0.006743191479343033+0j),[0.14413604],[1.],[0.07642162],[1.],"(array([0.03462625]), array([-0.00117261]))","(array([0.02502525]), array([-0.03220886]))","(array([0.03077844]), array([-0.03155653]))","(array([0.02824187]), array([-0.03245066]))","(array([0.02985589]), array([-0.02955197]))","(array([0.03483163]), array([-0.02214988]))","(array([0.03990608]), array([-0.00771472]))","(array([0.03763449]), array([-0.01353502]))","(array([0.03836091]), array([-0.00774289]))","(array([0.03774969]), array([-0.00429822]))","(array([0.03680096]), array([-0.00486469]))"
(0.00839246790471675+0j),[0.15161311],[1.],[0.10057273],[1.],"(array([0.04617755]), array([0.00027996]))","(array([0.03077844]), array([-0.03155653]))","(array([0.02824187]), array([-0.03245066]))","(array([0.02985589]), array([-0.02955197]))","(array([0.03483163]), array([-0.02214988]))","(array([0.03990608]), array([-0.00771472]))","(array([0.03763449]), array([-0.01353502]))","(array([0.03836091]), array([-0.00774289]))","(array([0.03774969]), array([-0.00429822]))","(array([0.03680096]), array([-0.00486469]))","(array([0.03871229]), array([-0.00207402]))"
(0.010258836993719309+0j),[0.16932519],[1.],[0.10828408],[1.],"(array([0.0570815]), array([0.00255652]))","(array([0.02824187]), array([-0.03245066]))","(array([0.02985589]), array([-0.02955197]))","(array([0.03483163]), array([-0.02214988]))","(array([0.03990608]), array([-0.00771472]))","(array([0.03763449]), array([-0.01353502]))","(array([0.03836091]), array([-0.00774289]))","(array([0.03774969]), array([-0.00429822]))","(array([0.03680096]), array([-0.00486469]))","(array([0.03871229]), array([-0.00207402]))","(array([0.0426943]), array([-0.00572259]))"
(0.012196360686941061+0j),[0.15704025],[1.],[0.15251034],[1.],"(array([0.05628413]), array([0.00557468]))","(array([0.02985589]), array([-0.02955197]))","(array([0.03483163]), array([-0.02214988]))","(array([0.03990608]), array([-0.00771472]))","(array([0.03763449]), array([-0.01353502]))","(array([0.03836091]), array([-0.00774289]))","(array([0.03774969]), array([-0.00429822]))","(array([0.03680096]), array([-0.00486469]))","(array([0.03871229]), array([-0.00207402]))","(array([0.0426943]), array([-0.00572259]))","(array([0.04695205]), array([-0.00527264]))"
(0.01288172755048013+0j),[0.15553943],[1.],[0.16228101],[1.],"(array([0.06534069]), array([0.00569636]))","(array([0.03483163]), array([-0.02214988]))","(array([0.03990608]), array([-0.00771472]))","(array([0.03763449]), array([-0.01353502]))","(array([0.03836091]), array([-0.00774289]))","(array([0.03774969]), array([-0.00429822]))","(array([0.03680096]), array([-0.00486469]))","(array([0.03871229]), array([-0.00207402]))","(array([0.0426943]), array([-0.00572259]))","(array([0.04695205]), array([-0.00527264]))","(array([0.04826835]), array([-0.01310657]))"
(0.013357513552088139+0j),[0.16181533],[1.],[0.1616468],[1.],"(array([0.07234248]), array([0.01258442]))","(array([0.03990608]), array([-0.00771472]))","(array([0.03763449]), array([-0.01353502]))","(array([0.03836091]), array([-0.00774289]))","(array([0.03774969]), array([-0.00429822]))","(array([0.03680096]), array([-0.00486469]))","(array([0.03871229]), array([-0.00207402]))","(array([0.0426943]), array([-0.00572259]))","(array([0.04695205]), array([-0.00527264]))","(array([0.04826835]), array([-0.01310657]))","(array([0.04883621]), array([-0.01511821]))"
(0.013449866734021697+0j),[0.15582573],[1.],[0.16832806],[1.],"(array([0.07715687]), array([0.02804493]))","(array([0.03763449]), array([-0.01353502]))","(array([0.03836091]), array([-0.00774289]))","(array([0.03774969]), array([-0.00429822]))","(array([0.03680096]), array([-0.00486469]))","(array([0.03871229]), array([-0.00207402]))","(array([0.0426943]), array([-0.00572259]))","(array([0.04695205]), array([-0.00527264]))","(array([0.04826835]), array([-0.01310657]))","(array([0.04883621]), array([-0.01511821]))","(array([0.04959416]), array([-0.01438031]))"
