Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.00024727174221946983+0j),[1.27658276e-16],[1.],[0.03144582],[1.],"(array([0.00354564]), array([-5.67176197e-18]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00157641]), array([-0.00317592]))"
(0.000940413530374743+0j),[-4.19495138e-16],[1.],[0.06130246],[1.],"(array([0.01045766]), array([-8.82091846e-17]))","(array([2.32460181e-31]), array([2.93359915e-31]))","(array([2.76741779e-34]), array([1.60574622e-33]))","(array([-3.45827208e-38]), array([6.3141545e-39]))","(array([6.74115526e-34]), array([-8.37195861e-34]))","(array([1.74856135e-38]), array([1.95148977e-41]))","(array([-4.04893185e-38]), array([-3.17353634e-39]))","(array([0.]), array([0.]))","(array([4.13308307e-34]), array([2.3481315e-34]))","(array([0.00157641]), array([-0.00317592]))","(array([0.00464953]), array([-0.00936721]))"
(0.002012344241404464+0j),[-1.76529315e-15],[1.],[0.08962283],[1.],"(array([0.01701721]), array([-3.98364291e-16]))","(array([5.37544829e-24]), array([-3.56513354e-24]))","(array([4.62279243e-26]), array([3.57781354e-24]))","(array([-2.57544149e-28]), array([2.23627778e-25]))","(array([3.49979641e-27]), array([1.36899255e-29]))","(array([-2.47923214e-26]), array([3.57832294e-24]))","(array([-3.01930425e-28]), array([3.14645928e-26]))","(array([4.05200876e-27]), array([2.01442996e-26]))","(array([0.00157641]), array([-0.00317592]))","(array([0.00464953]), array([-0.00936721]))","(array([0.00756594]), array([-0.01524276]))"
(0.004128640472402284+0j),[-3.37969047e-16],[1.],[0.12822637],[1.],"(array([0.02456457]), array([-3.27943614e-17]))","(array([-1.59725819e-26]), array([3.61389469e-24]))","(array([-8.02220061e-26]), array([8.48138464e-25]))","(array([3.97347569e-25]), array([-6.76201204e-24]))","(array([-5.19429903e-26]), array([6.79051462e-24]))","(array([1.3249128e-24]), array([-2.70507569e-23]))","(array([-3.65315525e-26]), array([9.06811052e-26]))","(array([0.00157641]), array([-0.00317592]))","(array([0.00464953]), array([-0.00936721]))","(array([0.00756594]), array([-0.01524276]))","(array([0.01092154]), array([-0.02200314]))"
(0.006832577688298095+0j),[-2.25507896e-15],[1.],[0.16470623],[1.],"(array([0.03303059]), array([-4.92748995e-16]))","(array([9.73097127e-23]), array([-1.27679553e-22]))","(array([2.57702642e-22]), array([-9.36218934e-24]))","(array([-1.47145379e-24]), array([2.30321945e-25]))","(array([1.47476663e-22]), array([3.79945583e-22]))","(array([-5.35120369e-25]), array([6.02493534e-25]))","(array([0.00157641]), array([-0.00317592]))","(array([0.00464953]), array([-0.00936721]))","(array([0.00756594]), array([-0.01524276]))","(array([0.01092154]), array([-0.02200314]))","(array([0.01468558]), array([-0.02958637]))"
(0.010023099503258585+0j),[-3.39424687e-16],[1.],[0.19912129],[1.],"(array([0.04102416]), array([-2.74452287e-17]))","(array([1.74019011e-22]), array([1.81790952e-23]))","(array([3.47325316e-22]), array([-5.11860898e-24]))","(array([7.6584547e-22]), array([1.17391286e-21]))","(array([6.84698059e-22]), array([7.67546872e-22]))","(array([0.00157641]), array([-0.00317592]))","(array([0.00464953]), array([-0.00936721]))","(array([0.00756594]), array([-0.01524276]))","(array([0.01092154]), array([-0.02200314]))","(array([0.01468558]), array([-0.02958637]))","(array([0.01823956]), array([-0.03674643]))"
(0.009553278939483253+0j),[1.52392522e-15],[1.],[0.19435472],[1.],"(array([0.04436207]), array([3.92036198e-16]))","(array([2.96147981e-22]), array([1.41942949e-22]))","(array([3.93788927e-21]), array([7.45886549e-22]))","(array([-1.55073087e-21]), array([8.32596551e-22]))","(array([0.00157641]), array([-0.00317592]))","(array([0.00464953]), array([-0.00936721]))","(array([0.00756594]), array([-0.01524276]))","(array([0.01092154]), array([-0.02200314]))","(array([0.01468558]), array([-0.02958637]))","(array([0.01823956]), array([-0.03674643]))","(array([0.01972361]), array([-0.03973628]))"
(0.009117102940839453+0j),[7.95449978e-15],[1.],[0.18982923],[1.],"(array([0.04331445]), array([1.80859149e-15]))","(array([3.70503974e-21]), array([3.41789764e-22]))","(array([-7.1224649e-21]), array([-3.15280071e-21]))","(array([0.00157641]), array([-0.00317592]))","(array([0.00464953]), array([-0.00936721]))","(array([0.00756594]), array([-0.01524276]))","(array([0.01092154]), array([-0.02200314]))","(array([0.01468558]), array([-0.02958637]))","(array([0.01823956]), array([-0.03674643]))","(array([0.01972361]), array([-0.03973628]))","(array([0.01925784]), array([-0.0387979]))"
(0.008711913964559304+0j),[1.27960553e-14],[1.],[0.18553251],[1.],"(array([0.0423198]), array([3.08667759e-15]))","(array([-7.02782852e-21]), array([-3.40145862e-21]))","(array([0.00157641]), array([-0.00317592]))","(array([0.00464953]), array([-0.00936721]))","(array([0.00756594]), array([-0.01524276]))","(array([0.01092154]), array([-0.02200314]))","(array([0.01468558]), array([-0.02958637]))","(array([0.01823956]), array([-0.03674643]))","(array([0.01972361]), array([-0.03973628]))","(array([0.01925784]), array([-0.0387979]))","(array([0.01881561]), array([-0.03790697]))"
(0.008601452032914366+0j),[9.49402955e-15],[1.],[0.18431198],[1.],"(array([0.04169776]), array([2.17020358e-15]))","(array([0.00157641]), array([-0.00317592]))","(array([0.00464953]), array([-0.00936721]))","(array([0.00756594]), array([-0.01524276]))","(array([0.01092154]), array([-0.02200314]))","(array([0.01468558]), array([-0.02958637]))","(array([0.01823956]), array([-0.03674643]))","(array([0.01972361]), array([-0.03973628]))","(array([0.01925784]), array([-0.0387979]))","(array([0.01881561]), array([-0.03790697]))","(array([0.01853905]), array([-0.03734979]))"
