Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.000247271742219469+0j),[3.16267253e-16],[1.],[0.03144582],[1.],"(array([0.00354564]), array([6.76421534e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00188209]), array([-0.00300488]))"
(0.0009404135303747432+0j),[3.14657781e-15],[1.],[0.06130246],[1.],"(array([0.01045766]), array([7.21414475e-16]))","(array([-5.99055655e-32]), array([-2.57116477e-31]))","(array([-2.06585236e-25]), array([-1.44916481e-27]))","(array([1.40224596e-35]), array([5.78566176e-36]))","(array([-2.07517704e-29]), array([-7.2797265e-31]))","(array([-1.43841001e-34]), array([3.08156068e-34]))","(array([1.59110627e-26]), array([-5.5852787e-28]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00188209]), array([-0.00300488]))","(array([0.00555112]), array([-0.00886272]))"
(0.002012344241404464+0j),[9.56832279e-15],[1.],[0.08962283],[1.],"(array([0.01701721]), array([2.25765774e-15]))","(array([7.74304305e-25]), array([-1.80459768e-24]))","(array([1.58122412e-25]), array([-1.07334925e-23]))","(array([-2.4196692e-26]), array([-2.14691297e-23]))","(array([1.85045885e-24]), array([-7.14060228e-24]))","(array([4.7248884e-26]), array([-1.78922146e-24]))","(array([-2.27121229e-26]), array([-3.60335143e-28]))","(array([-3.90711691e-27]), array([2.02691966e-26]))","(array([0.00188209]), array([-0.00300488]))","(array([0.00555112]), array([-0.00886272]))","(array([0.00903304]), array([-0.01442184]))"
(0.004128640472402341+0j),[2.17879771e-15],[1.],[0.12822637],[1.],"(array([0.02456457]), array([6.3259638e-16]))","(array([2.04081398e-25]), array([-1.03327026e-23]))","(array([-8.05615363e-26]), array([4.04162143e-23]))","(array([-1.38255433e-26]), array([4.05381464e-23]))","(array([-2.66180605e-26]), array([-7.60644933e-25]))","(array([6.71055321e-24]), array([-6.81279643e-24]))","(array([-1.03612528e-25]), array([8.108571e-25]))","(array([0.00188209]), array([-0.00300488]))","(array([0.00555112]), array([-0.00886272]))","(array([0.00903304]), array([-0.01442184]))","(array([0.01303932]), array([-0.02081812]))"
(0.006832577688298169+0j),[5.39141198e-15],[1.],[0.16470623],[1.],"(array([0.03303059]), array([1.31818036e-15]))","(array([-9.05365903e-23]), array([6.65610724e-23]))","(array([-2.81519472e-24]), array([9.68135002e-23]))","(array([-4.27431303e-26]), array([-1.6787176e-26]))","(array([2.32148212e-23]), array([1.27799498e-22]))","(array([-4.57942066e-25]), array([2.48010986e-24]))","(array([0.00188209]), array([-0.00300488]))","(array([0.00555112]), array([-0.00886272]))","(array([0.00903304]), array([-0.01442184]))","(array([0.01303932]), array([-0.02081812]))","(array([0.01753323]), array([-0.02799295]))"
(0.01002309950325863+0j),[9.10128928e-15],[1.],[0.19912129],[1.],"(array([0.04102416]), array([2.17370244e-15]))","(array([4.93072824e-24]), array([8.45012334e-23]))","(array([1.40155718e-22]), array([-1.85676863e-22]))","(array([-3.88176969e-23]), array([2.30797766e-22]))","(array([1.08716729e-23]), array([-1.71817022e-22]))","(array([0.00188209]), array([-0.00300488]))","(array([0.00555112]), array([-0.00886272]))","(array([0.00903304]), array([-0.01442184]))","(array([0.01303932]), array([-0.02081812]))","(array([0.01753323]), array([-0.02799295]))","(array([0.02177637]), array([-0.03476739]))"
(0.009553278939483384+0j),[8.77926581e-15],[1.],[0.19435472],[1.],"(array([0.04436207]), array([1.92451039e-15]))","(array([1.78123667e-22]), array([-1.1013514e-22]))","(array([4.99842801e-21]), array([-7.9193756e-23]))","(array([1.6644766e-23]), array([-2.76177458e-22]))","(array([0.00188209]), array([-0.00300488]))","(array([0.00555112]), array([-0.00886272]))","(array([0.00903304]), array([-0.01442184]))","(array([0.01303932]), array([-0.02081812]))","(array([0.01753323]), array([-0.02799295]))","(array([0.02177637]), array([-0.03476739]))","(array([0.02354819]), array([-0.03759622]))"
(0.009117102940839582+0j),[8.47970329e-15],[1.],[0.18982923],[1.],"(array([0.04331445]), array([1.81733464e-15]))","(array([4.74112828e-21]), array([-1.23883485e-22]))","(array([-5.30519568e-21]), array([5.70545655e-21]))","(array([0.00188209]), array([-0.00300488]))","(array([0.00555112]), array([-0.00886272]))","(array([0.00903304]), array([-0.01442184]))","(array([0.01303932]), array([-0.02081812]))","(array([0.01753323]), array([-0.02799295]))","(array([0.02177637]), array([-0.03476739]))","(array([0.02354819]), array([-0.03759622]))","(array([0.02299209]), array([-0.03670838]))"
(0.00871191396455943+0j),[8.26215783e-16],[1.],[0.18553251],[1.],"(array([0.0423198]), array([9.73059744e-17]))","(array([-5.36473171e-21]), array([5.53611287e-21]))","(array([0.00188209]), array([-0.00300488]))","(array([0.00555112]), array([-0.00886272]))","(array([0.00903304]), array([-0.01442184]))","(array([0.01303932]), array([-0.02081812]))","(array([0.01753323]), array([-0.02799295]))","(array([0.02177637]), array([-0.03476739]))","(array([0.02354819]), array([-0.03759622]))","(array([0.02299209]), array([-0.03670838]))","(array([0.02246412]), array([-0.03586543]))"
(0.008601452032914575+0j),[1.06468891e-14],[1.],[0.18431198],[1.],"(array([0.04169776]), array([2.43009827e-15]))","(array([0.00188209]), array([-0.00300488]))","(array([0.00555112]), array([-0.00886272]))","(array([0.00903304]), array([-0.01442184]))","(array([0.01303932]), array([-0.02081812]))","(array([0.01753323]), array([-0.02799295]))","(array([0.02177637]), array([-0.03476739]))","(array([0.02354819]), array([-0.03759622]))","(array([0.02299209]), array([-0.03670838]))","(array([0.02246412]), array([-0.03586543]))","(array([0.02213393]), array([-0.03533826]))"
