Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0002472717422194625+0j),[0.00104024],[1.],[0.03142861],[1.],"(array([0.00354564]), array([-6.6840321e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00177282]), array([-0.00307061]))"
(0.000940156350322336+0j),[0.00150367],[1.],[0.06127564],[1.],"(array([0.01045388]), array([0.00022875]))","(array([-2.35647673e-32]), array([3.70030548e-32]))","(array([-1.68079261e-24]), array([4.92005694e-26]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([-2.0719568e-34]), array([4.25175497e-34]))","(array([2.95189849e-31]), array([1.26435774e-32]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00542504]), array([-0.00893895]))"
(0.0020117112549642682+0j),[-0.00112351],[1.],[0.08960172],[1.],"(array([0.01701131]), array([0.00033066]))","(array([-1.80163772e-24]), array([6.22981504e-26]))","(array([-4.00752621e-24]), array([1.47426454e-23]))","(array([8.90063292e-25]), array([8.44038635e-26]))","(array([-1.69207253e-26]), array([3.5763029e-24]))","(array([-7.98037144e-26]), array([3.57557581e-24]))","(array([4.62093862e-24]), array([1.78427695e-23]))","(array([4.88436091e-27]), array([-1.1185402e-25]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00542504]), array([-0.00893895]))","(array([0.00879201]), array([-0.0145669]))"
(0.004127634958631287+0j),[-0.00165532],[1.],[0.12820013],[1.],"(array([0.02455994]), array([-0.00024706]))","(array([-3.85871931e-24]), array([1.40404017e-23]))","(array([7.40797261e-25]), array([-1.35474604e-23]))","(array([-4.89858716e-25]), array([-1.34735992e-23]))","(array([3.32773185e-24]), array([-5.56189633e-23]))","(array([-1.26930648e-22]), array([-1.21399298e-22]))","(array([5.74132934e-26]), array([-1.03482341e-24]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00542504]), array([-0.00893895]))","(array([0.00879201]), array([-0.0145669]))","(array([0.01206601]), array([-0.02139306]))"
(0.006831130644257162+0j),[-0.00294253],[1.],[0.16466263],[1.],"(array([0.03302483]), array([-0.000364]))","(array([-3.10317636e-23]), array([-1.12971241e-22]))","(array([3.1945918e-24]), array([-3.20772011e-23]))","(array([-1.729382e-23]), array([9.55918268e-23]))","(array([-1.1994611e-22]), array([-1.14849137e-22]))","(array([6.54389779e-25]), array([-2.63892228e-24]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00542504]), array([-0.00893895]))","(array([0.00879201]), array([-0.0145669]))","(array([0.01206601]), array([-0.02139306]))","(array([0.01619718]), array([-0.02878234]))"
(0.010020896713786604+0j),[-0.00390685],[1.],[0.19906132],[1.],"(array([0.04101459]), array([-0.00064706]))","(array([8.73493409e-23]), array([3.48219374e-22]))","(array([3.4354727e-23]), array([4.6329963e-22]))","(array([-1.05488768e-22]), array([-1.38491721e-21]))","(array([1.98121465e-21]), array([1.16596637e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00542504]), array([-0.00893895]))","(array([0.00879201]), array([-0.0145669]))","(array([0.01206601]), array([-0.02139306]))","(array([0.01619718]), array([-0.02878234]))","(array([0.01994693]), array([-0.03584321]))"
(0.009551140771909744+0j),[-0.00087222],[1.],[0.19433127],[1.],"(array([0.04434888]), array([-0.00085911]))","(array([6.11147511e-22]), array([4.54241421e-22]))","(array([-8.09389379e-22]), array([-2.38387545e-21]))","(array([1.82258702e-21]), array([2.54881137e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00542504]), array([-0.00893895]))","(array([0.00879201]), array([-0.0145669]))","(array([0.01206601]), array([-0.02139306]))","(array([0.01619718]), array([-0.02878234]))","(array([0.01994693]), array([-0.03584321]))","(array([0.02143043]), array([-0.03883681]))"
(0.009115113529019225+0j),[-0.00677416],[1.],[0.18968785],[1.],"(array([0.04330929]), array([-0.0001918]))","(array([-1.27753841e-21]), array([-1.9284685e-21]))","(array([5.82564709e-21]), array([2.27080228e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00542504]), array([-0.00893895]))","(array([0.00879201]), array([-0.0145669]))","(array([0.01206601]), array([-0.02139306]))","(array([0.01619718]), array([-0.02878234]))","(array([0.01994693]), array([-0.03584321]))","(array([0.02143043]), array([-0.03883681]))","(array([0.02148854]), array([-0.03760285]))"
(0.008709767025676213+0j),[-0.00204699],[1.],[0.18549862],[1.],"(array([0.04228872]), array([-0.00148963]))","(array([5.44091983e-21]), array([1.77384509e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00542504]), array([-0.00893895]))","(array([0.00879201]), array([-0.0145669]))","(array([0.01206601]), array([-0.02139306]))","(array([0.01619718]), array([-0.02878234]))","(array([0.01994693]), array([-0.03584321]))","(array([0.02143043]), array([-0.03883681]))","(array([0.02148854]), array([-0.03760285]))","(array([0.0198543]), array([-0.03736792]))"
(0.008599382041542977+0j),[-0.00703562],[1.],[0.18415573],[1.],"(array([0.04169032]), array([-0.00045013]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00542504]), array([-0.00893895]))","(array([0.00879201]), array([-0.0145669]))","(array([0.01206601]), array([-0.02139306]))","(array([0.01619718]), array([-0.02878234]))","(array([0.01994693]), array([-0.03584321]))","(array([0.02143043]), array([-0.03883681]))","(array([0.02148854]), array([-0.03760285]))","(array([0.0198543]), array([-0.03736792]))","(array([0.02045533]), array([-0.03632994]))"
