Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.00024893574307991166+0j),[-4.90468665e-17],[1.],[0.03155143],[1.],"(array([0.00275103]), array([-3.05815336e-18]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00177578]), array([-0.00307574]))"
(0.0009563287206269555+0j),[-1.90042295e-15],[1.],[0.06181872],[1.],"(array([0.00814107]), array([-3.37722142e-16]))","(array([-7.07758542e-33]), array([-2.2310815e-32]))","(array([7.80146459e-26]), array([4.18309093e-27]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00177578]), array([-0.00307574]))","(array([0.00525504]), array([-0.009102]))"
(0.0020667944877568083+0j),[-8.05786405e-15],[1.],[0.09082572],[1.],"(array([0.01330922]), array([-1.44852436e-15]))","(array([-4.43510636e-24]), array([-3.3062806e-24]))","(array([-8.82900222e-24]), array([1.60111761e-24]))","(array([-1.79560471e-26]), array([-3.73003616e-25]))","(array([3.12189873e-24]), array([1.12801417e-24]))","(array([2.55208262e-24]), array([5.45020382e-25]))","(array([5.55554916e-25]), array([4.65937803e-25]))","(array([-1.77012047e-27]), array([-8.01192284e-27]))","(array([0.00177578]), array([-0.00307574]))","(array([0.00525504]), array([-0.009102]))","(array([0.00859106]), array([-0.01488016]))"
(0.004270264129670857+0j),[-1.19800765e-14],[1.],[0.1304008],[1.],"(array([0.01929021]), array([-2.14762331e-15]))","(array([-8.52291888e-24]), array([1.37907127e-24]))","(array([-1.23584403e-24]), array([1.91885604e-23]))","(array([4.46591338e-23]), array([-5.96356239e-23]))","(array([9.28841322e-24]), array([-5.28416371e-24]))","(array([3.43176499e-23]), array([3.9266655e-23]))","(array([3.68403394e-25]), array([-4.22462177e-25]))","(array([0.00177578]), array([-0.00307574]))","(array([0.00525504]), array([-0.009102]))","(array([0.00859106]), array([-0.01488016]))","(array([0.01245177]), array([-0.02156711]))"
(0.0071255019811229305+0j),[-1.13661905e-14],[1.],[0.16818292],[1.],"(array([0.02603526]), array([-2.02596361e-15]))","(array([6.61420547e-24]), array([1.94154343e-23]))","(array([4.1029623e-23]), array([-5.93472977e-23]))","(array([-8.16127641e-24]), array([-1.21237289e-23]))","(array([3.93500024e-23]), array([-1.72866776e-22]))","(array([4.90062198e-26]), array([-1.45752349e-24]))","(array([0.00177578]), array([-0.00307574]))","(array([0.00525504]), array([-0.009102]))","(array([0.00859106]), array([-0.01488016]))","(array([0.01245177]), array([-0.02156711]))","(array([0.01680569]), array([-0.02910831]))"
(0.010543747287188744+0j),[-1.04384154e-14],[1.],[0.20419057],[1.],"(array([0.03246915]), array([-1.80442443e-15]))","(array([3.62241374e-23]), array([-7.45702379e-24]))","(array([-8.6571842e-23]), array([-7.16834712e-22]))","(array([1.46392053e-22]), array([-1.24411998e-22]))","(array([-1.3963613e-23]), array([6.18252091e-22]))","(array([0.00177578]), array([-0.00307574]))","(array([0.00525504]), array([-0.009102]))","(array([0.00859106]), array([-0.01488016]))","(array([0.01245177]), array([-0.02156711]))","(array([0.01680569]), array([-0.02910831]))","(array([0.02095875]), array([-0.03630162]))"
(0.01024156200708367+0j),[6.27853553e-16],[1.],[0.20119489],[1.],"(array([0.03534324]), array([2.26779535e-16]))","(array([-7.45135551e-23]), array([-7.73828078e-22]))","(array([-2.94282439e-21]), array([-4.94458114e-22]))","(array([-7.58027156e-21]), array([-9.0570272e-22]))","(array([0.00177578]), array([-0.00307574]))","(array([0.00525504]), array([-0.009102]))","(array([0.00859106]), array([-0.01488016]))","(array([0.01245177]), array([-0.02156711]))","(array([0.01680569]), array([-0.02910831]))","(array([0.02095875]), array([-0.03630162]))","(array([0.02281396]), array([-0.03951494]))"
(0.009955400723189645+0j),[-3.60746816e-15],[1.],[0.1983213],[1.],"(array([0.03483153]), array([-8.72204237e-16]))","(array([-2.82811678e-21]), array([-4.17687924e-22]))","(array([-1.43998959e-20]), array([1.33064396e-22]))","(array([0.00177578]), array([-0.00307574]))","(array([0.00525504]), array([-0.009102]))","(array([0.00859106]), array([-0.01488016]))","(array([0.01245177]), array([-0.02156711]))","(array([0.01680569]), array([-0.02910831]))","(array([0.02095875]), array([-0.03630162]))","(array([0.02281396]), array([-0.03951494]))","(array([0.02248366]), array([-0.03894284]))"
(0.009684321519823479+0j),[-4.31287512e-15],[1.],[0.19556481],[1.],"(array([0.03434068]), array([-7.63659096e-16]))","(array([-1.40755664e-20]), array([1.78212154e-22]))","(array([0.00177578]), array([-0.00307574]))","(array([0.00525504]), array([-0.009102]))","(array([0.00859106]), array([-0.01488016]))","(array([0.01245177]), array([-0.02156711]))","(array([0.01680569]), array([-0.02910831]))","(array([0.02095875]), array([-0.03630162]))","(array([0.02281396]), array([-0.03951494]))","(array([0.02248366]), array([-0.03894284]))","(array([0.02216681]), array([-0.03839405]))"
(0.009711257686706021+0j),[7.07336402e-15],[1.],[0.19578311],[1.],"(array([0.0341194]), array([1.10722912e-15]))","(array([0.00177578]), array([-0.00307574]))","(array([0.00525504]), array([-0.009102]))","(array([0.00859106]), array([-0.01488016]))","(array([0.01245177]), array([-0.02156711]))","(array([0.01680569]), array([-0.02910831]))","(array([0.02095875]), array([-0.03630162]))","(array([0.02281396]), array([-0.03951494]))","(array([0.02248366]), array([-0.03894284]))","(array([0.02216681]), array([-0.03839405]))","(array([0.02202398]), array([-0.03814665]))"
(0.009707266304814857+0j),[0.00051617],[1.],[0.19569453],[1.],"(array([0.03590649]), array([-0.00303075]))","(array([0.00525504]), array([-0.009102]))","(array([0.00859106]), array([-0.01488016]))","(array([0.01245177]), array([-0.02156711]))","(array([0.01680569]), array([-0.02910831]))","(array([0.02095875]), array([-0.03630162]))","(array([0.02281396]), array([-0.03951494]))","(array([0.02248366]), array([-0.03894284]))","(array([0.02216681]), array([-0.03839405]))","(array([0.02202398]), array([-0.03814665]))","(array([0.02208159]), array([-0.03813025]))"
(0.009645901424962796+0j),[0.00202592],[1.],[0.19502439],[1.],"(array([0.03931959]), array([-0.00888038]))","(array([0.00859106]), array([-0.01488016]))","(array([0.01245177]), array([-0.02156711]))","(array([0.01680569]), array([-0.02910831]))","(array([0.02095875]), array([-0.03630162]))","(array([0.02281396]), array([-0.03951494]))","(array([0.02248366]), array([-0.03894284]))","(array([0.02216681]), array([-0.03839405]))","(array([0.02202398]), array([-0.03814665]))","(array([0.02208159]), array([-0.03813025]))","(array([0.02223635]), array([-0.03794227]))"
(0.009002469218190333+0j),[0.00445323],[1.],[0.18835874],[1.],"(array([0.0420161]), array([-0.01431532]))","(array([0.01245177]), array([-0.02156711]))","(array([0.01680569]), array([-0.02910831]))","(array([0.02095875]), array([-0.03630162]))","(array([0.02281396]), array([-0.03951494]))","(array([0.02248366]), array([-0.03894284]))","(array([0.02216681]), array([-0.03839405]))","(array([0.02202398]), array([-0.03814665]))","(array([0.02208159]), array([-0.03813025]))","(array([0.02223635]), array([-0.03794227]))","(array([0.02220728]), array([-0.03700573]))"
(0.008352254586423932+0j),[0.00792277],[1.],[0.1813036],[1.],"(array([0.04468058]), array([-0.02048816]))","(array([0.01680569]), array([-0.02910831]))","(array([0.02095875]), array([-0.03630162]))","(array([0.02281396]), array([-0.03951494]))","(array([0.02248366]), array([-0.03894284]))","(array([0.02216681]), array([-0.03839405]))","(array([0.02202398]), array([-0.03814665]))","(array([0.02208159]), array([-0.03813025]))","(array([0.02223635]), array([-0.03794227]))","(array([0.02220728]), array([-0.03700573]))","(array([0.0220099]), array([-0.03533645]))"
(0.007699360267084557+0j),[0.01254572],[1.],[0.17378682],[1.],"(array([0.04776406]), array([-0.02732382]))","(array([0.02095875]), array([-0.03630162]))","(array([0.02281396]), array([-0.03951494]))","(array([0.02248366]), array([-0.03894284]))","(array([0.02216681]), array([-0.03839405]))","(array([0.02202398]), array([-0.03814665]))","(array([0.02208159]), array([-0.03813025]))","(array([0.02223635]), array([-0.03794227]))","(array([0.02220728]), array([-0.03700573]))","(array([0.0220099]), array([-0.03533645]))","(array([0.02197866]), array([-0.03346062]))"
