Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.00024727174221946327+0j),[-3.16484299e-16],[1.],[0.03144582],[1.],"(array([0.00354564]), array([-4.46710469e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00119451]), array([-0.00333837]))"
(0.0009404135303747296+0j),[3.04681309e-15],[1.],[0.06130246],[1.],"(array([0.01045766]), array([7.18003347e-16]))","(array([6.35080517e-35]), array([-1.02190647e-33]))","(array([-5.25193808e-33]), array([-6.66053775e-35]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00119451]), array([-0.00333837]))","(array([0.00352314]), array([-0.00984633]))"
(0.002012344241404444+0j),[1.05585321e-15],[1.],[0.08962283],[1.],"(array([0.01701721]), array([2.76360744e-16]))","(array([-1.71779409e-25]), array([5.36554759e-24]))","(array([-5.24128988e-26]), array([8.85173168e-28]))","(array([-5.35922528e-27]), array([3.71173924e-28]))","(array([2.79938902e-27]), array([5.97190686e-29]))","(array([7.2050849e-30]), array([4.93809354e-30]))","(array([3.54795634e-24]), array([8.82227338e-24]))","(array([8.43688101e-27]), array([-5.3317819e-26]))","(array([0.00119451]), array([-0.00333837]))","(array([0.00352314]), array([-0.00984633]))","(array([0.00573303]), array([-0.01602241]))"
(0.004128640472402285+0j),[-5.47557372e-15],[1.],[0.12822637],[1.],"(array([0.02456457]), array([-1.33364443e-15]))","(array([2.57725449e-25]), array([6.91721781e-25]))","(array([1.8014524e-25]), array([-4.2459924e-25]))","(array([5.43337344e-25]), array([6.75199781e-24]))","(array([3.31569922e-27]), array([-2.70573149e-23]))","(array([3.41840508e-24]), array([1.36345963e-23]))","(array([-8.69000631e-26]), array([-5.85761859e-25]))","(array([0.00119451]), array([-0.00333837]))","(array([0.00352314]), array([-0.00984633]))","(array([0.00573303]), array([-0.01602241]))","(array([0.0082757]), array([-0.02312857]))"
(0.006832577688298095+0j),[4.0677837e-15],[1.],[0.16470623],[1.],"(array([0.03303059]), array([8.89023085e-16]))","(array([-1.26241656e-23]), array([1.63021483e-23]))","(array([1.07409518e-25]), array([6.18246165e-24]))","(array([2.90200815e-23]), array([-3.41528057e-24]))","(array([-1.28767647e-23]), array([1.28636788e-22]))","(array([4.58296199e-25]), array([2.5059126e-24]))","(array([0.00119451]), array([-0.00333837]))","(array([0.00352314]), array([-0.00984633]))","(array([0.00573303]), array([-0.01602241]))","(array([0.0082757]), array([-0.02312857]))","(array([0.01112787]), array([-0.03109968]))"
(0.010023099503258498+0j),[1.37543353e-16],[1.],[0.19912129],[1.],"(array([0.04102416]), array([8.67398695e-18]))","(array([1.53546519e-22]), array([-6.73615366e-22]))","(array([2.73724211e-22]), array([6.42778381e-22]))","(array([-7.52956087e-26]), array([1.53140397e-24]))","(array([5.59730094e-22]), array([-8.0752449e-22]))","(array([0.00119451]), array([-0.00333837]))","(array([0.00352314]), array([-0.00984633]))","(array([0.00573303]), array([-0.01602241]))","(array([0.0082757]), array([-0.02312857]))","(array([0.01112787]), array([-0.03109968]))","(array([0.01382087]), array([-0.03862597]))"
(0.00955327893948321+0j),[-4.15387971e-16],[1.],[0.19435472],[1.],"(array([0.04436207]), array([4.77903328e-17]))","(array([2.5954788e-22]), array([5.90007622e-22]))","(array([2.4746105e-21]), array([9.24803088e-22]))","(array([5.01144594e-22]), array([-9.78889179e-22]))","(array([0.00119451]), array([-0.00333837]))","(array([0.00352314]), array([-0.00984633]))","(array([0.00573303]), array([-0.01602241]))","(array([0.0082757]), array([-0.02312857]))","(array([0.01112787]), array([-0.03109968]))","(array([0.01382087]), array([-0.03862597]))","(array([0.0149454]), array([-0.04176874]))"
(0.009117102940839368+0j),[1.92127183e-15],[1.],[0.18982923],[1.],"(array([0.04331445]), array([3.99118633e-16]))","(array([2.34334604e-21]), array([1.51689106e-21]))","(array([1.25921909e-22]), array([3.47289229e-21]))","(array([0.00119451]), array([-0.00333837]))","(array([0.00352314]), array([-0.00984633]))","(array([0.00573303]), array([-0.01602241]))","(array([0.0082757]), array([-0.02312857]))","(array([0.01112787]), array([-0.03109968]))","(array([0.01382087]), array([-0.03862597]))","(array([0.0149454]), array([-0.04176874]))","(array([0.01459246]), array([-0.04078237]))"
(0.008711913964559224+0j),[5.72749937e-15],[1.],[0.18553251],[1.],"(array([0.0423198]), array([1.42399026e-15]))","(array([1.0264686e-22]), array([3.17839609e-21]))","(array([0.00119451]), array([-0.00333837]))","(array([0.00352314]), array([-0.00984633]))","(array([0.00573303]), array([-0.01602241]))","(array([0.0082757]), array([-0.02312857]))","(array([0.01112787]), array([-0.03109968]))","(array([0.01382087]), array([-0.03862597]))","(array([0.0149454]), array([-0.04176874]))","(array([0.01459246]), array([-0.04078237]))","(array([0.01425737]), array([-0.03984587]))"
(0.008601452032914245+0j),[7.27042089e-15],[1.],[0.18431198],[1.],"(array([0.04169776]), array([1.50998539e-15]))","(array([0.00119451]), array([-0.00333837]))","(array([0.00352314]), array([-0.00984633]))","(array([0.00573303]), array([-0.01602241]))","(array([0.0082757]), array([-0.02312857]))","(array([0.01112787]), array([-0.03109968]))","(array([0.01382087]), array([-0.03862597]))","(array([0.0149454]), array([-0.04176874]))","(array([0.01459246]), array([-0.04078237]))","(array([0.01425737]), array([-0.03984587]))","(array([0.01404781]), array([-0.03926019]))"
