Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0002472717422194625+0j),[0.00140661],[1.],[0.03141435],[1.],"(array([0.00354564]), array([-6.6840321e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00177282]), array([-0.00307061]))"
(0.0009399431842657541+0j),[-0.00328271],[1.],[0.06119917],[1.],"(array([0.01045074]), array([0.00030931]))","(array([-3.50328533e-33]), array([3.68218183e-32]))","(array([-1.46434913e-24]), array([2.28947468e-26]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([-4.229704e-35]), array([6.62532359e-34]))","(array([6.07033258e-25]), array([7.80805881e-27]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00549324]), array([-0.00889595]))"
(0.002010376032817771+0j),[-0.00101835],[1.],[0.08957329],[1.],"(array([0.0169945]), array([-0.00072186]))","(array([4.73486425e-27]), array([2.68131507e-24]))","(array([1.58212512e-25]), array([-3.57115762e-24]))","(array([-3.57443841e-24]), array([3.93805426e-26]))","(array([-5.68322494e-26]), array([-3.5742032e-24]))","(array([6.56650447e-26]), array([-1.07289966e-23]))","(array([-3.57446301e-24]), array([-3.84741457e-26]))","(array([6.10358565e-25]), array([3.65484496e-26]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00549324]), array([-0.00889595]))","(array([0.0078721]), array([-0.0150786]))"
(0.0041258452486121686+0j),[-0.00074922],[1.],[0.12818096],[1.],"(array([0.0245537]), array([-0.00022393]))","(array([1.44708278e-25]), array([-3.37794985e-24]))","(array([-9.29270493e-24]), array([-2.87471156e-23]))","(array([-1.05052681e-22]), array([-8.59904025e-23]))","(array([2.07713073e-23]), array([2.65242128e-23]))","(array([-2.42675638e-23]), array([-7.99430298e-23]))","(array([6.29192153e-25]), array([-2.47858707e-25]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00549324]), array([-0.00889595]))","(array([0.0078721]), array([-0.0150786]))","(array([0.01208292]), array([-0.02137609]))"
(0.00682912110984946+0j),[0.00460442],[1.],[0.1646005],[1.],"(array([0.03302063]), array([-0.00016475]))","(array([-5.02602407e-23]), array([6.88639183e-24]))","(array([-1.00771083e-22]), array([-8.99936478e-23]))","(array([-1.1568121e-23]), array([-6.43943589e-22]))","(array([-5.15685131e-22]), array([-8.22380518e-23]))","(array([5.1662897e-25]), array([3.61412755e-24]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00549324]), array([-0.00889595]))","(array([0.0078721]), array([-0.0150786]))","(array([0.01208292]), array([-0.02137609]))","(array([0.01636764]), array([-0.02867908]))"
(0.010017805005517114+0j),[0.00625587],[1.],[0.19897096],[1.],"(array([0.04100095]), array([0.00101251]))","(array([-2.13266463e-22]), array([-2.29991705e-22]))","(array([-2.95511694e-23]), array([-9.23224632e-22]))","(array([-5.28672181e-22]), array([-2.5359432e-22]))","(array([-5.48947212e-22]), array([-1.00915279e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00549324]), array([-0.00889595]))","(array([0.0078721]), array([-0.0150786]))","(array([0.01208292]), array([-0.02137609]))","(array([0.01636764]), array([-0.02867908]))","(array([0.02137733]), array([-0.03500161]))"
(0.0095481244609853+0j),[0.01462945],[1.],[0.19375138],[1.],"(array([0.04432902]), array([0.00137566]))","(array([-2.03255827e-23]), array([-8.9937107e-22]))","(array([-1.27169273e-21]), array([-2.68288048e-22]))","(array([-3.21638402e-22]), array([-8.63766048e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00549324]), array([-0.00889595]))","(array([0.0078721]), array([-0.0150786]))","(array([0.01208292]), array([-0.02137609]))","(array([0.01636764]), array([-0.02867908]))","(array([0.02137733]), array([-0.03500161]))","(array([0.02335586]), array([-0.03770223]))"
(0.009110953600252584+0j),[0.01405121],[1.],[0.18924499],[1.],"(array([0.04318178]), array([0.003217]))","(array([-1.23072642e-21]), array([-1.20914617e-22]))","(array([-6.38635313e-21]), array([-6.69109996e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00549324]), array([-0.00889595]))","(array([0.0078721]), array([-0.0150786]))","(array([0.01208292]), array([-0.02137609]))","(array([0.01636764]), array([-0.02867908]))","(array([0.02137733]), array([-0.03500161]))","(array([0.02335586]), array([-0.03770223]))","(array([0.02437689]), array([-0.03578802]))"
(0.008704913284078618+0j),[0.01101444],[1.],[0.18513138],[1.],"(array([0.04219134]), array([0.00308984]))","(array([-6.50972094e-21]), array([1.65364831e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00549324]), array([-0.00889595]))","(array([0.0078721]), array([-0.0150786]))","(array([0.01208292]), array([-0.02137609]))","(array([0.01636764]), array([-0.02867908]))","(array([0.02137733]), array([-0.03500161]))","(array([0.02335586]), array([-0.03770223]))","(array([0.02437689]), array([-0.03578802]))","(array([0.02377155]), array([-0.03499385]))"
(0.008593580878448134+0j),[0.01308245],[1.],[0.18376342],[1.],"(array([0.04160957]), array([0.00242206]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00549324]), array([-0.00889595]))","(array([0.0078721]), array([-0.0150786]))","(array([0.01208292]), array([-0.02137609]))","(array([0.01636764]), array([-0.02867908]))","(array([0.02137733]), array([-0.03500161]))","(array([0.02335586]), array([-0.03770223]))","(array([0.02437689]), array([-0.03578802]))","(array([0.02377155]), array([-0.03499385]))","(array([0.02290235]), array([-0.03482391]))"
