Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.00024727174221946256+0j),[-0.00643268],[1.],[0.03078084],[1.],"(array([0.00354564]), array([-6.6840321e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00177282]), array([-0.00307061]))"
(0.0009304765936294901+0j),[0.00718354],[1.],[0.06055343],[1.],"(array([0.01031146]), array([-0.00141454]))","(array([2.50530009e-31]), array([7.51590028e-31]))","(array([2.86484292e-34]), array([1.71271585e-35]))","(array([-1.35757012e-29]), array([4.52600958e-30]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([-3.432202e-33]), array([-3.76906796e-33]))","(array([-1.15160831e-35]), array([1.63765489e-36]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0039307]), array([-0.00963726]))"
(0.001992180091971298+0j),[0.03771455],[1.],[0.08080563],[1.],"(array([0.01685259]), array([0.00157965]))","(array([9.42592269e-24]), array([6.09099933e-24]))","(array([3.50537292e-24]), array([9.72952651e-27]))","(array([1.78520774e-23]), array([-4.01797087e-24]))","(array([-2.41815558e-25]), array([-3.4970363e-24]))","(array([3.61565221e-31]), array([9.49148708e-31]))","(array([-1.73103757e-24]), array([-1.77409048e-24]))","(array([1.19601464e-26]), array([-2.38087543e-26]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0039307]), array([-0.00963726]))","(array([0.00979431]), array([-0.01380495]))"
(0.003929039899559759+0j),[0.0754824],[1.],[0.09976341],[1.],"(array([0.02262649]), array([0.00829339]))","(array([1.13574895e-23]), array([-5.19293776e-24]))","(array([1.58800483e-23]), array([-2.35807613e-24]))","(array([-2.24626066e-23]), array([1.10070748e-22]))","(array([-2.52549648e-24]), array([-1.34120627e-23]))","(array([-1.36492778e-23]), array([-5.79273069e-24]))","(array([1.10458071e-25]), array([-3.06127412e-25]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0039307]), array([-0.00963726]))","(array([0.00979431]), array([-0.01380495]))","(array([0.01849553]), array([-0.01544842]))"
(0.0060668653387043504+0j),[0.13907227],[1.],[0.06903653],[1.],"(array([0.02677551]), array([0.0165985]))","(array([1.52532405e-23]), array([-1.37642516e-23]))","(array([-1.94882735e-23]), array([1.20839282e-22]))","(array([-7.56381209e-23]), array([-4.4633059e-23]))","(array([5.25512917e-23]), array([-3.02305633e-22]))","(array([3.45738368e-25]), array([-2.17415584e-24]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0039307]), array([-0.00963726]))","(array([0.00979431]), array([-0.01380495]))","(array([0.01849553]), array([-0.01544842]))","(array([0.02776248]), array([-0.01488902]))"
(0.007363827544875274+0j),[0.11658847],[1.],[0.12496736],[1.],"(array([0.02000049]), array([0.03058185]))","(array([3.82984509e-23]), array([-3.61971822e-23]))","(array([-3.74090527e-23]), array([-1.11420477e-24]))","(array([2.58884663e-23]), array([-2.71180108e-22]))","(array([-7.72352181e-23]), array([2.04188316e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0039307]), array([-0.00963726]))","(array([0.00979431]), array([-0.01380495]))","(array([0.01849553]), array([-0.01544842]))","(array([0.02776248]), array([-0.01488902]))","(array([0.0364849]), array([-0.00203001]))"
(0.006967674482512526+0j),[0.13206357],[1.],[0.10094536],[1.],"(array([0.02805884]), array([0.02563764]))","(array([-9.24564412e-23]), array([1.83975801e-23]))","(array([-4.09548458e-24]), array([-1.21002891e-22]))","(array([1.53679709e-22]), array([3.44523429e-23]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0039307]), array([-0.00963726]))","(array([0.00979431]), array([-0.01380495]))","(array([0.01849553]), array([-0.01544842]))","(array([0.02776248]), array([-0.01488902]))","(array([0.0364849]), array([-0.00203001]))","(array([0.03623227]), array([-0.01148085]))"
(0.0065503790296479215+0j),[0.11171784],[1.],[0.11614664],[1.],"(array([0.02277692]), array([0.0290406]))","(array([-6.73544219e-23]), array([-9.7734455e-23]))","(array([3.14707655e-22]), array([1.81054806e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0039307]), array([-0.00963726]))","(array([0.00979431]), array([-0.01380495]))","(array([0.01849553]), array([-0.01544842]))","(array([0.02776248]), array([-0.01488902]))","(array([0.0364849]), array([-0.00203001]))","(array([0.03623227]), array([-0.01148085]))","(array([0.03653835]), array([-0.00520509]))"
(0.006211072621464059+0j),[0.03876893],[1.],[0.15204591],[1.],"(array([0.02612012]), array([0.0245666]))","(array([3.32691963e-22]), array([3.36641215e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0039307]), array([-0.00963726]))","(array([0.00979431]), array([-0.01380495]))","(array([0.01849553]), array([-0.01544842]))","(array([0.02776248]), array([-0.01488902]))","(array([0.0364849]), array([-0.00203001]))","(array([0.03623227]), array([-0.01148085]))","(array([0.03653835]), array([-0.00520509]))","(array([0.03433536]), array([-0.01033739]))"
(0.0062133420320640885+0j),[-0.00106523],[1.],[0.15690941],[1.],"(array([0.03433866]), array([0.00852523]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0039307]), array([-0.00963726]))","(array([0.00979431]), array([-0.01380495]))","(array([0.01849553]), array([-0.01544842]))","(array([0.02776248]), array([-0.01488902]))","(array([0.0364849]), array([-0.00203001]))","(array([0.03623227]), array([-0.01148085]))","(array([0.03653835]), array([-0.00520509]))","(array([0.03433536]), array([-0.01033739]))","(array([0.0245524]), array([-0.02547553]))"
