Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0002472717422194627+0j),[0.00799732],[1.],[0.03041188],[1.],"(array([0.00354564]), array([-6.6840321e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00177282]), array([-0.00307061]))"
(0.0009249631383056839+0j),[0.0201532],[1.],[0.0573599],[1.],"(array([0.01023034]), array([0.0017586]))","(array([2.34238008e-37]), array([8.93504672e-37]))","(array([-1.9595335e-33]), array([-1.62667119e-35]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([-2.65133902e-34]), array([4.00127997e-34]))","(array([-3.70558867e-31]), array([-9.47222297e-33]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00663816]), array([-0.00798043]))"
(0.001939480824226738+0j),[0.01853317],[1.],[0.08601469],[1.],"(array([0.01615049]), array([0.00443166]))","(array([8.46410868e-26]), array([-3.81575866e-25]))","(array([-3.47394533e-24]), array([-2.58756354e-24]))","(array([4.712807e-30]), array([-8.56668595e-30]))","(array([8.46234778e-27]), array([5.90429096e-29]))","(array([6.76903938e-27]), array([1.64336193e-29]))","(array([4.6030515e-25]), array([1.73088588e-24]))","(array([-6.11651378e-27]), array([4.22925074e-26]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00663816]), array([-0.00798043]))","(array([0.01191318]), array([-0.0117709]))"
(0.003988656131770749+0j),[0.04021852],[1.],[0.11945452],[1.],"(array([0.02377209]), array([0.00407542]))","(array([5.0706544e-24]), array([-7.87929455e-24]))","(array([9.10581007e-24]), array([-2.54379364e-23]))","(array([-3.36371841e-25]), array([-3.81263557e-23]))","(array([-1.7275712e-24]), array([1.26810409e-23]))","(array([-9.13267889e-24]), array([2.57204063e-23]))","(array([-1.26246507e-25]), array([4.05534102e-25]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00663816]), array([-0.00798043]))","(array([0.01191318]), array([-0.0117709]))","(array([0.01541547]), array([-0.01854952]))"
(0.006525786544829543+0j),[0.00894703],[1.],[0.16074375],[1.],"(array([0.03110362]), array([0.00884401]))","(array([3.25843586e-23]), array([-3.53850874e-25]))","(array([2.53625515e-23]), array([2.68018964e-23]))","(array([-4.41488611e-23]), array([1.87917821e-23]))","(array([-3.69318061e-23]), array([1.18412738e-22]))","(array([-4.67044391e-25]), array([-3.26205761e-24]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00663816]), array([-0.00798043]))","(array([0.01191318]), array([-0.0117709]))","(array([0.01541547]), array([-0.01854952]))","(array([0.02321095]), array([-0.02251452]))"
(0.009664732570455636+0j),[-0.0892611],[1.],[0.17401074],[1.],"(array([0.04015602]), array([0.00196744]))","(array([-5.27664316e-23]), array([1.07402535e-22]))","(array([-7.51161784e-23]), array([6.3456312e-22]))","(array([-1.05314539e-22]), array([-2.11351942e-22]))","(array([2.11849319e-22]), array([-4.16825379e-24]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00663816]), array([-0.00798043]))","(array([0.01191318]), array([-0.0117709]))","(array([0.01541547]), array([-0.01854952]))","(array([0.02321095]), array([-0.02251452]))","(array([0.02178186]), array([-0.03379241]))"
(0.009167420388753062+0j),[0.00248306],[1.],[0.1904173],[1.],"(array([0.03884073]), array([-0.01962839]))","(array([-6.19266452e-23]), array([6.9051113e-22]))","(array([-1.16110734e-21]), array([-5.53414445e-22]))","(array([1.83959199e-22]), array([-3.43347923e-23]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00663816]), array([-0.00798043]))","(array([0.01191318]), array([-0.0117709]))","(array([0.01541547]), array([-0.01854952]))","(array([0.02321095]), array([-0.02251452]))","(array([0.02178186]), array([-0.03379241]))","(array([0.00242168]), array([-0.04345125]))"
(0.008758820136629451+0j),[0.02734894],[1.],[0.1840854],[1.],"(array([0.04244906]), array([0.00054602]))","(array([-1.09277344e-21]), array([-6.07292999e-22]))","(array([1.28791683e-20]), array([-4.89627182e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00663816]), array([-0.00798043]))","(array([0.01191318]), array([-0.0117709]))","(array([0.01541547]), array([-0.01854952]))","(array([0.02321095]), array([-0.02251452]))","(array([0.02178186]), array([-0.03379241]))","(array([0.00242168]), array([-0.04345125]))","(array([0.0216974]), array([-0.03648896]))"
(0.008374068407331337+0j),[-0.07767768],[1.],[0.16452833],[1.],"(array([0.04105716]), array([0.00601399]))","(array([1.26621807e-20]), array([-1.09568813e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00663816]), array([-0.00798043]))","(array([0.01191318]), array([-0.0117709]))","(array([0.01541547]), array([-0.01854952]))","(array([0.02321095]), array([-0.02251452]))","(array([0.02178186]), array([-0.03379241]))","(array([0.00242168]), array([-0.04345125]))","(array([0.0216974]), array([-0.03648896]))","(array([0.02573685]), array([-0.03254955]))"
(0.008215246765272835+0j),[-0.11903306],[1.],[0.13525548],[1.],"(array([0.03707963]), array([-0.01708122]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00663816]), array([-0.00798043]))","(array([0.01191318]), array([-0.0117709]))","(array([0.01541547]), array([-0.01854952]))","(array([0.02321095]), array([-0.02251452]))","(array([0.02178186]), array([-0.03379241]))","(array([0.00242168]), array([-0.04345125]))","(array([0.0216974]), array([-0.03648896]))","(array([0.02573685]), array([-0.03254955]))","(array([0.00374705]), array([-0.04065251]))"
