Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.00025140646608061906+0j),[4.29524721e-16],[1.],[0.0317076],[1.],"(array([0.00035603]), array([9.42979575e-18]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00178016]), array([-0.00308332]))"
(0.0009802501556143428+0j),[2.33476865e-15],[1.],[0.06258665],[1.],"(array([0.00105879]), array([-3.94879517e-16]))","(array([1.06251526e-35]), array([-5.6529353e-36]))","(array([-5.84504679e-30]), array([-4.14726158e-31]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00178016]), array([-0.00308332]))","(array([0.00529393]), array([-0.00916936]))"
(0.0021497824210406453+0j),[2.71111006e-14],[1.],[0.0926289],[1.],"(array([0.00174284]), array([3.4491649e-16]))","(array([2.72102313e-31]), array([-3.04940725e-30]))","(array([3.46676395e-30]), array([-4.64238684e-31]))","(array([7.65240909e-29]), array([-8.20580885e-32]))","(array([1.15972575e-29]), array([-5.94712892e-32]))","(array([-6.31045727e-29]), array([-1.9282707e-26]))","(array([-2.06249988e-29]), array([9.64136233e-27]))","(array([-1.32710734e-27]), array([-5.78344119e-26]))","(array([0.00178016]), array([-0.00308332]))","(array([0.00529393]), array([-0.00916936]))","(array([0.00871419]), array([-0.01509342]))"
(0.004488726844021755+0j),[2.54545081e-14],[1.],[0.13368508],[1.],"(array([0.00254134]), array([5.42388843e-16]))","(array([-7.78999426e-26]), array([1.52995208e-25]))","(array([-2.60483857e-26]), array([-9.18306232e-25]))","(array([8.5367349e-25]), array([-1.16466148e-24]))","(array([-5.99710534e-25]), array([3.30059305e-25]))","(array([8.66627863e-26]), array([-6.10854802e-25]))","(array([-1.49848895e-25]), array([3.05559919e-25]))","(array([0.00178016]), array([-0.00308332]))","(array([0.00529393]), array([-0.00916936]))","(array([0.00871419]), array([-0.01509342]))","(array([0.01270671]), array([-0.02200867]))"
(0.007582962913971732+0j),[2.24573744e-14],[1.],[0.1734712],[1.],"(array([0.00344912]), array([2.90506734e-16]))","(array([2.38201738e-25]), array([-2.28441285e-24]))","(array([1.14847534e-24]), array([-2.09393735e-26]))","(array([-3.48806647e-24]), array([5.49285832e-24]))","(array([2.07065087e-24]), array([-1.36107994e-24]))","(array([-1.57416983e-25]), array([3.08948571e-25]))","(array([0.00178016]), array([-0.00308332]))","(array([0.00529393]), array([-0.00916936]))","(array([0.00871419]), array([-0.01509342]))","(array([0.01270671]), array([-0.02200867]))","(array([0.01724562]), array([-0.02987028]))"
(0.011367252830602035+0j),[2.89954469e-14],[1.],[0.21195609],[1.],"(array([0.00432802]), array([1.09990098e-15]))","(array([1.32047973e-24]), array([-1.14229419e-25]))","(array([1.06674301e-23]), array([3.12019379e-23]))","(array([1.48554186e-24]), array([-5.90604495e-24]))","(array([-1.95492895e-25]), array([3.19680641e-25]))","(array([0.00178016]), array([-0.00308332]))","(array([0.00529393]), array([-0.00916936]))","(array([0.00871419]), array([-0.01509342]))","(array([0.01270671]), array([-0.02200867]))","(array([0.01724562]), array([-0.02987028]))","(array([0.0216401]), array([-0.03748176]))"
(0.011352158123160259+0j),[2.59813103e-14],[1.],[0.21175948],[1.],"(array([0.00475732]), array([5.63723563e-16]))","(array([1.06789891e-23]), array([3.10815861e-23]))","(array([-3.19364486e-23]), array([-1.99818946e-25]))","(array([-4.60059634e-25]), array([2.77423172e-25]))","(array([0.00178016]), array([-0.00308332]))","(array([0.00529393]), array([-0.00916936]))","(array([0.00871419]), array([-0.01509342]))","(array([0.01270671]), array([-0.02200867]))","(array([0.01724562]), array([-0.02987028]))","(array([0.0216401]), array([-0.03748176]))","(array([0.02378658]), array([-0.04119956]))"
(0.01133730982219051+0j),[1.74351775e-14],[1.],[0.21156796],[1.],"(array([0.00475296]), array([4.06343115e-16]))","(array([-3.20713058e-23]), array([5.61424704e-26]))","(array([-1.15833183e-23]), array([4.16984024e-24]))","(array([0.00178016]), array([-0.00308332]))","(array([0.00529393]), array([-0.00916936]))","(array([0.00871419]), array([-0.01509342]))","(array([0.01270671]), array([-0.02200867]))","(array([0.01724562]), array([-0.02987028]))","(array([0.0216401]), array([-0.03748176]))","(array([0.02378658]), array([-0.04119956]))","(array([0.02376479]), array([-0.04116182]))"
(0.011322708747307716+0j),[1.7649144e-14],[1.],[0.21138142],[1.],"(array([0.00474871]), array([3.76983879e-16]))","(array([-1.14307285e-23]), array([3.04869612e-24]))","(array([0.00178016]), array([-0.00308332]))","(array([0.00529393]), array([-0.00916936]))","(array([0.00871419]), array([-0.01509342]))","(array([0.01270671]), array([-0.02200867]))","(array([0.01724562]), array([-0.02987028]))","(array([0.0216401]), array([-0.03748176]))","(array([0.02378658]), array([-0.04119956]))","(array([0.02376479]), array([-0.04116182]))","(array([0.02374356]), array([-0.04112506]))"
(0.01162040363950819+0j),[2.14634916e-14],[1.],[0.21406584],[1.],"(array([0.00477676]), array([5.0041481e-16]))","(array([0.00178016]), array([-0.00308332]))","(array([0.00529393]), array([-0.00916936]))","(array([0.00871419]), array([-0.01509342]))","(array([0.01270671]), array([-0.02200867]))","(array([0.01724562]), array([-0.02987028]))","(array([0.0216401]), array([-0.03748176]))","(array([0.02378658]), array([-0.04119956]))","(array([0.02376479]), array([-0.04116182]))","(array([0.02374356]), array([-0.04112506]))","(array([0.02388382]), array([-0.04136799]))"
(0.011909739200427184+0j),[6.68788966e-05],[1.],[0.21663935],[1.],"(array([0.00661595]), array([-0.00308257]))","(array([0.00529393]), array([-0.00916936]))","(array([0.00871419]), array([-0.01509342]))","(array([0.01270671]), array([-0.02200867]))","(array([0.01724562]), array([-0.02987028]))","(array([0.0216401]), array([-0.03748176]))","(array([0.02378658]), array([-0.04119956]))","(array([0.02376479]), array([-0.04116182]))","(array([0.02374356]), array([-0.04112506]))","(array([0.02388382]), array([-0.04136799]))","(array([0.02418549]), array([-0.04187548]))"
(0.012186367126394272+0j),[0.00026445],[1.],[0.21906708],[1.],"(array([0.01018588]), array([-0.00916564]))","(array([0.00871419]), array([-0.01509342]))","(array([0.01270671]), array([-0.02200867]))","(array([0.01724562]), array([-0.02987028]))","(array([0.0216401]), array([-0.03748176]))","(array([0.02378658]), array([-0.04119956]))","(array([0.02376479]), array([-0.04116182]))","(array([0.02374356]), array([-0.04112506]))","(array([0.02388382]), array([-0.04136799]))","(array([0.02418549]), array([-0.04187548]))","(array([0.02449196]), array([-0.04234692]))"
(0.011838829708866258+0j),[0.00058664],[1.],[0.21589936],[1.],"(array([0.01359783]), array([-0.01508387]))","(array([0.01270671]), array([-0.02200867]))","(array([0.01724562]), array([-0.02987028]))","(array([0.0216401]), array([-0.03748176]))","(array([0.02378658]), array([-0.04119956]))","(array([0.02376479]), array([-0.04116182]))","(array([0.02374356]), array([-0.04112506]))","(array([0.02388382]), array([-0.04136799]))","(array([0.02418549]), array([-0.04187548]))","(array([0.02449196]), array([-0.04234692]))","(array([0.02450093]), array([-0.04224575]))"
(0.011495442622530702+0j),[0.00105314],[1.],[0.21272508],[1.],"(array([0.01751914]), array([-0.02199026]))","(array([0.01724562]), array([-0.02987028]))","(array([0.0216401]), array([-0.03748176]))","(array([0.02378658]), array([-0.04119956]))","(array([0.02376479]), array([-0.04116182]))","(array([0.02374356]), array([-0.04112506]))","(array([0.02388382]), array([-0.04136799]))","(array([0.02418549]), array([-0.04187548]))","(array([0.02449196]), array([-0.04234692]))","(array([0.02450093]), array([-0.04224575]))","(array([0.02422159]), array([-0.04158482]))"
(0.011155058280000968+0j),[0.00168236],[1.],[0.20953167],[1.],"(array([0.02198655]), array([-0.02983957]))","(array([0.0216401]), array([-0.03748176]))","(array([0.02378658]), array([-0.04119956]))","(array([0.02376479]), array([-0.04116182]))","(array([0.02374356]), array([-0.04112506]))","(array([0.02388382]), array([-0.04136799]))","(array([0.02418549]), array([-0.04187548]))","(array([0.02449196]), array([-0.04234692]))","(array([0.02450093]), array([-0.04224575]))","(array([0.02422159]), array([-0.04158482]))","(array([0.02397066]), array([-0.04090415]))"
(0.015640549013400083+0j),[0.00246325],[1.],[0.24766068],[1.],"(array([0.02677399]), array([-0.0374352]))","(array([0.02378658]), array([-0.04119956]))","(array([0.02376479]), array([-0.04116182]))","(array([0.02374356]), array([-0.04112506]))","(array([0.02388382]), array([-0.04136799]))","(array([0.02418549]), array([-0.04187548]))","(array([0.02449196]), array([-0.04234692]))","(array([0.02450093]), array([-0.04224575]))","(array([0.02422159]), array([-0.04158482]))","(array([0.02397066]), array([-0.04090415]))","(array([0.02607262]), array([-0.044228]))"
(0.020720745126153003+0j),[0.00330164],[1.],[0.28435473],[1.],"(array([0.02976063]), array([-0.04113482]))","(array([0.02376479]), array([-0.04116182]))","(array([0.02374356]), array([-0.04112506]))","(array([0.02388382]), array([-0.04136799]))","(array([0.02418549]), array([-0.04187548]))","(array([0.02449196]), array([-0.04234692]))","(array([0.02450093]), array([-0.04224575]))","(array([0.02422159]), array([-0.04158482]))","(array([0.02397066]), array([-0.04090415]))","(array([0.02607262]), array([-0.044228]))","(array([0.03043092]), array([-0.05141312]))"
(0.026340403740625497+0j),[0.0041109],[1.],[0.31964793],[1.],"(array([0.03054715]), array([-0.04107858]))","(array([0.02374356]), array([-0.04112506]))","(array([0.02388382]), array([-0.04136799]))","(array([0.02418549]), array([-0.04187548]))","(array([0.02449196]), array([-0.04234692]))","(array([0.02450093]), array([-0.04224575]))","(array([0.02422159]), array([-0.04158482]))","(array([0.02397066]), array([-0.04090415]))","(array([0.02607262]), array([-0.044228]))","(array([0.03043092]), array([-0.05141312]))","(array([0.03463272]), array([-0.05832082]))"
(0.02892592304847643+0j),[0.00489318],[1.],[0.3343696],[1.],"(array([0.0310868]), array([-0.04102396]))","(array([0.02388382]), array([-0.04136799]))","(array([0.02418549]), array([-0.04187548]))","(array([0.02449196]), array([-0.04234692]))","(array([0.02450093]), array([-0.04224575]))","(array([0.02422159]), array([-0.04158482]))","(array([0.02397066]), array([-0.04090415]))","(array([0.02607262]), array([-0.044228]))","(array([0.03043092]), array([-0.05141312]))","(array([0.03463272]), array([-0.05832082]))","(array([0.03759176]), array([-0.0630888]))"
(0.031554909448001836+0j),[0.00565736],[1.],[0.34859161],[1.],"(array([0.03155203]), array([-0.04124953]))","(array([0.02418549]), array([-0.04187548]))","(array([0.02449196]), array([-0.04234692]))","(array([0.02450093]), array([-0.04224575]))","(array([0.02422159]), array([-0.04158482]))","(array([0.02397066]), array([-0.04090415]))","(array([0.02607262]), array([-0.044228]))","(array([0.03043092]), array([-0.05141312]))","(array([0.03463272]), array([-0.05832082]))","(array([0.03759176]), array([-0.0630888]))","(array([0.03936696]), array([-0.06581628]))"
(0.034218610479820784+0j),[0.00640958],[1.],[0.36232113],[1.],"(array([0.03216752]), array([-0.04173999]))","(array([0.02449196]), array([-0.04234692]))","(array([0.02450093]), array([-0.04224575]))","(array([0.02422159]), array([-0.04158482]))","(array([0.02397066]), array([-0.04090415]))","(array([0.02607262]), array([-0.044228]))","(array([0.03043092]), array([-0.05141312]))","(array([0.03463272]), array([-0.05832082]))","(array([0.03759176]), array([-0.0630888]))","(array([0.03936696]), array([-0.06581628]))","(array([0.04108354]), array([-0.06844897]))"
(0.03519436955126442+0j),[0.00715048],[1.],[0.36701333],[1.],"(array([0.03268067]), array([-0.04219467]))","(array([0.02450093]), array([-0.04224575]))","(array([0.02422159]), array([-0.04158482]))","(array([0.02397066]), array([-0.04090415]))","(array([0.02607262]), array([-0.044228]))","(array([0.03043092]), array([-0.05141312]))","(array([0.03463272]), array([-0.05832082]))","(array([0.03759176]), array([-0.0630888]))","(array([0.03936696]), array([-0.06581628]))","(array([0.04108354]), array([-0.06844897]))","(array([0.04226203]), array([-0.07015498]))"
(0.03615571950906447+0j),[0.00786897],[1.],[0.37155835],[1.],"(array([0.03279334]), array([-0.04207712]))","(array([0.02422159]), array([-0.04158482]))","(array([0.02397066]), array([-0.04090415]))","(array([0.02607262]), array([-0.044228]))","(array([0.03043092]), array([-0.05141312]))","(array([0.03463272]), array([-0.05832082]))","(array([0.03759176]), array([-0.0630888]))","(array([0.03936696]), array([-0.06581628]))","(array([0.04108354]), array([-0.06844897]))","(array([0.04226203]), array([-0.07015498]))","(array([0.04292248]), array([-0.07097121]))"
(0.03710349992745241+0j),[0.00855334],[1.],[0.37596664],[1.],"(array([0.03261452]), array([-0.04140043]))","(array([0.02397066]), array([-0.04090415]))","(array([0.02607262]), array([-0.044228]))","(array([0.03043092]), array([-0.05141312]))","(array([0.03463272]), array([-0.05832082]))","(array([0.03759176]), array([-0.0630888]))","(array([0.03936696]), array([-0.06581628]))","(array([0.04108354]), array([-0.06844897]))","(array([0.04226203]), array([-0.07015498]))","(array([0.04292248]), array([-0.07097121]))","(array([0.0435615]), array([-0.07176301]))"
(0.03669429993823183+0j),[0.00920512],[1.],[0.37366188],[1.],"(array([0.03238717]), array([-0.04070477]))","(array([0.02607262]), array([-0.044228]))","(array([0.03043092]), array([-0.05141312]))","(array([0.03463272]), array([-0.05832082]))","(array([0.03759176]), array([-0.0630888]))","(array([0.03936696]), array([-0.06581628]))","(array([0.04108354]), array([-0.06844897]))","(array([0.04226203]), array([-0.07015498]))","(array([0.04292248]), array([-0.07097121]))","(array([0.0435615]), array([-0.07176301]))","(array([0.04380927]), array([-0.0718922]))"
(0.03628829215189144+0j),[0.00991436],[1.],[0.37137529],[1.],"(array([0.03443758]), array([-0.04401333]))","(array([0.03043092]), array([-0.05141312]))","(array([0.03463272]), array([-0.05832082]))","(array([0.03759176]), array([-0.0630888]))","(array([0.03936696]), array([-0.06581628]))","(array([0.04108354]), array([-0.06844897]))","(array([0.04226203]), array([-0.07015498]))","(array([0.04292248]), array([-0.07097121]))","(array([0.0435615]), array([-0.07176301]))","(array([0.04380927]), array([-0.0718922]))","(array([0.04368386]), array([-0.07136936]))"
(0.03587624930534861+0j),[0.01076595],[1.],[0.36905613],[1.],"(array([0.03874417]), array([-0.05118093]))","(array([0.03463272]), array([-0.05832082]))","(array([0.03759176]), array([-0.0630888]))","(array([0.03936696]), array([-0.06581628]))","(array([0.04108354]), array([-0.06844897]))","(array([0.04226203]), array([-0.07015498]))","(array([0.04292248]), array([-0.07097121]))","(array([0.0435615]), array([-0.07176301]))","(array([0.04380927]), array([-0.0718922]))","(array([0.04368386]), array([-0.07136936]))","(array([0.04357707]), array([-0.07083389]))"
(0.043151555010900934+0j),[0.01174484],[1.],[0.40344345],[1.],"(array([0.04330718]), array([-0.05806805]))","(array([0.03759176]), array([-0.0630888]))","(array([0.03936696]), array([-0.06581628]))","(array([0.04108354]), array([-0.06844897]))","(array([0.04226203]), array([-0.07015498]))","(array([0.04292248]), array([-0.07097121]))","(array([0.0435615]), array([-0.07176301]))","(array([0.04380927]), array([-0.0718922]))","(array([0.04368386]), array([-0.07136936]))","(array([0.04357707]), array([-0.07083389]))","(array([0.0455614]), array([-0.07385925]))"
(0.050837569185090754+0j),[0.01279155],[1.],[0.4361864],[1.],"(array([0.04701998]), array([-0.06281328]))","(array([0.03936696]), array([-0.06581628]))","(array([0.04108354]), array([-0.06844897]))","(array([0.04226203]), array([-0.07015498]))","(array([0.04292248]), array([-0.07097121]))","(array([0.0435615]), array([-0.07176301]))","(array([0.04380927]), array([-0.0718922]))","(array([0.04368386]), array([-0.07136936]))","(array([0.04357707]), array([-0.07083389]))","(array([0.0455614]), array([-0.07385925]))","(array([0.04952715]), array([-0.08027319]))"
(0.05887942871290686+0j),[0.01385649],[1.],[0.46731709],[1.],"(array([0.04951236]), array([-0.06551705]))","(array([0.04108354]), array([-0.06844897]))","(array([0.04226203]), array([-0.07015498]))","(array([0.04292248]), array([-0.07097121]))","(array([0.0435615]), array([-0.07176301]))","(array([0.04380927]), array([-0.0718922]))","(array([0.04368386]), array([-0.07136936]))","(array([0.04357707]), array([-0.07083389]))","(array([0.0455614]), array([-0.07385925]))","(array([0.04952715]), array([-0.08027319]))","(array([0.05331839]), array([-0.08636556]))"
