Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0002472717422194626+0j),[-0.01071335],[1.],[0.02956457],[1.],"(array([0.00354564]), array([-6.6840321e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00177282]), array([-0.00307061]))"
(0.0009123015465064704+0j),[-0.02554185],[1.],[0.05471173],[1.],"(array([0.01004405]), array([-0.00235585]))","(array([-2.28495679e-37]), array([6.45164226e-37]))","(array([6.8191815e-31]), array([-9.91632781e-32]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([-2.43150189e-34]), array([-9.56653537e-34]))","(array([5.58027565e-37]), array([4.31905353e-38]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0029818]), array([-0.00987633]))"
(0.0018884776109189924+0j),[-0.0457957],[1.],[0.07376698],[1.],"(array([0.01556835]), array([-0.00561662]))","(array([1.59265949e-24]), array([-2.97486236e-24]))","(array([-3.30191462e-24]), array([-6.78450492e-24]))","(array([3.35631125e-24]), array([1.72286095e-24]))","(array([1.68674115e-24]), array([-3.85544645e-26]))","(array([1.09096187e-23]), array([-1.86500373e-23]))","(array([-1.83174168e-24]), array([8.2986072e-24]))","(array([9.44258765e-28]), array([-4.28137192e-26]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0029818]), array([-0.00987633]))","(array([0.00292004]), array([-0.0162909]))"
(0.0036906475894170794+0j),[-0.05137046],[1.],[0.10984335],[1.],"(array([0.02108018]), array([-0.01007043]))","(array([-3.27283142e-24]), array([-6.93893874e-24]))","(array([7.13925243e-24]), array([1.21395017e-22]))","(array([1.22633061e-22]), array([3.18630556e-23]))","(array([-2.40964569e-24]), array([-3.66051452e-23]))","(array([-1.40939839e-26]), array([7.16168879e-26]))","(array([-1.27114788e-25]), array([-3.51765997e-25]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0029818]), array([-0.00987633]))","(array([0.00292004]), array([-0.0162909]))","(array([0.00181884]), array([-0.02329118]))"
(0.006059128744883005+0j),[-0.10941384],[1.],[0.11002727],[1.],"(array([0.02899364]), array([-0.01129631]))","(array([2.25567002e-23]), array([1.56294364e-23]))","(array([1.35330504e-22]), array([1.02410489e-22]))","(array([1.2599489e-24]), array([-8.10499139e-23]))","(array([-5.49753125e-23]), array([-5.1642503e-23]))","(array([1.53783281e-25]), array([-8.26517347e-25]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0029818]), array([-0.00987633]))","(array([0.00292004]), array([-0.0162909]))","(array([0.00181884]), array([-0.02329118]))","(array([0.00471393]), array([-0.03075738]))"
(0.008200188865745655+0j),[-0.10947759],[1.],[0.14323442],[1.],"(array([0.02901152]), array([-0.02405999]))","(array([2.9904618e-23]), array([7.34963498e-24]))","(array([9.15516969e-22]), array([-7.948409e-23]))","(array([-9.31145632e-22]), array([-1.08734475e-21]))","(array([-4.26858508e-22]), array([-2.93828086e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0029818]), array([-0.00987633]))","(array([0.00292004]), array([-0.0162909]))","(array([0.00181884]), array([-0.02329118]))","(array([0.00471393]), array([-0.03075738]))","(array([-0.0063308]), array([-0.0371547]))"
(0.00776835474537897+0j),[-0.12902655],[1.],[0.1188787],[1.],"(array([0.03207477]), array([-0.02407397]))","(array([8.99521685e-22]), array([-3.48881265e-23]))","(array([-3.49441231e-22]), array([-1.27757493e-21]))","(array([-4.14702358e-22]), array([-3.08250873e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0029818]), array([-0.00987633]))","(array([0.00292004]), array([-0.0162909]))","(array([0.00181884]), array([-0.02329118]))","(array([0.00471393]), array([-0.03075738]))","(array([-0.0063308]), array([-0.0371547]))","(array([-0.00481129]), array([-0.03981455]))"
(0.007318003419078462+0j),[-0.09967839],[1.],[0.13803276],[1.],"(array([0.0267195]), array([-0.02837276]))","(array([-3.93204557e-22]), array([-1.13256774e-21]))","(array([-1.62964984e-21]), array([4.90082031e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0029818]), array([-0.00987633]))","(array([0.00292004]), array([-0.0162909]))","(array([0.00181884]), array([-0.02329118]))","(array([0.00471393]), array([-0.03075738]))","(array([-0.0063308]), array([-0.0371547]))","(array([-0.00481129]), array([-0.03981455]))","(array([-0.01121178]), array([-0.03732614]))"
(0.006958622451398165+0j),[-0.06707735],[1.],[0.15185334],[1.],"(array([0.03093195]), array([-0.02191914]))","(array([-1.43587748e-21]), array([5.02133573e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0029818]), array([-0.00987633]))","(array([0.00292004]), array([-0.0162909]))","(array([0.00181884]), array([-0.02329118]))","(array([0.00471393]), array([-0.03075738]))","(array([-0.0063308]), array([-0.0371547]))","(array([-0.00481129]), array([-0.03981455]))","(array([-0.01121178]), array([-0.03732614]))","(array([-0.00351656]), array([-0.03774742]))"
(0.00688782886269539+0j),[-0.01942501],[1.],[0.16398664],[1.],"(array([0.03429498]), array([-0.01475022]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0029818]), array([-0.00987633]))","(array([0.00292004]), array([-0.0162909]))","(array([0.00181884]), array([-0.02329118]))","(array([0.00471393]), array([-0.03075738]))","(array([-0.0063308]), array([-0.0371547]))","(array([-0.00481129]), array([-0.03981455]))","(array([-0.01121178]), array([-0.03732614]))","(array([-0.00351656]), array([-0.03774742]))","(array([0.00437342]), array([-0.03707543]))"
