Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0002472717422194627+0j),[0.00791779],[1.],[0.03043268],[1.],"(array([0.00354564]), array([-6.6840321e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00177282]), array([-0.00307061]))"
(0.0009252739810022231+0j),[-0.00033901],[1.],[0.06080654],[1.],"(array([0.01023491]), array([0.00174111]))","(array([3.20943522e-32]), array([2.22350572e-31]))","(array([-4.7498553e-40]), array([4.20807493e-39]))","(array([-9.47464646e-36]), array([8.85264011e-37]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([-1.75211449e-34]), array([7.90839645e-35]))","(array([7.65388109e-39]), array([-7.11234113e-41]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00662531]), array([-0.00799314]))"
(0.0019912654460627795+0j),[-0.03267872],[1.],[0.08294817],[1.],"(array([0.01690828]), array([-7.45473469e-05]))","(array([4.84863713e-25]), array([3.46081794e-24]))","(array([6.83559084e-24]), array([1.04686032e-23]))","(array([-1.44445728e-25]), array([-6.93373009e-24]))","(array([6.91212784e-24]), array([3.51345821e-24]))","(array([-2.45621755e-25]), array([3.46949487e-24]))","(array([-2.45557007e-24]), array([-1.38969152e-23]))","(array([-1.7770522e-26]), array([8.32933601e-26]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00662531]), array([-0.00799314]))","(array([0.00838958]), array([-0.01468027]))"
(0.003972295039467245+0j),[-0.00794313],[1.],[0.12553422],[1.],"(array([0.02309749]), array([-0.00718602]))","(array([6.01115012e-24]), array([8.54743975e-24]))","(array([-6.32840549e-26]), array([-6.81432531e-24]))","(array([1.30948404e-23]), array([3.37202725e-24]))","(array([4.32830144e-23]), array([3.0844143e-23]))","(array([-4.37416471e-24]), array([-2.04910775e-23]))","(array([9.0885191e-26]), array([5.35171593e-25]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00662531]), array([-0.00799314]))","(array([0.00838958]), array([-0.01468027]))","(array([0.00532547]), array([-0.02359602]))"
(0.006636106052830173+0j),[0.03601535],[1.],[0.15829306],[1.],"(array([0.03244026]), array([-0.00174669]))","(array([-1.75499219e-24]), array([-6.50431259e-24]))","(array([1.60258774e-23]), array([1.52332734e-22]))","(array([1.29305993e-23]), array([-1.21294687e-22]))","(array([-8.39640893e-24]), array([-6.11884596e-23]))","(array([8.62797506e-25]), array([6.72573333e-24]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00662531]), array([-0.00799314]))","(array([0.00838958]), array([-0.01468027]))","(array([0.00532547]), array([-0.02359602]))","(array([0.01470746]), array([-0.02896743]))"
(0.00971386255884511+0j),[0.0623947],[1.],[0.18586601],[1.],"(array([0.03961623]), array([0.00791974]))","(array([6.31682372e-23]), array([6.73943654e-23]))","(array([-7.56376213e-23]), array([-2.27441889e-22]))","(array([2.82987538e-22]), array([-1.75731659e-21]))","(array([1.85675732e-22]), array([3.93203911e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00662531]), array([-0.00799314]))","(array([0.00838958]), array([-0.01468027]))","(array([0.00532547]), array([-0.02359602]))","(array([0.01470746]), array([-0.02896743]))","(array([0.02666681]), array([-0.0303488]))"
(0.009241142795058239+0j),[-0.07589706],[1.],[0.17547908],[1.],"(array([0.04144762]), array([0.01372051]))","(array([-7.61533932e-23]), array([-1.13114678e-22]))","(array([7.48324277e-23]), array([-1.76889943e-21]))","(array([1.75276148e-22]), array([2.25817049e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00662531]), array([-0.00799314]))","(array([0.00838958]), array([-0.01468027]))","(array([0.00532547]), array([-0.02359602]))","(array([0.01470746]), array([-0.02896743]))","(array([0.02666681]), array([-0.0303488]))","(array([0.03260612]), array([-0.02903444]))"
(0.00878843634592069+0j),[-0.13776048],[1.],[0.12558855],[1.],"(array([0.0391641]), array([-0.01668966]))","(array([8.57966044e-23]), array([-1.84861714e-21]))","(array([1.84686819e-22]), array([-9.5813959e-24]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00662531]), array([-0.00799314]))","(array([0.00838958]), array([-0.01468027]))","(array([0.00532547]), array([-0.02359602]))","(array([0.01470746]), array([-0.02896743]))","(array([0.02666681]), array([-0.0303488]))","(array([0.03260612]), array([-0.02903444]))","(array([0.00512838]), array([-0.04226193]))"
(0.008256027132235609+0j),[-0.10746581],[1.],[0.14522146],[1.],"(array([0.02819381]), array([-0.03029334]))","(array([2.81074634e-22]), array([-2.49339887e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00662531]), array([-0.00799314]))","(array([0.00838958]), array([-0.01468027]))","(array([0.00532547]), array([-0.02359602]))","(array([0.01470746]), array([-0.02896743]))","(array([0.02666681]), array([-0.0303488]))","(array([0.03260612]), array([-0.02903444]))","(array([0.00512838]), array([-0.04226193]))","(array([-0.0121379]), array([-0.03956322]))"
(0.00803413030525161+0j),[-0.03325664],[1.],[0.1750553],[1.],"(array([0.03283433]), array([-0.02363158]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00662531]), array([-0.00799314]))","(array([0.00838958]), array([-0.01468027]))","(array([0.00532547]), array([-0.02359602]))","(array([0.01470746]), array([-0.02896743]))","(array([0.02666681]), array([-0.0303488]))","(array([0.03260612]), array([-0.02903444]))","(array([0.00512838]), array([-0.04226193]))","(array([-0.0121379]), array([-0.03956322]))","(array([-0.00404838]), array([-0.04025116]))"
(0.007904259533196529+0j),[-0.09959502],[1.],[0.14597187],[1.],"(array([0.04112463]), array([-0.01030871]))","(array([0.00662531]), array([-0.00799314]))","(array([0.00838958]), array([-0.01468027]))","(array([0.00532547]), array([-0.02359602]))","(array([0.01470746]), array([-0.02896743]))","(array([0.02666681]), array([-0.0303488]))","(array([0.03260612]), array([-0.02903444]))","(array([0.00512838]), array([-0.04226193]))","(array([-0.0121379]), array([-0.03956322]))","(array([-0.00404838]), array([-0.04025116]))","(array([0.01340753]), array([-0.03769872]))"
(0.007530073586234831+0j),[-0.05006748],[1.],[0.16503663],[1.],"(array([0.03946338]), array([-0.02969834]))","(array([0.00838958]), array([-0.01468027]))","(array([0.00532547]), array([-0.02359602]))","(array([0.01470746]), array([-0.02896743]))","(array([0.02666681]), array([-0.0303488]))","(array([0.03260612]), array([-0.02903444]))","(array([0.00512838]), array([-0.04226193]))","(array([-0.0121379]), array([-0.03956322]))","(array([-0.00404838]), array([-0.04025116]))","(array([0.01340753]), array([-0.03769872]))","(array([-0.00237822]), array([-0.03929121]))"
(0.006783944808441631+0j),[0.0068595],[1.],[0.16355455],[1.],"(array([0.04476107]), array([-0.02532994]))","(array([0.00532547]), array([-0.02359602]))","(array([0.01470746]), array([-0.02896743]))","(array([0.02666681]), array([-0.0303488]))","(array([0.03260612]), array([-0.02903444]))","(array([0.00512838]), array([-0.04226193]))","(array([-0.0121379]), array([-0.03956322]))","(array([-0.00404838]), array([-0.04025116]))","(array([0.01340753]), array([-0.03769872]))","(array([-0.00237822]), array([-0.03929121]))","(array([0.00896286]), array([-0.03682347]))"
(0.006260468902209258+0j),[0.01243886],[1.],[0.15676336],[1.],"(array([0.04144621]), array([-0.02150737]))","(array([0.01470746]), array([-0.02896743]))","(array([0.02666681]), array([-0.0303488]))","(array([0.03260612]), array([-0.02903444]))","(array([0.00512838]), array([-0.04226193]))","(array([-0.0121379]), array([-0.03956322]))","(array([-0.00404838]), array([-0.04025116]))","(array([0.01340753]), array([-0.03769872]))","(array([-0.00237822]), array([-0.03929121]))","(array([0.00896286]), array([-0.03682347]))","(array([0.01986919]), array([-0.03023716]))"
(0.005651901403422735+0j),[-0.0379721],[1.],[0.14451756],[1.],"(array([0.0491034]), array([-0.02551788]))","(array([0.02666681]), array([-0.0303488]))","(array([0.03260612]), array([-0.02903444]))","(array([0.00512838]), array([-0.04226193]))","(array([-0.0121379]), array([-0.03956322]))","(array([-0.00404838]), array([-0.04025116]))","(array([0.01340753]), array([-0.03769872]))","(array([-0.00237822]), array([-0.03929121]))","(array([0.00896286]), array([-0.03682347]))","(array([0.01986919]), array([-0.03023716]))","(array([0.02018537]), array([-0.02806299]))"
