Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.00024727174221946256+0j),[-0.00248353],[1.],[0.0313476],[1.],"(array([0.00354564]), array([-6.6840321e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00177282]), array([-0.00307061]))"
(0.0009389457278048799+0j),[0.0008722],[1.],[0.06124844],[1.],"(array([0.01043607]), array([-0.00054612]))","(array([-7.86018701e-33]), array([7.30079528e-32]))","(array([1.75480243e-38]), array([4.60861452e-40]))","(array([2.48485514e-52]), array([-3.38664644e-53]))","(array([-3.97422555e-79]), array([5.7834237e-80]))","(array([8.58191015e-119]), array([3.29902804e-120]))","(array([0.]), array([0.]))","(array([6.56933395e-35]), array([3.9921897e-34]))","(array([4.26363252e-39]), array([1.0283023e-39]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00474508]), array([-0.00931096]))"
(0.002010211819872968+0j),[0.01167243],[1.],[0.08881167],[1.],"(array([0.01700534]), array([0.0001918]))","(array([8.91457126e-25]), array([1.20000605e-27]))","(array([1.56795624e-26]), array([-1.23765923e-28]))","(array([-1.75834702e-25]), array([-7.13616431e-24]))","(array([5.7690138e-29]), array([-2.02068174e-25]))","(array([1.13074326e-26]), array([3.5673749e-24]))","(array([-4.38360329e-27]), array([7.13473142e-24]))","(array([1.41610121e-27]), array([3.41911088e-26]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00474508]), array([-0.00931096]))","(array([0.00866877]), array([-0.01463116]))"
(0.004110027453240173+0j),[-0.01374103],[1.],[0.12719817],[1.],"(array([0.02438627]), array([0.00256676]))","(array([4.654228e-24]), array([-3.37695885e-23]))","(array([1.57484161e-23]), array([-5.54989717e-23]))","(array([-9.9977617e-24]), array([6.94013222e-24]))","(array([-3.03794487e-27]), array([3.39602107e-24]))","(array([-2.05478316e-24]), array([-1.3382813e-23]))","(array([-3.20005342e-26]), array([-4.01586198e-25]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00474508]), array([-0.00931096]))","(array([0.00866877]), array([-0.01463116]))","(array([0.01441601]), array([-0.01983576]))"
(0.006794627630585129+0j),[0.01213335],[1.],[0.16380275],[1.],"(array([0.03280474]), array([-0.00302164]))","(array([1.87032478e-23]), array([-6.28215473e-23]))","(array([-3.92457804e-24]), array([4.822264e-25]))","(array([-1.08917505e-23]), array([-3.20626753e-22]))","(array([-3.19916868e-23]), array([-1.7409493e-24]))","(array([-8.4947816e-25]), array([-2.88716731e-24]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00474508]), array([-0.00931096]))","(array([0.00866877]), array([-0.01463116]))","(array([0.01441601]), array([-0.01983576]))","(array([0.01378555]), array([-0.02992055]))"
(0.009970265904860167+0j),[0.02162633],[1.],[0.19742065],[1.],"(array([0.04082591]), array([0.00266811]))","(array([-4.85147141e-22]), array([-6.43197285e-22]))","(array([1.83798962e-24]), array([-4.58702185e-22]))","(array([4.52420144e-22]), array([1.23895337e-22]))","(array([2.51511771e-22]), array([1.34820384e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00474508]), array([-0.00931096]))","(array([0.00866877]), array([-0.01463116]))","(array([0.01441601]), array([-0.01983576]))","(array([0.01378555]), array([-0.02992055]))","(array([0.02272361]), array([-0.03402222]))"
(0.009501346152129093+0j),[0.05036144],[1.],[0.18717505],[1.],"(array([0.04398816]), array([0.0047556]))","(array([-1.38737529e-23]), array([-5.2461231e-22]))","(array([7.03270089e-24]), array([2.37293392e-22]))","(array([2.73569086e-22]), array([1.23045084e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00474508]), array([-0.00931096]))","(array([0.00866877]), array([-0.01463116]))","(array([0.01441601]), array([-0.01983576]))","(array([0.01378555]), array([-0.02992055]))","(array([0.02272361]), array([-0.03402222]))","(array([0.02611255]), array([-0.03571707]))"
(0.009052421977401246+0j),[0.05775917],[1.],[0.18012807],[1.],"(array([0.04173572]), array([0.01107441]))","(array([-4.06615529e-23]), array([1.58636573e-22]))","(array([-4.37735792e-21]), array([2.70035874e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00474508]), array([-0.00931096]))","(array([0.00866877]), array([-0.01463116]))","(array([0.01441601]), array([-0.01983576]))","(array([0.01378555]), array([-0.02992055]))","(array([0.02272361]), array([-0.03402222]))","(array([0.02611255]), array([-0.03571707]))","(array([0.03045858]), array([-0.03060698]))"
(0.008629476656961618+0j),[0.09402701],[1.],[0.15892996],[1.],"(array([0.04018662]), array([0.01270116]))","(array([-4.1862282e-21]), array([2.36307163e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00474508]), array([-0.00931096]))","(array([0.00866877]), array([-0.01463116]))","(array([0.01441601]), array([-0.01983576]))","(array([0.01378555]), array([-0.02992055]))","(array([0.02272361]), array([-0.03402222]))","(array([0.02611255]), array([-0.03571707]))","(array([0.03045858]), array([-0.03060698]))","(array([0.03109284]), array([-0.02845205]))"
(0.008424345040669344+0j),[0.05814577],[1.],[0.17290422],[1.],"(array([0.03584811]), array([0.02067641]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00474508]), array([-0.00931096]))","(array([0.00866877]), array([-0.01463116]))","(array([0.01441601]), array([-0.01983576]))","(array([0.01378555]), array([-0.02992055]))","(array([0.02272361]), array([-0.03402222]))","(array([0.02611255]), array([-0.03571707]))","(array([0.03045858]), array([-0.03060698]))","(array([0.03109284]), array([-0.02845205]))","(array([0.03583035]), array([-0.02070717]))"
