Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.00024727174221946256+0j),[0.00026586],[1.],[0.0314447],[1.],"(array([0.00354564]), array([-6.6840321e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00177282]), array([-0.00307061]))"
(0.0009403967356176169+0j),[-0.00118036],[1.],[0.06129055],[1.],"(array([0.01045742]), array([5.84628607e-05]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([6.6282699e-34]), array([4.28350204e-35]))","(array([-4.14841637e-31]), array([1.23021131e-32]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00527934]), array([-0.00902716]))"
(0.002012151077984968+0j),[-0.00277693],[1.],[0.0895755],[1.],"(array([0.01701459]), array([-0.00025956]))","(array([-3.62101303e-24]), array([3.53408654e-24]))","(array([3.62069808e-24]), array([3.5347665e-24]))","(array([-8.9946181e-24]), array([2.98511946e-24]))","(array([3.91583538e-25]), array([-5.38235273e-24]))","(array([1.19063485e-25]), array([-3.57600963e-24]))","(array([-3.66757181e-24]), array([-3.48610971e-24]))","(array([-1.92957388e-27]), array([4.07286407e-27]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00527934]), array([-0.00902716]))","(array([0.00828251]), array([-0.01486484]))"
(0.0041274924822922434+0j),[-0.01659133],[1.],[0.12713055],[1.],"(array([0.02455417]), array([-0.00061064]))","(array([4.1899716e-24]), array([1.37659694e-23]))","(array([-8.29453279e-24]), array([5.21802459e-24]))","(array([4.6064716e-25]), array([-4.98871895e-24]))","(array([1.88018471e-25]), array([1.35112163e-23]))","(array([-3.42254959e-24]), array([-3.17668083e-24]))","(array([1.70484378e-27]), array([-1.19752166e-25]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00527934]), array([-0.00902716]))","(array([0.00828251]), array([-0.01486484]))","(array([0.01174825]), array([-0.02156986]))"
(0.006808996438626234+0j),[-0.00255925],[1.],[0.16440381],[1.],"(array([0.03278971]), array([-0.00364842]))","(array([-1.08737466e-23]), array([2.56999941e-24]))","(array([1.35584902e-23]), array([1.12535902e-21]))","(array([-1.48316727e-22]), array([4.18255025e-23]))","(array([-6.83559702e-23]), array([-1.27056977e-22]))","(array([1.45465609e-24]), array([-1.32940663e-24]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00527934]), array([-0.00902716]))","(array([0.00828251]), array([-0.01486484]))","(array([0.01174825]), array([-0.02156986]))","(array([0.01323523]), array([-0.03022093]))"
(0.009995598264623968+0j),[0.00774055],[1.],[0.19870025],[1.],"(array([0.04095791]), array([-0.00056278]))","(array([-3.65037521e-22]), array([1.05824782e-21]))","(array([5.0011071e-22]), array([1.45155695e-21]))","(array([-2.27714151e-22]), array([1.5851145e-21]))","(array([2.23598793e-22]), array([-2.90978998e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00527934]), array([-0.00902716]))","(array([0.00828251]), array([-0.01486484]))","(array([0.01174825]), array([-0.02156986]))","(array([0.01323523]), array([-0.03022093]))","(array([0.01999157]), array([-0.03575198]))"
(0.009527395559693562+0j),[0.00453336],[1.],[0.19404136],[1.],"(array([0.04426951]), array([0.00170214]))","(array([5.60690439e-22]), array([1.45723696e-21]))","(array([-1.26160658e-21]), array([1.31380328e-21]))","(array([-4.95247695e-21]), array([-4.94644084e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00527934]), array([-0.00902716]))","(array([0.00828251]), array([-0.01486484]))","(array([0.01174825]), array([-0.02156986]))","(array([0.01323523]), array([-0.03022093]))","(array([0.01999157]), array([-0.03575198]))","(array([0.02360885]), array([-0.03748746]))"
(0.009092947459113791+0j),[0.01086356],[1.],[0.18926912],[1.],"(array([0.04324557]), array([0.00099688]))","(array([-1.07695079e-21]), array([1.08458274e-21]))","(array([3.80283316e-24]), array([-5.01784742e-24]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00527934]), array([-0.00902716]))","(array([0.00828251]), array([-0.01486484]))","(array([0.01174825]), array([-0.02156986]))","(array([0.01323523]), array([-0.03022093]))","(array([0.01999157]), array([-0.03575198]))","(array([0.02360885]), array([-0.03748746]))","(array([0.02248611]), array([-0.03695332]))"
(0.008688708493122215+0j),[0.0126506],[1.],[0.18485594],[1.],"(array([0.04219666]), array([0.00238888]))","(array([-2.27136846e-22]), array([3.6031548e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00527934]), array([-0.00902716]))","(array([0.00828251]), array([-0.01486484]))","(array([0.01174825]), array([-0.02156986]))","(array([0.01323523]), array([-0.03022093]))","(array([0.01999157]), array([-0.03575198]))","(array([0.02360885]), array([-0.03748746]))","(array([0.02248611]), array([-0.03695332]))","(array([0.02316716]), array([-0.03534894]))"
(0.008577881020456162+0j),[0.00747104],[1.],[0.18391077],[1.],"(array([0.04154903]), array([0.00278185]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00527934]), array([-0.00902716]))","(array([0.00828251]), array([-0.01486484]))","(array([0.01174825]), array([-0.02156986]))","(array([0.01323523]), array([-0.03022093]))","(array([0.01999157]), array([-0.03575198]))","(array([0.02360885]), array([-0.03748746]))","(array([0.02248611]), array([-0.03695332]))","(array([0.02316716]), array([-0.03534894]))","(array([0.02318367]), array([-0.03459159]))"
(0.008441018277811472+0j),[0.01572889],[1.],[0.18187577],[1.],"(array([0.04307099]), array([-0.00135283]))","(array([0.00527934]), array([-0.00902716]))","(array([0.00828251]), array([-0.01486484]))","(array([0.01174825]), array([-0.02156986]))","(array([0.01323523]), array([-0.03022093]))","(array([0.01999157]), array([-0.03575198]))","(array([0.02360885]), array([-0.03748746]))","(array([0.02248611]), array([-0.03695332]))","(array([0.02316716]), array([-0.03534894]))","(array([0.02318367]), array([-0.03459159]))","(array([0.02213672]), array([-0.03490637]))"
(0.008253628460522298+0j),[0.01440879],[1.],[0.17991458],[1.],"(array([0.04604453]), array([-0.00534777]))","(array([0.00828251]), array([-0.01486484]))","(array([0.01174825]), array([-0.02156986]))","(array([0.01323523]), array([-0.03022093]))","(array([0.01999157]), array([-0.03575198]))","(array([0.02360885]), array([-0.03748746]))","(array([0.02248611]), array([-0.03695332]))","(array([0.02316716]), array([-0.03534894]))","(array([0.02318367]), array([-0.03459159]))","(array([0.02213672]), array([-0.03490637]))","(array([0.02356904]), array([-0.033464]))"
(0.007544206916358255+0j),[0.01439736],[1.],[0.17195474],[1.],"(array([0.04792783]), array([-0.01133229]))","(array([0.01174825]), array([-0.02156986]))","(array([0.01323523]), array([-0.03022093]))","(array([0.01999157]), array([-0.03575198]))","(array([0.02360885]), array([-0.03748746]))","(array([0.02248611]), array([-0.03695332]))","(array([0.02316716]), array([-0.03534894]))","(array([0.02318367]), array([-0.03459159]))","(array([0.02213672]), array([-0.03490637]))","(array([0.02356904]), array([-0.033464]))","(array([0.02288195]), array([-0.03256758]))"
(0.006850665970744092+0j),[0.01258503],[1.],[0.16395092],[1.],"(array([0.04955789]), array([-0.01787402]))","(array([0.01323523]), array([-0.03022093]))","(array([0.01999157]), array([-0.03575198]))","(array([0.02360885]), array([-0.03748746]))","(array([0.02248611]), array([-0.03695332]))","(array([0.02316716]), array([-0.03534894]))","(array([0.02318367]), array([-0.03459159]))","(array([0.02213672]), array([-0.03490637]))","(array([0.02356904]), array([-0.033464]))","(array([0.02288195]), array([-0.03256758]))","(array([0.0221055]), array([-0.03089619]))"
(0.0062110485075524136+0j),[0.02172439],[1.],[0.15505618],[1.],"(array([0.04924771]), array([-0.02670898]))","(array([0.01999157]), array([-0.03575198]))","(array([0.02360885]), array([-0.03748746]))","(array([0.02248611]), array([-0.03695332]))","(array([0.02316716]), array([-0.03534894]))","(array([0.02318367]), array([-0.03459159]))","(array([0.02213672]), array([-0.03490637]))","(array([0.02356904]), array([-0.033464]))","(array([0.02288195]), array([-0.03256758]))","(array([0.0221055]), array([-0.03089619]))","(array([0.02104768]), array([-0.02943175]))"
(0.009074103125917202+0j),[0.02763007],[1.],[0.18714437],[1.],"(array([0.05856275]), array([-0.03009322]))","(array([0.02360885]), array([-0.03748746]))","(array([0.02248611]), array([-0.03695332]))","(array([0.02316716]), array([-0.03534894]))","(array([0.02318367]), array([-0.03459159]))","(array([0.02213672]), array([-0.03490637]))","(array([0.02356904]), array([-0.033464]))","(array([0.02288195]), array([-0.03256758]))","(array([0.0221055]), array([-0.03089619]))","(array([0.02104768]), array([-0.02943175]))","(array([0.02418621]), array([-0.03057425]))"
(0.012213021013185955+0j),[0.03968616],[1.],[0.21556965],[1.],"(array([0.06911862]), array([-0.03049097]))","(array([0.02248611]), array([-0.03695332]))","(array([0.02316716]), array([-0.03534894]))","(array([0.02318367]), array([-0.03459159]))","(array([0.02213672]), array([-0.03490637]))","(array([0.02356904]), array([-0.033464]))","(array([0.02288195]), array([-0.03256758]))","(array([0.0221055]), array([-0.03089619]))","(array([0.02104768]), array([-0.02943175]))","(array([0.02418621]), array([-0.03057425]))","(array([0.02881402]), array([-0.03591437]))"
(0.015653934890719562+0j),[0.03908263],[1.],[0.24461097],[1.],"(array([0.07424348]), array([-0.02732442]))","(array([0.02316716]), array([-0.03534894]))","(array([0.02318367]), array([-0.03459159]))","(array([0.02213672]), array([-0.03490637]))","(array([0.02356904]), array([-0.033464]))","(array([0.02288195]), array([-0.03256758]))","(array([0.0221055]), array([-0.03089619]))","(array([0.02104768]), array([-0.02943175]))","(array([0.02418621]), array([-0.03057425]))","(array([0.02881402]), array([-0.03591437]))","(array([0.03421756]), array([-0.04000875]))"
