Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0002472717422194638+0j),[-1.27768223e-16],[1.],[0.03144582],[1.],"(array([0.00354564]), array([1.90785954e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00205971]), array([-0.00288602]))"
(0.0009404135303747296+0j),[5.34563086e-16],[1.],[0.06130246],[1.],"(array([0.01045766]), array([1.07415428e-16]))","(array([-2.01435036e-31]), array([8.57192828e-31]))","(array([5.49344681e-37]), array([-1.06538053e-37]))","(array([-6.70656716e-66]), array([1.91283573e-53]))","(array([4.72953856e-35]), array([-3.25624986e-34]))","(array([-4.36244837e-39]), array([-2.87883842e-40]))","(array([-9.14749045e-36]), array([2.12566462e-34]))","(array([5.02973369e-35]), array([-8.91307622e-35]))","(array([-4.68797656e-24]), array([-4.94080691e-25]))","(array([0.00205971]), array([-0.00288602]))","(array([0.00607501]), array([-0.00851217]))"
(0.002012344241404464+0j),[1.1164409e-14],[1.],[0.08962283],[1.],"(array([0.01701721]), array([2.56659269e-15]))","(array([3.51319864e-24]), array([-7.18849368e-24]))","(array([3.57112579e-24]), array([4.99984878e-25]))","(array([-1.6161801e-26]), array([1.09027375e-28]))","(array([-5.59810814e-27]), array([8.94518686e-25]))","(array([-2.80920197e-27]), array([3.57835751e-24]))","(array([1.04822595e-26]), array([-5.36715739e-24]))","(array([-4.46554689e-24]), array([-4.6591654e-25]))","(array([0.00205971]), array([-0.00288602]))","(array([0.00607501]), array([-0.00851217]))","(array([0.00988554]), array([-0.0138514]))"
(0.004128640472402313+0j),[1.26894969e-14],[1.],[0.12822637],[1.],"(array([0.02456457]), array([2.96768086e-15]))","(array([3.27710225e-24]), array([-2.49300623e-26]))","(array([-4.12269578e-24]), array([-5.40664779e-23]))","(array([3.74714065e-24]), array([5.40120541e-23]))","(array([5.62498148e-25]), array([-1.34931821e-23]))","(array([-2.07796579e-26]), array([-1.35599576e-23]))","(array([-4.2403179e-24]), array([1.1417071e-25]))","(array([0.00205971]), array([-0.00288602]))","(array([0.00607501]), array([-0.00851217]))","(array([0.00988554]), array([-0.0138514]))","(array([0.01426992]), array([-0.01999469]))"
(0.006832577688298169+0j),[4.77381394e-15],[1.],[0.16470623],[1.],"(array([0.03303059]), array([9.97768434e-16]))","(array([-3.38569374e-24]), array([-4.3257855e-23]))","(array([-2.31768118e-25]), array([1.13270567e-22]))","(array([-1.07248967e-23]), array([2.57700124e-22]))","(array([8.01191839e-24]), array([1.28039191e-22]))","(array([-4.1154435e-24]), array([5.61097925e-26]))","(array([0.00205971]), array([-0.00288602]))","(array([0.00607501]), array([-0.00851217]))","(array([0.00988554]), array([-0.0138514]))","(array([0.01426992]), array([-0.01999469]))","(array([0.01918795]), array([-0.02688572]))"
(0.010023099503258762+0j),[3.65972279e-15],[1.],[0.19912129],[1.],"(array([0.04102416]), array([7.48460084e-16]))","(array([-1.05505722e-22]), array([3.47487267e-22]))","(array([-1.17045022e-23]), array([1.26831849e-22]))","(array([4.62677296e-22]), array([-3.75030947e-23]))","(array([2.52038733e-23]), array([2.76317791e-21]))","(array([0.00205971]), array([-0.00288602]))","(array([0.00607501]), array([-0.00851217]))","(array([0.00988554]), array([-0.0138514]))","(array([0.01426992]), array([-0.01999469]))","(array([0.01918795]), array([-0.02688572]))","(array([0.02383154]), array([-0.03339221]))"
(0.009553278939483469+0j),[-4.90469676e-15],[1.],[0.19435472],[1.],"(array([0.04436207]), array([-1.25948876e-15]))","(array([1.14117039e-22]), array([-2.15556711e-23]))","(array([1.37435933e-20]), array([1.22499663e-23]))","(array([3.1793044e-24]), array([2.74605418e-21]))","(array([0.00205971]), array([-0.00288602]))","(array([0.00607501]), array([-0.00851217]))","(array([0.00988554]), array([-0.0138514]))","(array([0.01426992]), array([-0.01999469]))","(array([0.01918795]), array([-0.02688572]))","(array([0.02383154]), array([-0.03339221]))","(array([0.02577058]), array([-0.03610915]))"
(0.009117102940839708+0j),[-8.57854163e-15],[1.],[0.18982923],[1.],"(array([0.04331445]), array([-1.91320323e-15]))","(array([1.30857323e-20]), array([2.85107122e-22]))","(array([1.49836769e-20]), array([7.03751043e-21]))","(array([0.00205971]), array([-0.00288602]))","(array([0.00607501]), array([-0.00851217]))","(array([0.00988554]), array([-0.0138514]))","(array([0.01426992]), array([-0.01999469]))","(array([0.01918795]), array([-0.02688572]))","(array([0.02383154]), array([-0.03339221]))","(array([0.02577058]), array([-0.03610915]))","(array([0.025162]), array([-0.03525642]))"
(0.008711913964559552+0j),[-6.01157286e-15],[1.],[0.18553251],[1.],"(array([0.0423198]), array([-1.25495012e-15]))","(array([1.45921555e-20]), array([6.54925167e-21]))","(array([0.00205971]), array([-0.00288602]))","(array([0.00607501]), array([-0.00851217]))","(array([0.00988554]), array([-0.0138514]))","(array([0.01426992]), array([-0.01999469]))","(array([0.01918795]), array([-0.02688572]))","(array([0.02383154]), array([-0.03339221]))","(array([0.02577058]), array([-0.03610915]))","(array([0.025162]), array([-0.03525642]))","(array([0.0245842]), array([-0.03444682]))"
(0.008601452032914533+0j),[-8.42285765e-15],[1.],[0.18431198],[1.],"(array([0.04169776]), array([-1.82710766e-15]))","(array([0.00205971]), array([-0.00288602]))","(array([0.00607501]), array([-0.00851217]))","(array([0.00988554]), array([-0.0138514]))","(array([0.01426992]), array([-0.01999469]))","(array([0.01918795]), array([-0.02688572]))","(array([0.02383154]), array([-0.03339221]))","(array([0.02577058]), array([-0.03610915]))","(array([0.025162]), array([-0.03525642]))","(array([0.0245842]), array([-0.03444682]))","(array([0.02422284]), array([-0.0339405]))"
