Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0002472717422194614+0j),[1.27767608e-16],[1.],[0.03144582],[1.],"(array([0.00354564]), array([-2.69343368e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00333263]), array([-0.00121042]))"
(0.000940413530374743+0j),[1.1586705e-15],[1.],[0.06130246],[1.],"(array([0.01045766]), array([2.44299497e-16]))","(array([9.59988669e-32]), array([-3.00417199e-33]))","(array([-8.92611345e-26]), array([-7.00087329e-27]))","(array([3.70612546e-34]), array([-2.15575764e-34]))","(array([3.70974565e-34]), array([-3.49960342e-34]))","(array([4.23749856e-25]), array([-6.63404862e-27]))","(array([-2.64919443e-34]), array([-9.36092396e-35]))","(array([7.49217559e-24]), array([2.34818432e-25]))","(array([0.]), array([0.]))","(array([0.00333263]), array([-0.00121042]))","(array([0.00982941]), array([-0.00357007]))"
(0.002012344241404464+0j),[-1.71523346e-15],[1.],[0.08962283],[1.],"(array([0.01701721]), array([-4.12276044e-16]))","(array([-8.78789662e-24]), array([-3.95061768e-24]))","(array([-8.93609514e-25]), array([4.07113087e-26]))","(array([1.22184595e-26]), array([-1.78901606e-24]))","(array([4.10379137e-25]), array([-8.94995882e-25]))","(array([-3.34054873e-26]), array([1.07343702e-23]))","(array([6.28723677e-24]), array([-3.64224566e-24]))","(array([1.5800714e-28]), array([9.76010875e-27]))","(array([0.00333263]), array([-0.00121042]))","(array([0.00982941]), array([-0.00357007]))","(array([0.01599488]), array([-0.00580939]))"
(0.004128640472402314+0j),[-2.87434447e-15],[1.],[0.12822637],[1.],"(array([0.02456457]), array([-7.10062911e-16]))","(array([-1.01440695e-24]), array([5.78168645e-25]))","(array([-1.93488502e-25]), array([-3.40245671e-24]))","(array([8.73634005e-25]), array([5.41161146e-23]))","(array([1.18489287e-25]), array([1.02931005e-23]))","(array([4.81805067e-25]), array([-1.89816623e-22]))","(array([-7.25487499e-26]), array([5.15673693e-25]))","(array([0.00333263]), array([-0.00121042]))","(array([0.00982941]), array([-0.00357007]))","(array([0.01599488]), array([-0.00580939]))","(array([0.02308883]), array([-0.00838594]))"
(0.006832577688298133+0j),[6.94529195e-15],[1.],[0.16470623],[1.],"(array([0.03303059]), array([1.67196296e-15]))","(array([1.05848201e-23]), array([7.95559636e-25]))","(array([-1.81307857e-25]), array([5.65524465e-23]))","(array([-2.78736498e-24]), array([1.93928567e-22]))","(array([-3.71157003e-24]), array([-2.91959407e-22]))","(array([-1.63660301e-24]), array([2.24933051e-24]))","(array([0.00333263]), array([-0.00121042]))","(array([0.00982941]), array([-0.00357007]))","(array([0.01599488]), array([-0.00580939]))","(array([0.02308883]), array([-0.00838594]))","(array([0.03104625]), array([-0.01127609]))"
(0.010023099503258543+0j),[1.77867616e-15],[1.],[0.19912129],[1.],"(array([0.04102416]), array([5.20722246e-16]))","(array([3.31560727e-22]), array([6.98933145e-22]))","(array([-5.63926661e-23]), array([-5.35787815e-23]))","(array([-3.06728915e-22]), array([4.83555554e-22]))","(array([-3.13489142e-22]), array([-4.82247452e-22]))","(array([0.00333263]), array([-0.00121042]))","(array([0.00982941]), array([-0.00357007]))","(array([0.01599488]), array([-0.00580939]))","(array([0.02308883]), array([-0.00838594]))","(array([0.03104625]), array([-0.01127609]))","(array([0.0385596]), array([-0.01400497]))"
(0.00955327893948321+0j),[6.75047268e-15],[1.],[0.19435472],[1.],"(array([0.04436207]), array([1.49279147e-15]))","(array([-8.02264137e-23]), array([-1.45669503e-22]))","(array([-2.56456311e-21]), array([1.46481057e-21]))","(array([-1.21250037e-21]), array([-6.971325e-22]))","(array([0.00333263]), array([-0.00121042]))","(array([0.00982941]), array([-0.00357007]))","(array([0.01599488]), array([-0.00580939]))","(array([0.02308883]), array([-0.00838594]))","(array([0.03104625]), array([-0.01127609]))","(array([0.0385596]), array([-0.01400497]))","(array([0.04169698]), array([-0.01514447]))"
(0.009117102940839412+0j),[1.13743971e-14],[1.],[0.18982923],[1.],"(array([0.04331445]), array([2.53534976e-15]))","(array([-2.48774681e-21]), array([1.4335317e-21]))","(array([2.48643363e-21]), array([-3.37351451e-21]))","(array([0.00333263]), array([-0.00121042]))","(array([0.00982941]), array([-0.00357007]))","(array([0.01599488]), array([-0.00580939]))","(array([0.02308883]), array([-0.00838594]))","(array([0.03104625]), array([-0.01127609]))","(array([0.0385596]), array([-0.01400497]))","(array([0.04169698]), array([-0.01514447]))","(array([0.0407123]), array([-0.01478683]))"
(0.008711913964559182+0j),[1.16609015e-14],[1.],[0.18553251],[1.],"(array([0.0423198]), array([2.69737605e-15]))","(array([2.40905583e-21]), array([-3.44814956e-21]))","(array([0.00333263]), array([-0.00121042]))","(array([0.00982941]), array([-0.00357007]))","(array([0.01599488]), array([-0.00580939]))","(array([0.02308883]), array([-0.00838594]))","(array([0.03104625]), array([-0.01127609]))","(array([0.0385596]), array([-0.01400497]))","(array([0.04169698]), array([-0.01514447]))","(array([0.0407123]), array([-0.01478683]))","(array([0.0397774]), array([-0.01444728]))"
(0.008601452032914243+0j),[1.05509816e-14],[1.],[0.18431198],[1.],"(array([0.04169776]), array([2.35078187e-15]))","(array([0.00333263]), array([-0.00121042]))","(array([0.00982941]), array([-0.00357007]))","(array([0.01599488]), array([-0.00580939]))","(array([0.02308883]), array([-0.00838594]))","(array([0.03104625]), array([-0.01127609]))","(array([0.0385596]), array([-0.01400497]))","(array([0.04169698]), array([-0.01514447]))","(array([0.0407123]), array([-0.01478683]))","(array([0.0397774]), array([-0.01444728]))","(array([0.03919274]), array([-0.01423493]))"
