Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0002472717422194626+0j),[-0.00016455],[1.],[0.03144539],[1.],"(array([0.00354564]), array([-6.6840321e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00177282]), array([-0.00307061]))"
(0.0009404070965679287+0j),[0.0007054],[1.],[0.06129819],[1.],"(array([0.01045757]), array([-3.61850853e-05]))","(array([1.77705089e-31]), array([-6.34063741e-32]))","(array([4.3716293e-38]), array([-1.49084067e-40]))","(array([6.44645738e-68]), array([-6.1885826e-55]))","(array([1.31924446e-65]), array([-1.73571853e-71]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([5.60858964e-35]), array([3.91575615e-34]))","(array([1.06283513e-29]), array([3.62586118e-30]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00519745]), array([-0.00907461]))"
(0.0020122746532421974+0j),[0.00119747],[1.],[0.08961328],[1.],"(array([0.01701627]), array([0.00015512]))","(array([-9.0185355e-24]), array([-1.06725752e-23]))","(array([-9.89210568e-25]), array([-3.55305393e-24]))","(array([2.95007459e-26]), array([-1.78878858e-24]))","(array([-3.10386101e-30]), array([-1.42631093e-30]))","(array([1.72645831e-24]), array([-3.60867599e-24]))","(array([-2.54312351e-26]), array([3.57797722e-24]))","(array([3.05282538e-26]), array([2.1618293e-26]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00519745]), array([-0.00907461]))","(array([0.00864247]), array([-0.01465896]))"
(0.004128381263127631+0j),[1.71786461e-05],[1.],[0.12822236],[1.],"(array([0.02456247]), array([0.00026332]))","(array([-1.44243787e-23]), array([-2.3897286e-23]))","(array([-1.30502717e-23]), array([-3.58558996e-24]))","(array([-3.09595031e-25]), array([-4.06137973e-23]))","(array([1.09964753e-24]), array([-1.35681757e-23]))","(array([-2.35938808e-25]), array([1.01742624e-23]))","(array([1.88081487e-25]), array([9.97751974e-27]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00519745]), array([-0.00907461]))","(array([0.00864247]), array([-0.01465896]))","(array([0.01250928]), array([-0.02114006]))"
(0.006832261300499703+0j),[0.00158188],[1.],[0.16469485],[1.],"(array([0.03302971]), array([3.77756646e-06]))","(array([-5.23418311e-23]), array([7.47646589e-23]))","(array([1.82113598e-22]), array([4.26913968e-22]))","(array([3.97930098e-22]), array([-2.41108704e-22]))","(array([-5.19391206e-22]), array([2.19347038e-23]))","(array([-5.29527057e-25]), array([-2.01079683e-24]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00519745]), array([-0.00907461]))","(array([0.00864247]), array([-0.01465896]))","(array([0.01250928]), array([-0.02114006]))","(array([0.01651813]), array([-0.02860268]))"
(0.010022579843875282+0j),[-0.00257969],[1.],[0.19909947],[1.],"(array([0.04102166]), array([0.00034785]))","(array([-2.21836539e-22]), array([-2.35328887e-22]))","(array([-1.37360411e-21]), array([2.4975607e-22]))","(array([-4.82441299e-22]), array([-3.90320585e-22]))","(array([-1.85804312e-22]), array([1.36841428e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00519745]), array([-0.00907461]))","(array([0.00864247]), array([-0.01465896]))","(array([0.01250928]), array([-0.02114006]))","(array([0.01651813]), array([-0.02860268]))","(array([0.02081208]), array([-0.03535188]))"
(0.009552755544466463+0j),[-0.00082064],[1.],[0.19434773],[1.],"(array([0.04435727]), array([-0.00056727]))","(array([-1.32850719e-21]), array([1.3962754e-22]))","(array([1.21997679e-21]), array([-6.16765779e-23]))","(array([-1.87284461e-21]), array([1.11415143e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00519745]), array([-0.00907461]))","(array([0.00864247]), array([-0.01465896]))","(array([0.01250928]), array([-0.02114006]))","(array([0.01651813]), array([-0.02860268]))","(array([0.02081208]), array([-0.03535188]))","(array([0.02168736]), array([-0.03869816]))"
(0.009116612854775854+0j),[-0.00228814],[1.],[0.1898104],[1.],"(array([0.04331291]), array([-0.00018046]))","(array([1.12540708e-21]), array([-3.88759669e-22]))","(array([-2.37298332e-21]), array([1.65861e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00519745]), array([-0.00907461]))","(array([0.00864247]), array([-0.01465896]))","(array([0.01250928]), array([-0.02114006]))","(array([0.01651813]), array([-0.02860268]))","(array([0.02081208]), array([-0.03535188]))","(array([0.02168736]), array([-0.03869816]))","(array([0.02150018]), array([-0.03760031]))"
(0.008711424667436775+0j),[-0.00051795],[1.],[0.18552664],[1.],"(array([0.04231566]), array([-0.00050316]))","(array([-2.06616873e-21]), array([2.3131478e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00519745]), array([-0.00907461]))","(array([0.00864247]), array([-0.01465896]))","(array([0.01250928]), array([-0.02114006]))","(array([0.01651813]), array([-0.02860268]))","(array([0.02081208]), array([-0.03535188]))","(array([0.02168736]), array([-0.03869816]))","(array([0.02150018]), array([-0.03760031]))","(array([0.02072208]), array([-0.03689802]))"
(0.008600987420388536+0j),[0.00065222],[1.],[0.18430591],[1.],"(array([0.04169647]), array([-0.0001139]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00519745]), array([-0.00907461]))","(array([0.00864247]), array([-0.01465896]))","(array([0.01250928]), array([-0.02114006]))","(array([0.01651813]), array([-0.02860268]))","(array([0.02081208]), array([-0.03535188]))","(array([0.02168736]), array([-0.03869816]))","(array([0.02150018]), array([-0.03760031]))","(array([0.02072208]), array([-0.03689802]))","(array([0.0207496]), array([-0.03616715]))"
