Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0002472717422194708+0j),[-3.16267051e-16],[1.],[0.03144582],[1.],"(array([0.00354564]), array([-5.42549969e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00177278]), array([-0.00307064]))"
(0.000940413530374743+0j),[-2.39265874e-15],[1.],[0.06130246],[1.],"(array([0.01045766]), array([-5.4627718e-16]))","(array([4.38690298e-33]), array([-2.00374286e-34]))","(array([3.46943224e-24]), array([1.58557314e-25]))","(array([0.]), array([0.]))","(array([-2.12621703e-34]), array([7.99179694e-34]))","(array([1.4534602e-25]), array([1.32780128e-27]))","(array([1.31492847e-34]), array([-2.58907395e-34]))","(array([-2.02339086e-34]), array([2.35169628e-34]))","(array([-7.77946196e-35]), array([-7.82415005e-35]))","(array([0.00177278]), array([-0.00307064]))","(array([0.00522872]), array([-0.00905667]))"
(0.0020123442414044838+0j),[7.31859245e-15],[1.],[0.08962283],[1.],"(array([0.01701721]), array([1.67139248e-15]))","(array([6.44699217e-24]), array([-7.11539038e-24]))","(array([-9.11309271e-28]), array([-1.11905469e-27]))","(array([-1.00567572e-26]), array([1.78902504e-24]))","(array([-1.80997432e-24]), array([3.56695221e-24]))","(array([3.06964997e-26]), array([-2.03159625e-28]))","(array([-1.59756458e-26]), array([-5.47794364e-29]))","(array([-6.20971848e-27]), array([-1.04471888e-27]))","(array([0.00177278]), array([-0.00307064]))","(array([0.00522872]), array([-0.00905667]))","(array([0.00850842]), array([-0.01473744]))"
(0.004128640472402341+0j),[-2.50294297e-15],[1.],[0.12822637],[1.],"(array([0.02456457]), array([-6.86974857e-16]))","(array([4.50992165e-25]), array([-3.53185768e-25]))","(array([-6.03005291e-25]), array([-5.41521357e-23]))","(array([2.03007644e-23]), array([2.79690123e-24]))","(array([2.41195801e-24]), array([-2.69779619e-23]))","(array([-4.46427203e-25]), array([-8.11591119e-23]))","(array([-1.5813663e-25]), array([1.05850174e-24]))","(array([0.00177278]), array([-0.00307064]))","(array([0.00522872]), array([-0.00905667]))","(array([0.00850842]), array([-0.01473744]))","(array([0.01228202]), array([-0.02127369]))"
(0.006832577688298169+0j),[3.19288593e-15],[1.],[0.16470623],[1.],"(array([0.03303059]), array([8.48445765e-16]))","(array([-5.20802819e-24]), array([-4.5954016e-23]))","(array([3.69964584e-22]), array([5.44093055e-22]))","(array([-9.15095545e-23]), array([2.19547973e-23]))","(array([-7.98235232e-24]), array([-1.29691809e-22]))","(array([-8.79860662e-25]), array([4.62704945e-24]))","(array([0.00177278]), array([-0.00307064]))","(array([0.00522872]), array([-0.00905667]))","(array([0.00850842]), array([-0.01473744]))","(array([0.01228202]), array([-0.02127369]))","(array([0.01651494]), array([-0.02860553]))"
(0.010023099503258673+0j),[-4.96307092e-15],[1.],[0.19912129],[1.],"(array([0.04102416]), array([-1.31269128e-15]))","(array([4.91939496e-22]), array([6.54742034e-22]))","(array([-3.46351889e-24]), array([1.28569554e-22]))","(array([-3.36193697e-23]), array([4.74089861e-22]))","(array([-1.38099027e-22]), array([-2.75369734e-22]))","(array([0.00177278]), array([-0.00307064]))","(array([0.00522872]), array([-0.00905667]))","(array([0.00850842]), array([-0.01473744]))","(array([0.01228202]), array([-0.02127369]))","(array([0.01651494]), array([-0.02860553]))","(array([0.02051164]), array([-0.03552822]))"
(0.009553278939483337+0j),[-2.15906823e-15],[1.],[0.19435472],[1.],"(array([0.04436207]), array([-6.75414724e-16]))","(array([6.87067578e-23]), array([6.54616754e-22]))","(array([2.12742485e-21]), array([1.45165036e-21]))","(array([-5.85888735e-22]), array([-2.44102954e-21]))","(array([0.00177278]), array([-0.00307064]))","(array([0.00522872]), array([-0.00905667]))","(array([0.00850842]), array([-0.01473744]))","(array([0.01228202]), array([-0.02127369]))","(array([0.01651494]), array([-0.02860553]))","(array([0.02051164]), array([-0.03552822]))","(array([0.02218056]), array([-0.03841895]))"
(0.009117102940839497+0j),[-5.18513208e-15],[1.],[0.18982923],[1.],"(array([0.04331445]), array([-1.22339124e-15]))","(array([2.10654349e-21]), array([1.59877144e-21]))","(array([-1.01077745e-20]), array([-5.886237e-21]))","(array([0.00177278]), array([-0.00307064]))","(array([0.00522872]), array([-0.00905667]))","(array([0.00850842]), array([-0.01473744]))","(array([0.01228202]), array([-0.02127369]))","(array([0.01651494]), array([-0.02860553]))","(array([0.02051164]), array([-0.03552822]))","(array([0.02218056]), array([-0.03841895]))","(array([0.02165676]), array([-0.03751168]))"
(0.008711913964559304+0j),[-2.893863e-15],[1.],[0.18553251],[1.],"(array([0.0423198]), array([-6.98115078e-16]))","(array([-9.58323261e-21]), array([-5.64295478e-21]))","(array([0.00177278]), array([-0.00307064]))","(array([0.00522872]), array([-0.00905667]))","(array([0.00850842]), array([-0.01473744]))","(array([0.01228202]), array([-0.02127369]))","(array([0.01651494]), array([-0.02860553]))","(array([0.02051164]), array([-0.03552822]))","(array([0.02218056]), array([-0.03841895]))","(array([0.02165676]), array([-0.03751168]))","(array([0.02115945]), array([-0.03665029]))"
(0.00860145203291437+0j),[-4.53307845e-15],[1.],[0.18431198],[1.],"(array([0.04169776]), array([-1.06705381e-15]))","(array([0.00177278]), array([-0.00307064]))","(array([0.00522872]), array([-0.00905667]))","(array([0.00850842]), array([-0.01473744]))","(array([0.01228202]), array([-0.02127369]))","(array([0.01651494]), array([-0.02860553]))","(array([0.02051164]), array([-0.03552822]))","(array([0.02218056]), array([-0.03841895]))","(array([0.02165676]), array([-0.03751168]))","(array([0.02115945]), array([-0.03665029]))","(array([0.02084844]), array([-0.03611158]))"
(0.008461380911557494+0j),[0.00066448],[1.],[0.18277036],[1.],"(array([0.04315913]), array([-0.00299573]))","(array([0.00522872]), array([-0.00905667]))","(array([0.00850842]), array([-0.01473744]))","(array([0.01228202]), array([-0.02127369]))","(array([0.01651494]), array([-0.02860553]))","(array([0.02051164]), array([-0.03552822]))","(array([0.02218056]), array([-0.03841895]))","(array([0.02165676]), array([-0.03751168]))","(array([0.02115945]), array([-0.03665029]))","(array([0.02084844]), array([-0.03611158]))","(array([0.0207576]), array([-0.03580443]))"
(0.00826172706358943+0j),[0.00259483],[1.],[0.18055791],[1.],"(array([0.04619182]), array([-0.00868923]))","(array([0.00850842]), array([-0.01473744]))","(array([0.01228202]), array([-0.02127369]))","(array([0.01651494]), array([-0.02860553]))","(array([0.02051164]), array([-0.03552822]))","(array([0.02218056]), array([-0.03841895]))","(array([0.02165676]), array([-0.03751168]))","(array([0.02115945]), array([-0.03665029]))","(array([0.02084844]), array([-0.03611158]))","(array([0.0207576]), array([-0.03580443]))","(array([0.02079933]), array([-0.03529162]))"
(0.007528892838337925+0j),[0.00566824],[1.],[0.17228633],[1.],"(array([0.04828962]), array([-0.01380591]))","(array([0.01228202]), array([-0.02127369]))","(array([0.01651494]), array([-0.02860553]))","(array([0.02051164]), array([-0.03552822]))","(array([0.02218056]), array([-0.03841895]))","(array([0.02165676]), array([-0.03751168]))","(array([0.02115945]), array([-0.03665029]))","(array([0.02084844]), array([-0.03611158]))","(array([0.0207576]), array([-0.03580443]))","(array([0.02079933]), array([-0.03529162]))","(array([0.02069691]), array([-0.03398602]))"
(0.006806949853381349+0j),[0.0100229],[1.],[0.16360053],[1.],"(array([0.05015139]), array([-0.0195047]))","(array([0.01651494]), array([-0.02860553]))","(array([0.02051164]), array([-0.03552822]))","(array([0.02218056]), array([-0.03841895]))","(array([0.02165676]), array([-0.03751168]))","(array([0.02115945]), array([-0.03665029]))","(array([0.02084844]), array([-0.03611158]))","(array([0.0207576]), array([-0.03580443]))","(array([0.02079933]), array([-0.03529162]))","(array([0.02069691]), array([-0.03398602]))","(array([0.02046629]), array([-0.03191159]))"
(0.0061042580135782475+0j),[0.01577734],[1.],[0.15441651],[1.],"(array([0.05236959]), array([-0.02569677]))","(array([0.02051164]), array([-0.03552822]))","(array([0.02218056]), array([-0.03841895]))","(array([0.02165676]), array([-0.03751168]))","(array([0.02115945]), array([-0.03665029]))","(array([0.02084844]), array([-0.03611158]))","(array([0.0207576]), array([-0.03580443]))","(array([0.02079933]), array([-0.03529162]))","(array([0.02069691]), array([-0.03398602]))","(array([0.02046629]), array([-0.03191159]))","(array([0.02044602]), array([-0.02959691]))"
(0.008931759338284464+0j),[0.02276007],[1.],[0.18631054],[1.],"(array([0.05893065]), array([-0.03118261]))","(array([0.02218056]), array([-0.03841895]))","(array([0.02165676]), array([-0.03751168]))","(array([0.02115945]), array([-0.03665029]))","(array([0.02084844]), array([-0.03611158]))","(array([0.0207576]), array([-0.03580443]))","(array([0.02079933]), array([-0.03529162]))","(array([0.02069691]), array([-0.03398602]))","(array([0.02046629]), array([-0.03191159]))","(array([0.02044602]), array([-0.02959691]))","(array([0.02297252]), array([-0.03109931]))"
(0.012087161962684044+0j),[0.0299944],[1.],[0.21600581],[1.],"(array([0.06754368]), array([-0.03247025]))","(array([0.02165676]), array([-0.03751168]))","(array([0.02115945]), array([-0.03665029]))","(array([0.02084844]), array([-0.03611158]))","(array([0.0207576]), array([-0.03580443]))","(array([0.02079933]), array([-0.03529162]))","(array([0.02069691]), array([-0.03398602]))","(array([0.02046629]), array([-0.03191159]))","(array([0.02044602]), array([-0.02959691]))","(array([0.02297252]), array([-0.03109931]))","(array([0.02783284]), array([-0.03631161]))"
(0.015535707240988704+0j),[0.0366218],[1.],[0.24406747],[1.],"(array([0.07353186]), array([-0.03000007]))","(array([0.02115945]), array([-0.03665029]))","(array([0.02084844]), array([-0.03611158]))","(array([0.0207576]), array([-0.03580443]))","(array([0.02079933]), array([-0.03529162]))","(array([0.02069691]), array([-0.03398602]))","(array([0.02046629]), array([-0.03191159]))","(array([0.02044602]), array([-0.02959691]))","(array([0.02297252]), array([-0.03109931]))","(array([0.02783284]), array([-0.03631161]))","(array([0.03244229]), array([-0.04116975]))"
(0.016572854169675903+0j),[0.0426965],[1.],[0.25103201],[1.],"(array([0.07697938]), array([-0.02770724]))","(array([0.02084844]), array([-0.03611158]))","(array([0.0207576]), array([-0.03580443]))","(array([0.02079933]), array([-0.03529162]))","(array([0.02069691]), array([-0.03398602]))","(array([0.02046629]), array([-0.03191159]))","(array([0.02044602]), array([-0.02959691]))","(array([0.02297252]), array([-0.03109931]))","(array([0.02783284]), array([-0.03631161]))","(array([0.03244229]), array([-0.04116975]))","(array([0.03565433]), array([-0.04387039]))"
