Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0002472717422194706+0j),[-3.1626683e-16],[1.],[0.03144582],[1.],"(array([0.00354564]), array([-5.81686128e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00155514]), array([-0.00318639]))"
(0.0009404135303747566+0j),[5.1326471e-17],[1.],[0.06130246],[1.],"(array([0.01045766]), array([-1.45925806e-18]))","(array([2.07554987e-31]), array([-6.29007918e-31]))","(array([1.74926221e-34]), array([1.51219776e-33]))","(array([6.79007159e-34]), array([-8.44168766e-34]))","(array([-2.48040227e-37]), array([2.15279589e-37]))","(array([2.47537532e-49]), array([5.92625823e-50]))","(array([-1.98990035e-36]), array([1.33187908e-33]))","(array([1.79733123e-38]), array([-7.26421372e-38]))","(array([8.06709021e-34]), array([1.07317068e-33]))","(array([0.00155514]), array([-0.00318639]))","(array([0.00458679]), array([-0.00939809]))"
(0.0020123442414044838+0j),[1.11587041e-14],[1.],[0.08962283],[1.],"(array([0.01701721]), array([2.55603401e-15]))","(array([3.17959343e-26]), array([3.76921245e-28]))","(array([4.14305127e-27]), array([3.57816236e-24]))","(array([6.68565895e-26]), array([-3.57822957e-24]))","(array([1.32049767e-26]), array([-1.78905597e-24]))","(array([6.5653291e-27]), array([1.78907679e-24]))","(array([9.97828438e-27]), array([5.36715777e-24]))","(array([-1.05057078e-26]), array([-9.09443356e-27]))","(array([0.00155514]), array([-0.00318639]))","(array([0.00458679]), array([-0.00939809]))","(array([0.00746385]), array([-0.01529301]))"
(0.004128640472402341+0j),[4.22537671e-15],[1.],[0.12822637],[1.],"(array([0.02456457]), array([1.04987208e-15]))","(array([-1.17016503e-25]), array([3.55611983e-24]))","(array([1.47915814e-24]), array([2.02071227e-23]))","(array([-1.29912874e-23]), array([1.70637746e-22]))","(array([-1.86909469e-23]), array([-2.20378707e-23]))","(array([-9.18779105e-28]), array([4.76565937e-26]))","(array([-5.48896668e-26]), array([-2.58934052e-25]))","(array([0.00155514]), array([-0.00318639]))","(array([0.00458679]), array([-0.00939809]))","(array([0.00746385]), array([-0.01529301]))","(array([0.01077417]), array([-0.02207568]))"
(0.006832577688298243+0j),[6.27749618e-15],[1.],[0.16470623],[1.],"(array([0.03303059]), array([1.45044351e-15]))","(array([-6.17906523e-23]), array([6.71305951e-23]))","(array([1.70865739e-22]), array([5.25258277e-22]))","(array([1.66149618e-23]), array([-2.58043725e-22]))","(array([3.04162005e-23]), array([1.29425389e-22]))","(array([-6.42682628e-25]), array([-9.09535181e-25]))","(array([0.00155514]), array([-0.00318639]))","(array([0.00458679]), array([-0.00939809]))","(array([0.00746385]), array([-0.01529301]))","(array([0.01077417]), array([-0.02207568]))","(array([0.01448741]), array([-0.02968391]))"
(0.010023099503258677+0j),[1.15833138e-14],[1.],[0.19912129],[1.],"(array([0.04102416]), array([2.62244323e-15]))","(array([-2.51353393e-22]), array([7.00660368e-22]))","(array([-1.90369945e-21]), array([7.75725271e-22]))","(array([4.58495985e-22]), array([-2.99650325e-23]))","(array([-4.70240103e-22]), array([2.08768398e-22]))","(array([0.00155514]), array([-0.00318639]))","(array([0.00458679]), array([-0.00939809]))","(array([0.00746385]), array([-0.01529301]))","(array([0.01077417]), array([-0.02207568]))","(array([0.01448741]), array([-0.02968391]))","(array([0.01799344]), array([-0.03686757]))"
(0.009553278939483423+0j),[1.59482555e-14],[1.],[0.19435472],[1.],"(array([0.04436207]), array([3.60922241e-15]))","(array([-1.81192772e-21]), array([7.79837159e-22]))","(array([4.34129286e-22]), array([1.88319388e-21]))","(array([-4.63330352e-22]), array([2.2058433e-22]))","(array([0.00155514]), array([-0.00318639]))","(array([0.00458679]), array([-0.00939809]))","(array([0.00746385]), array([-0.01529301]))","(array([0.01077417]), array([-0.02207568]))","(array([0.01448741]), array([-0.02968391]))","(array([0.01799344]), array([-0.03686757]))","(array([0.01945746]), array([-0.03986728]))"
(0.009117102940839544+0j),[1.50016386e-14],[1.],[0.18982923],[1.],"(array([0.04331445]), array([3.3307767e-15]))","(array([4.33077472e-22]), array([1.92905607e-21]))","(array([-8.09526658e-21]), array([9.4992889e-22]))","(array([0.00155514]), array([-0.00318639]))","(array([0.00458679]), array([-0.00939809]))","(array([0.00746385]), array([-0.01529301]))","(array([0.01077417]), array([-0.02207568]))","(array([0.01448741]), array([-0.02968391]))","(array([0.01799344]), array([-0.03686757]))","(array([0.01945746]), array([-0.03986728]))","(array([0.01899797]), array([-0.03892581]))"
(0.008711913964559347+0j),[1.08845835e-14],[1.],[0.18553251],[1.],"(array([0.0423198]), array([2.4244532e-15]))","(array([-7.87709907e-21]), array([1.23324922e-21]))","(array([0.00155514]), array([-0.00318639]))","(array([0.00458679]), array([-0.00939809]))","(array([0.00746385]), array([-0.01529301]))","(array([0.01077417]), array([-0.02207568]))","(array([0.01448741]), array([-0.02968391]))","(array([0.01799344]), array([-0.03686757]))","(array([0.01945746]), array([-0.03986728]))","(array([0.01899797]), array([-0.03892581]))","(array([0.01856172]), array([-0.03803194]))"
(0.008601452032914368+0j),[1.43004439e-14],[1.],[0.18431198],[1.],"(array([0.04169776]), array([3.26163839e-15]))","(array([0.00155514]), array([-0.00318639]))","(array([0.00458679]), array([-0.00939809]))","(array([0.00746385]), array([-0.01529301]))","(array([0.01077417]), array([-0.02207568]))","(array([0.01448741]), array([-0.02968391]))","(array([0.01799344]), array([-0.03686757]))","(array([0.01945746]), array([-0.03986728]))","(array([0.01899797]), array([-0.03892581]))","(array([0.01856172]), array([-0.03803194]))","(array([0.01828889]), array([-0.03747293]))"
(0.008465768193037827+0j),[0.00068953],[1.],[0.18281742],[1.],"(array([0.04294679]), array([-0.00310866]))","(array([0.00458679]), array([-0.00939809]))","(array([0.00746385]), array([-0.01529301]))","(array([0.01077417]), array([-0.02207568]))","(array([0.01448741]), array([-0.02968391]))","(array([0.01799344]), array([-0.03686757]))","(array([0.01945746]), array([-0.03986728]))","(array([0.01899797]), array([-0.03892581]))","(array([0.01856172]), array([-0.03803194]))","(array([0.01828889]), array([-0.03747293]))","(array([0.01822448]), array([-0.03716374]))"
