Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0002472717422194697+0j),[-3.16266582e-16],[1.],[0.03144582],[1.],"(array([0.00354564]), array([-1.06289975e-16]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00180659]), array([-0.00305087]))"
(0.0009404135303747431+0j),[1.55379585e-15],[1.],[0.06130246],[1.],"(array([0.01045766]), array([3.70969806e-16]))","(array([2.47601423e-32]), array([7.46983141e-32]))","(array([4.67081548e-27]), array([5.46488758e-29]))","(array([6.91323296e-36]), array([-2.12988198e-36]))","(array([2.08434327e-45]), array([-2.11088501e-47]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00180659]), array([-0.00305087]))","(array([0.00532844]), array([-0.00899836]))"
(0.002012344241404464+0j),[2.91604091e-15],[1.],[0.08962283],[1.],"(array([0.01701721]), array([6.96821704e-16]))","(array([-1.78234145e-24]), array([3.5814917e-24]))","(array([-6.78654534e-27]), array([1.11803168e-25]))","(array([3.93621905e-25]), array([3.56342233e-24]))","(array([-1.39693343e-23]), array([-7.80485067e-24]))","(array([-5.39827857e-24]), array([3.53100809e-24]))","(array([-2.51072376e-23]), array([-1.0098814e-24]))","(array([-6.90727307e-27]), array([4.36357288e-26]))","(array([0.00180659]), array([-0.00305087]))","(array([0.00532844]), array([-0.00899836]))","(array([0.00867068]), array([-0.01464256]))"
(0.004128640472402284+0j),[1.30315758e-14],[1.],[0.12822637],[1.],"(array([0.02456457]), array([3.09185976e-15]))","(array([-7.08914157e-25]), array([-4.91574911e-27]))","(array([2.96268787e-25]), array([3.59165339e-24]))","(array([-8.01365184e-24]), array([3.28343603e-25]))","(array([-7.64739404e-24]), array([1.99956737e-23]))","(array([-2.32134923e-23]), array([-5.61738676e-23]))","(array([-1.48146709e-25]), array([-4.22675816e-25]))","(array([0.00180659]), array([-0.00305087]))","(array([0.00532844]), array([-0.00899836]))","(array([0.00867068]), array([-0.01464256]))","(array([0.01251625]), array([-0.02113673]))"
(0.006832577688298132+0j),[1.26973151e-14],[1.],[0.16470623],[1.],"(array([0.03303059]), array([2.83837353e-15]))","(array([-1.34863433e-24]), array([1.03052335e-23]))","(array([-2.8249216e-23]), array([-7.02712021e-26]))","(array([-1.02491241e-23]), array([4.37684261e-23]))","(array([2.2366643e-22]), array([4.06723101e-22]))","(array([-1.35505743e-24]), array([-1.47132167e-24]))","(array([0.00180659]), array([-0.00305087]))","(array([0.00532844]), array([-0.00899836]))","(array([0.00867068]), array([-0.01464256]))","(array([0.01251625]), array([-0.02113673]))","(array([0.0168299]), array([-0.02842137]))"
(0.010023099503258588+0j),[5.8327864e-15],[1.],[0.19912129],[1.],"(array([0.04102416]), array([1.38878985e-15]))","(array([-3.21089202e-23]), array([-3.67121423e-23]))","(array([-2.35780965e-22]), array([-2.30412309e-22]))","(array([1.69829777e-22]), array([4.49238513e-22]))","(array([1.93050405e-23]), array([-2.87023424e-22]))","(array([0.00180659]), array([-0.00305087]))","(array([0.00532844]), array([-0.00899836]))","(array([0.00867068]), array([-0.01464256]))","(array([0.01251625]), array([-0.02113673]))","(array([0.0168299]), array([-0.02842137]))","(array([0.02090282]), array([-0.03529949]))"
(0.009553278939483297+0j),[4.14690365e-15],[1.],[0.19435472],[1.],"(array([0.04436207]), array([7.38778202e-16]))","(array([-2.77714147e-22]), array([-1.0108627e-22]))","(array([-3.74322236e-21]), array([1.67920994e-22]))","(array([9.77727833e-24]), array([-2.32116437e-22]))","(array([0.00180659]), array([-0.00305087]))","(array([0.00532844]), array([-0.00899836]))","(array([0.00867068]), array([-0.01464256]))","(array([0.01251625]), array([-0.02113673]))","(array([0.0168299]), array([-0.02842137]))","(array([0.02090282]), array([-0.03529949]))","(array([0.02260356]), array([-0.03817161]))"
(0.00911710294083941+0j),[2.26670025e-15],[1.],[0.18982923],[1.],"(array([0.04331445]), array([4.49666905e-16]))","(array([-3.70601079e-21]), array([2.88823259e-23]))","(array([2.58434842e-21]), array([1.44757714e-22]))","(array([0.00180659]), array([-0.00305087]))","(array([0.00532844]), array([-0.00899836]))","(array([0.00867068]), array([-0.01464256]))","(array([0.01251625]), array([-0.02113673]))","(array([0.0168299]), array([-0.02842137]))","(array([0.02090282]), array([-0.03529949]))","(array([0.02260356]), array([-0.03817161]))","(array([0.02206978]), array([-0.03727018]))"
(0.008711913964559259+0j),[5.57415018e-15],[1.],[0.18553251],[1.],"(array([0.0423198]), array([1.36684118e-15]))","(array([2.34800343e-21]), array([8.1972609e-22]))","(array([0.00180659]), array([-0.00305087]))","(array([0.00532844]), array([-0.00899836]))","(array([0.00867068]), array([-0.01464256]))","(array([0.01251625]), array([-0.02113673]))","(array([0.0168299]), array([-0.02842137]))","(array([0.02090282]), array([-0.03529949]))","(array([0.02260356]), array([-0.03817161]))","(array([0.02206978]), array([-0.03727018]))","(array([0.02156298]), array([-0.03641433]))"
(0.008601452032914283+0j),[4.47853719e-15],[1.],[0.18431198],[1.],"(array([0.04169776]), array([1.02457673e-15]))","(array([0.00180659]), array([-0.00305087]))","(array([0.00532844]), array([-0.00899836]))","(array([0.00867068]), array([-0.01464256]))","(array([0.01251625]), array([-0.02113673]))","(array([0.0168299]), array([-0.02842137]))","(array([0.02090282]), array([-0.03529949]))","(array([0.02260356]), array([-0.03817161]))","(array([0.02206978]), array([-0.03727018]))","(array([0.02156298]), array([-0.03641433]))","(array([0.02124604]), array([-0.0358791]))"
