Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.00024727174221946256+0j),[0.00026619],[1.],[0.03144469],[1.],"(array([0.00354564]), array([-6.6840321e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00177282]), array([-0.00307061]))"
(0.0009403966945726127+0j),[0.00148657],[1.],[0.06128389],[1.],"(array([0.01045742]), array([5.8534255e-05]))","(array([1.80099721e-32]), array([-3.66699894e-32]))","(array([2.06237327e-29]), array([-1.74185571e-31]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([-1.99252887e-34]), array([4.35295551e-34]))","(array([-1.86586772e-25]), array([2.23328674e-27]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0052794]), array([-0.00902712]))"
(0.002012051462729999+0j),[0.00213808],[1.],[0.08959081],[1.],"(array([0.01701312]), array([0.0003269]))","(array([-1.72922513e-24]), array([-3.55284015e-24]))","(array([-2.35311643e-26]), array([-1.78885327e-24]))","(array([1.9709216e-25]), array([-3.57648849e-24]))","(array([1.78089975e-24]), array([-3.58202311e-24]))","(array([-1.12618193e-27]), array([-1.78898157e-24]))","(array([1.38069883e-26]), array([5.36701419e-24]))","(array([-1.73927335e-25]), array([1.18336346e-26]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0052794]), array([-0.00902712]))","(array([0.00878966]), array([-0.01457035]))"
(0.004127717590775268+0j),[-0.00206037],[1.],[0.12819554],[1.],"(array([0.02455754]), array([0.00047016]))","(array([-3.43029431e-26]), array([-1.72496825e-24]))","(array([-6.2557056e-24]), array([-1.35171013e-22]))","(array([4.31577375e-23]), array([-5.21260474e-23]))","(array([3.335846e-23]), array([4.09649354e-23]))","(array([6.7870035e-26]), array([4.89561081e-24]))","(array([-1.95612635e-25]), array([3.59806163e-25]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0052794]), array([-0.00902712]))","(array([0.00878966]), array([-0.01457035]))","(array([0.01268594]), array([-0.02103237]))"
(0.0068311106829652135+0j),[0.00169394],[1.],[0.16467997],[1.],"(array([0.03302382]), array([-0.00045307]))","(array([3.24305148e-24]), array([-2.05364869e-22]))","(array([-8.0640829e-23]), array([-1.63790643e-22]))","(array([3.10545466e-23]), array([4.81566268e-23]))","(array([1.70536231e-24]), array([1.46668698e-25]))","(array([-3.73200488e-26]), array([2.76289685e-25]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0052794]), array([-0.00902712]))","(array([0.00878966]), array([-0.01457035]))","(array([0.01268594]), array([-0.02103237]))","(array([0.01611954]), array([-0.028826]))"
(0.010021235373050882+0j),[0.00378672],[1.],[0.19906697],[1.],"(array([0.0410184]), array([0.0003725]))","(array([-1.18521843e-22]), array([-6.89790536e-22]))","(array([-9.29650784e-23]), array([-2.79381843e-21]))","(array([-1.67481583e-23]), array([-2.54862045e-23]))","(array([8.25368093e-24]), array([-1.14389892e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0052794]), array([-0.00902712]))","(array([0.00878966]), array([-0.01457035]))","(array([0.01268594]), array([-0.02103237]))","(array([0.01611954]), array([-0.028826]))","(array([0.02083179]), array([-0.03533673]))"
(0.00955146066236391+0j),[0.00104313],[1.],[0.19433365],[1.],"(array([0.04435012]), array([0.00083269]))","(array([-2.27879745e-23]), array([-2.40802633e-21]))","(array([7.49100094e-21]), array([2.30431654e-22]))","(array([-1.28524157e-21]), array([-2.95181916e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0052794]), array([-0.00902712]))","(array([0.00878966]), array([-0.01457035]))","(array([0.01268594]), array([-0.02103237]))","(array([0.01611954]), array([-0.028826]))","(array([0.02083179]), array([-0.03533673]))","(array([0.0228962]), array([-0.03799199]))"
(0.009115408360211697+0j),[0.00369304],[1.],[0.18977587],[1.],"(array([0.04330982]), array([0.00022938]))","(array([7.05598045e-21]), array([-9.23383232e-23]))","(array([-5.96583037e-22]), array([-4.22911294e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0052794]), array([-0.00902712]))","(array([0.00878966]), array([-0.01457035]))","(array([0.01268594]), array([-0.02103237]))","(array([0.01611954]), array([-0.028826]))","(array([0.02083179]), array([-0.03533673]))","(array([0.0228962]), array([-0.03799199]))","(array([0.02185356]), array([-0.03739271]))"
(0.00871025122251834+0j),[0.00516614],[1.],[0.18544307],[1.],"(array([0.04230807]), array([0.00081209]))","(array([-5.41000497e-22]), array([-5.28171028e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0052794]), array([-0.00902712]))","(array([0.00878966]), array([-0.01457035]))","(array([0.01268594]), array([-0.02103237]))","(array([0.01611954]), array([-0.028826]))","(array([0.02083179]), array([-0.03533673]))","(array([0.0228962]), array([-0.03799199]))","(array([0.02185356]), array([-0.03739271]))","(array([0.02185733]), array([-0.03623382]))"
(0.00859960507777681+0j),[0.00623715],[1.],[0.18418685],[1.],"(array([0.0416781]), array([0.00113603]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0052794]), array([-0.00902712]))","(array([0.00878966]), array([-0.01457035]))","(array([0.01268594]), array([-0.02103237]))","(array([0.01611954]), array([-0.028826]))","(array([0.02083179]), array([-0.03533673]))","(array([0.0228962]), array([-0.03799199]))","(array([0.02185356]), array([-0.03739271]))","(array([0.02185733]), array([-0.03623382]))","(array([0.02182288]), array([-0.03552628]))"
