Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0002472717422194627+0j),[-0.00692258],[1.],[0.03067438],[1.],"(array([0.00354564]), array([-6.6840321e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00177282]), array([-0.00307061]))"
(0.0009288856972116513+0j),[-0.01005456],[1.],[0.06009056],[1.],"(array([0.01028805]), array([-0.00152227]))","(array([-1.21330594e-30]), array([1.37434982e-30]))","(array([-3.22619965e-35]), array([-1.86026386e-35]))","(array([-1.31577669e-27]), array([3.76014971e-28]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([7.25876067e-34]), array([5.05531749e-34]))","(array([-4.23100493e-37]), array([4.18513657e-37]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0038257]), array([-0.00967085]))"
(0.001983827073152652+0j),[-0.01419667],[1.],[0.08784713],[1.],"(array([0.01675083]), array([-0.00221099]))","(array([-1.30787045e-23]), array([-6.03811043e-24]))","(array([3.69404976e-24]), array([3.28137725e-24]))","(array([-5.46134737e-24]), array([3.13775964e-24]))","(array([1.73338625e-24]), array([-3.50054708e-24]))","(array([-4.4456865e-24]), array([-2.79381566e-23]))","(array([-1.08568204e-26]), array([8.73380234e-25]))","(array([1.04103912e-26]), array([1.32910578e-26]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0038257]), array([-0.00967085]))","(array([0.00646065]), array([-0.01561214]))"
(0.004066373992458439+0j),[-0.01946898],[1.],[0.12576195],[1.],"(array([0.02417449]), array([-0.00312183]))","(array([3.61710186e-24]), array([3.50354836e-24]))","(array([-4.38946169e-24]), array([2.62771748e-23]))","(array([4.14718816e-24]), array([2.62674954e-23]))","(array([-3.54489135e-24]), array([-2.65032412e-23]))","(array([-9.95653784e-25]), array([3.27047176e-24]))","(array([2.99136559e-25]), array([5.90235239e-25]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0038257]), array([-0.00967085]))","(array([0.00646065]), array([-0.01561214]))","(array([0.00938366]), array([-0.02249664]))"
(0.006725686678265514+0j),[0.01798738],[1.],[0.16242941],[1.],"(array([0.03248943]), array([-0.00428121]))","(array([-5.07337458e-24]), array([2.84312519e-23]))","(array([4.47820645e-24]), array([3.00399122e-23]))","(array([-5.61935368e-23]), array([-4.30046616e-23]))","(array([-1.07000895e-23]), array([7.77088064e-23]))","(array([-7.46049188e-25]), array([6.19244114e-24]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0038257]), array([-0.00967085]))","(array([0.00646065]), array([-0.01561214]))","(array([0.00938366]), array([-0.02249664]))","(array([0.01253708]), array([-0.03027728]))"
(0.00987979962257526+0j),[0.02233262],[1.],[0.19644338],[1.],"(array([0.04052467]), array([0.00395541]))","(array([2.65702388e-22]), array([1.54004476e-21]))","(array([3.34622972e-22]), array([3.61159596e-23]))","(array([-1.30180102e-23]), array([3.35505422e-22]))","(array([-3.38331459e-23]), array([-4.44387585e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0038257]), array([-0.00967085]))","(array([0.00646065]), array([-0.01561214]))","(array([0.00938366]), array([-0.02249664]))","(array([0.01253708]), array([-0.03027728]))","(array([0.02368782]), array([-0.03311769]))"
(0.009417211168213901+0j),[0.03492705],[1.],[0.18979488],[1.],"(array([0.04377337]), array([0.00491091]))","(array([3.04729015e-22]), array([-1.55219499e-22]))","(array([1.22569221e-21]), array([5.8296865e-22]))","(array([-1.07560122e-22]), array([-8.30563692e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0038257]), array([-0.00967085]))","(array([0.00646065]), array([-0.01561214]))","(array([0.00938366]), array([-0.02249664]))","(array([0.01253708]), array([-0.03027728]))","(array([0.02368782]), array([-0.03311769]))","(array([0.02613966]), array([-0.03545339]))"
(0.008982909525904878+0j),[0.03341027],[1.],[0.18545827],[1.],"(array([0.04231191]), array([0.00768041]))","(array([9.79228713e-22]), array([8.87538888e-22]))","(array([-2.71968149e-22]), array([3.36873592e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0038257]), array([-0.00967085]))","(array([0.00646065]), array([-0.01561214]))","(array([0.00938366]), array([-0.02249664]))","(array([0.01253708]), array([-0.03027728]))","(array([0.02368782]), array([-0.03311769]))","(array([0.02613966]), array([-0.03545339]))","(array([0.02780738]), array([-0.03280298]))"
(0.008579881159776677+0j),[-0.00117313],[1.],[0.18413447],[1.],"(array([0.04135879]), array([0.00734687]))","(array([-2.818696e-22]), array([3.35104609e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0038257]), array([-0.00967085]))","(array([0.00646065]), array([-0.01561214]))","(array([0.00938366]), array([-0.02249664]))","(array([0.01253708]), array([-0.03027728]))","(array([0.02368782]), array([-0.03311769]))","(array([0.02613966]), array([-0.03545339]))","(array([0.02780738]), array([-0.03280298]))","(array([0.02704198]), array([-0.03214433]))"
(0.008476798153006148+0j),[0.00517321],[1.],[0.1829156],[1.],"(array([0.04139058]), array([-0.00025797]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0038257]), array([-0.00967085]))","(array([0.00646065]), array([-0.01561214]))","(array([0.00938366]), array([-0.02249664]))","(array([0.01253708]), array([-0.03027728]))","(array([0.02368782]), array([-0.03311769]))","(array([0.02613966]), array([-0.03545339]))","(array([0.02780738]), array([-0.03280298]))","(array([0.02704198]), array([-0.03214433]))","(array([0.02047188]), array([-0.03597428]))"
