Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.00024727174221946256+0j),[-0.01497428],[1.],[0.02765159],[1.],"(array([0.00354564]), array([-6.6840321e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00177282]), array([-0.00307061]))"
(0.0008837155025838433+0j),[-0.02152324],[1.],[0.05539294],[1.],"(array([0.00962346]), array([-0.00329283]))","(array([3.31172841e-32]), array([6.03474521e-32]))","(array([4.99795642e-29]), array([-5.56557761e-31]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([3.06325433e-34]), array([1.06026078e-33]))","(array([1.16466109e-39]), array([3.94067812e-38]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00196006]), array([-0.00998057]))"
(0.0018728493044031565+0j),[-0.03017817],[1.],[0.08102988],[1.],"(array([0.01571832]), array([-0.00473293]))","(array([1.1410341e-25]), array([-1.69076099e-24]))","(array([6.90907686e-27]), array([3.96751583e-25]))","(array([-2.14237585e-25]), array([9.51850818e-24]))","(array([-2.25553726e-24]), array([6.39255543e-24]))","(array([-2.35421453e-24]), array([-5.56486594e-24]))","(array([1.18399675e-24]), array([-4.74097631e-24]))","(array([4.61527576e-27]), array([4.43915115e-26]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00196006]), array([-0.00998057]))","(array([0.00376032]), array([-0.01597893]))"
(0.0038259716049483905+0j),[-0.04121487],[1.],[0.11637405],[1.],"(array([0.02267692]), array([-0.00663615]))","(array([4.31154581e-25]), array([5.63968016e-25]))","(array([-1.72237925e-25]), array([9.23251271e-24]))","(array([-1.13357288e-23]), array([2.37004753e-23]))","(array([-1.88442777e-24]), array([-4.39840825e-24]))","(array([-1.52366721e-24]), array([-9.41970076e-23]))","(array([6.54648471e-26]), array([1.52772939e-26]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00196006]), array([-0.00998057]))","(array([0.00376032]), array([-0.01597893]))","(array([0.00559139]), array([-0.02295686]))"
(0.0063156053902999245+0j),[0.03925737],[1.],[0.15345544],[1.],"(array([0.03042799]), array([-0.00906311]))","(array([-4.47184642e-23]), array([1.01520904e-22]))","(array([-5.24072625e-23]), array([-1.08168314e-22]))","(array([-2.35140747e-23]), array([-1.95009597e-22]))","(array([3.07800309e-24]), array([-7.0354867e-23]))","(array([-7.53052989e-25]), array([-4.28599422e-24]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00196006]), array([-0.00998057]))","(array([0.00376032]), array([-0.01597893]))","(array([0.00559139]), array([-0.02295686]))","(array([0.00736511]), array([-0.03088297]))"
(0.009325119252464506+0j),[0.04845839],[1.],[0.1859276],[1.],"(array([0.03855584]), array([0.00863266]))","(array([-6.97104715e-23]), array([-8.76045593e-23]))","(array([-1.01379925e-22]), array([-1.95744575e-22]))","(array([-9.38857127e-23]), array([5.85684512e-22]))","(array([5.43005596e-22]), array([9.50340908e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00196006]), array([-0.00998057]))","(array([0.00376032]), array([-0.01597893]))","(array([0.00559139]), array([-0.02295686]))","(array([0.00736511]), array([-0.03088297]))","(array([0.02675402]), array([-0.02907401]))"
(0.008890152715979068+0j),[0.07452201],[1.],[0.1721248],[1.],"(array([0.04146161]), array([0.01065593]))","(array([-8.89421262e-23]), array([-2.7512395e-22]))","(array([-2.15668837e-21]), array([1.3055033e-21]))","(array([4.8500787e-22]), array([8.37705888e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00196006]), array([-0.00998057]))","(array([0.00376032]), array([-0.01597893]))","(array([0.00559139]), array([-0.02295686]))","(array([0.00736511]), array([-0.03088297]))","(array([0.02675402]), array([-0.02907401]))","(array([0.02995911]), array([-0.03057884]))"
(0.008463092816584148+0j),[0.07126405],[1.],[0.16852423],[1.],"(array([0.0384269]), array([0.01638729]))","(array([-1.95771903e-21]), array([1.27821504e-21]))","(array([2.37517934e-21]), array([-1.54769242e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00196006]), array([-0.00998057]))","(array([0.00376032]), array([-0.01597893]))","(array([0.00559139]), array([-0.02295686]))","(array([0.00736511]), array([-0.03088297]))","(array([0.02675402]), array([-0.02907401]))","(array([0.02995911]), array([-0.03057884]))","(array([0.03340526]), array([-0.02508503]))"
(0.008068427583769008+0j),[-0.00230144],[1.],[0.17861445],[1.],"(array([0.03763563]), array([0.01567087]))","(array([2.21723226e-21]), array([-1.36396298e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00196006]), array([-0.00998057]))","(array([0.00376032]), array([-0.01597893]))","(array([0.00559139]), array([-0.02295686]))","(array([0.00736511]), array([-0.03088297]))","(array([0.02675402]), array([-0.02907401]))","(array([0.02995911]), array([-0.03057884]))","(array([0.03340526]), array([-0.02508503]))","(array([0.03238918]), array([-0.02475798]))"
(0.007993525201495596+0j),[0.01146523],[1.],[0.17739044],[1.],"(array([0.04017766]), array([-0.00050608]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00196006]), array([-0.00998057]))","(array([0.00376032]), array([-0.01597893]))","(array([0.00559139]), array([-0.02295686]))","(array([0.00736511]), array([-0.03088297]))","(array([0.02675402]), array([-0.02907401]))","(array([0.02995911]), array([-0.03057884]))","(array([0.03340526]), array([-0.02508503]))","(array([0.03238918]), array([-0.02475798]))","(array([0.01965055]), array([-0.03504792]))"
(0.007890559476527566+0j),[0.06718099],[1.],[0.16330154],[1.],"(array([0.04163823]), array([-0.00047442]))","(array([0.00196006]), array([-0.00998057]))","(array([0.00376032]), array([-0.01597893]))","(array([0.00559139]), array([-0.02295686]))","(array([0.00736511]), array([-0.03088297]))","(array([0.02675402]), array([-0.02907401]))","(array([0.02995911]), array([-0.03057884]))","(array([0.03340526]), array([-0.02508503]))","(array([0.03238918]), array([-0.02475798]))","(array([0.01965055]), array([-0.03504792]))","(array([0.02218107]), array([-0.03322636]))"
(0.0078101302624237435+0j),[0.07445512],[1.],[0.15908935],[1.],"(array([0.038723]), array([0.00503658]))","(array([0.00376032]), array([-0.01597893]))","(array([0.00559139]), array([-0.02295686]))","(array([0.00736511]), array([-0.03088297]))","(array([0.02675402]), array([-0.02907401]))","(array([0.02995911]), array([-0.03057884]))","(array([0.03340526]), array([-0.02508503]))","(array([0.03238918]), array([-0.02475798]))","(array([0.01965055]), array([-0.03504792]))","(array([0.02218107]), array([-0.03322636]))","(array([0.0313867]), array([-0.02432906]))"
(0.007315247880143373+0j),[0.03491659],[1.],[0.16636028],[1.],"(array([0.03893729]), array([0.00078529]))","(array([0.00559139]), array([-0.02295686]))","(array([0.00736511]), array([-0.03088297]))","(array([0.02675402]), array([-0.02907401]))","(array([0.02995911]), array([-0.03057884]))","(array([0.03340526]), array([-0.02508503]))","(array([0.03238918]), array([-0.02475798]))","(array([0.01965055]), array([-0.03504792]))","(array([0.02218107]), array([-0.03322636]))","(array([0.0313867]), array([-0.02432906]))","(array([0.03210673]), array([-0.02208204]))"
(0.0068044837778308805+0j),[-0.05017024],[1.],[0.15607175],[1.],"(array([0.04232209]), array([-0.01471464]))","(array([0.00736511]), array([-0.03088297]))","(array([0.02675402]), array([-0.02907401]))","(array([0.02995911]), array([-0.03057884]))","(array([0.03340526]), array([-0.02508503]))","(array([0.03238918]), array([-0.02475798]))","(array([0.01965055]), array([-0.03504792]))","(array([0.02218107]), array([-0.03322636]))","(array([0.0313867]), array([-0.02432906]))","(array([0.03210673]), array([-0.02208204]))","(array([0.02550333]), array([-0.0276886]))"
(0.006064506621670918+0j),[0.06856499],[1.],[0.13875196],[1.],"(array([0.04178921]), array([-0.0411545]))","(array([0.02675402]), array([-0.02907401]))","(array([0.02995911]), array([-0.03057884]))","(array([0.03340526]), array([-0.02508503]))","(array([0.03238918]), array([-0.02475798]))","(array([0.01965055]), array([-0.03504792]))","(array([0.02218107]), array([-0.03322636]))","(array([0.0313867]), array([-0.02432906]))","(array([0.03210673]), array([-0.02208204]))","(array([0.02550333]), array([-0.0276886]))","(array([0.00831664]), array([-0.03494791]))"
(0.008624716301637811+0j),[0.00846946],[1.],[0.18429616],[1.],"(array([0.06157501]), array([-0.01328014]))","(array([0.02995911]), array([-0.03057884]))","(array([0.03340526]), array([-0.02508503]))","(array([0.03238918]), array([-0.02475798]))","(array([0.01965055]), array([-0.03504792]))","(array([0.02218107]), array([-0.03322636]))","(array([0.0313867]), array([-0.02432906]))","(array([0.03210673]), array([-0.02208204]))","(array([0.02550333]), array([-0.0276886]))","(array([0.00831664]), array([-0.03494791]))","(array([0.03108839]), array([-0.02225892]))"
(0.011515810322137955+0j),[-0.06012647],[1.],[0.20426879],[1.],"(array([0.07469091]), array([-0.02796602]))","(array([0.03340526]), array([-0.02508503]))","(array([0.03238918]), array([-0.02475798]))","(array([0.01965055]), array([-0.03504792]))","(array([0.02218107]), array([-0.03322636]))","(array([0.0313867]), array([-0.02432906]))","(array([0.03210673]), array([-0.02208204]))","(array([0.02550333]), array([-0.0276886]))","(array([0.00831664]), array([-0.03494791]))","(array([0.03108839]), array([-0.02225892]))","(array([0.02462866]), array([-0.03743247]))"
(0.014207291270711886+0j),[-0.17068983],[1.],[0.16323873],[1.],"(array([0.08242004]), array([-0.03769494]))","(array([0.03238918]), array([-0.02475798]))","(array([0.01965055]), array([-0.03504792]))","(array([0.02218107]), array([-0.03322636]))","(array([0.0313867]), array([-0.02432906]))","(array([0.03210673]), array([-0.02208204]))","(array([0.02550333]), array([-0.0276886]))","(array([0.00831664]), array([-0.03494791]))","(array([0.03108839]), array([-0.02225892]))","(array([0.02462866]), array([-0.03743247]))","(array([0.01358689]), array([-0.048753]))"
(0.013802440643744553+0j),[-0.13144672],[1.],[0.19204219],[1.],"(array([0.07017179]), array([-0.06169032]))","(array([0.01965055]), array([-0.03504792]))","(array([0.02218107]), array([-0.03322636]))","(array([0.0313867]), array([-0.02432906]))","(array([0.03210673]), array([-0.02208204]))","(array([0.02550333]), array([-0.0276886]))","(array([0.00831664]), array([-0.03494791]))","(array([0.03108839]), array([-0.02225892]))","(array([0.02462866]), array([-0.03743247]))","(array([0.01358689]), array([-0.048753]))","(array([-0.01309304]), array([-0.05118686]))"
(0.013923866529495472+0j),[-0.10754193],[1.],[0.20742517],[1.],"(array([0.06407936]), array([-0.06309991]))","(array([0.02218107]), array([-0.03322636]))","(array([0.0313867]), array([-0.02432906]))","(array([0.03210673]), array([-0.02208204]))","(array([0.02550333]), array([-0.0276886]))","(array([0.00831664]), array([-0.03494791]))","(array([0.03108839]), array([-0.02225892]))","(array([0.02462866]), array([-0.03743247]))","(array([0.01358689]), array([-0.048753]))","(array([-0.01309304]), array([-0.05118686]))","(array([-0.00207934]), array([-0.05250248]))"
(0.01422709436897393+0j),[-0.16135792],[1.],[0.17232754],[1.],"(array([0.06993088]), array([-0.05606669]))","(array([0.0313867]), array([-0.02432906]))","(array([0.03210673]), array([-0.02208204]))","(array([0.02550333]), array([-0.0276886]))","(array([0.00831664]), array([-0.03494791]))","(array([0.03108839]), array([-0.02225892]))","(array([0.02462866]), array([-0.03743247]))","(array([0.01358689]), array([-0.048753]))","(array([-0.01309304]), array([-0.05118686]))","(array([-0.00207934]), array([-0.05250248]))","(array([0.00409459]), array([-0.05277271]))"
(0.013138789128078247+0j),[-0.16132317],[1.],[0.15952877],[1.],"(array([0.07019217]), array([-0.05921959]))","(array([0.03210673]), array([-0.02208204]))","(array([0.02550333]), array([-0.0276886]))","(array([0.00831664]), array([-0.03494791]))","(array([0.03108839]), array([-0.02225892]))","(array([0.02462866]), array([-0.03743247]))","(array([0.01358689]), array([-0.048753]))","(array([-0.01309304]), array([-0.05118686]))","(array([-0.00207934]), array([-0.05250248]))","(array([0.00409459]), array([-0.05277271]))","(array([-0.01081335]), array([-0.05105178]))"
(0.012129936882762468+0j),[-0.13412215],[1.],[0.17188217],[1.],"(array([0.06808352]), array([-0.05701862]))","(array([0.02550333]), array([-0.0276886]))","(array([0.00831664]), array([-0.03494791]))","(array([0.03108839]), array([-0.02225892]))","(array([0.02462866]), array([-0.03743247]))","(array([0.01358689]), array([-0.048753]))","(array([-0.01309304]), array([-0.05118686]))","(array([-0.00207934]), array([-0.05250248]))","(array([0.00409459]), array([-0.05277271]))","(array([-0.01081335]), array([-0.05105178]))","(array([-0.01226757]), array([-0.0486251]))"
(0.011380382687179126+0j),[-0.15031201],[1.],[0.14837343],[1.],"(array([0.06436033]), array([-0.0565071]))","(array([0.00831664]), array([-0.03494791]))","(array([0.03108839]), array([-0.02225892]))","(array([0.02462866]), array([-0.03743247]))","(array([0.01358689]), array([-0.048753]))","(array([-0.01309304]), array([-0.05118686]))","(array([-0.00207934]), array([-0.05250248]))","(array([0.00409459]), array([-0.05277271]))","(array([-0.01081335]), array([-0.05105178]))","(array([-0.01226757]), array([-0.0486251]))","(array([-0.00552905]), array([-0.0480604]))"
(0.010197454276254575+0j),[-0.18647998],[1.],[0.07221796],[1.],"(array([0.04164621]), array([-0.06714995]))","(array([0.03108839]), array([-0.02225892]))","(array([0.02462866]), array([-0.03743247]))","(array([0.01358689]), array([-0.048753]))","(array([-0.01309304]), array([-0.05118686]))","(array([-0.00207934]), array([-0.05250248]))","(array([0.00409459]), array([-0.05277271]))","(array([-0.01081335]), array([-0.05105178]))","(array([-0.01226757]), array([-0.0486251]))","(array([-0.00552905]), array([-0.0480604]))","(array([-0.01122301]), array([-0.04496528]))"
(0.008823191676916123+0j),[-0.17995871],[1.],[0.04720035],[1.],"(array([0.04711744]), array([-0.06272004]))","(array([0.02462866]), array([-0.03743247]))","(array([0.01358689]), array([-0.048753]))","(array([-0.01309304]), array([-0.05118686]))","(array([-0.00207934]), array([-0.05250248]))","(array([0.00409459]), array([-0.05277271]))","(array([-0.01081335]), array([-0.05105178]))","(array([-0.01226757]), array([-0.0486251]))","(array([-0.00552905]), array([-0.0480604]))","(array([-0.01122301]), array([-0.04496528]))","(array([-0.02702582]), array([-0.03411213]))"
(0.00733624607828025+0j),[-0.15760745],[1.],[0.06285902],[1.],"(array([0.03531709]), array([-0.07608423]))","(array([0.01358689]), array([-0.048753]))","(array([-0.01309304]), array([-0.05118686]))","(array([-0.00207934]), array([-0.05250248]))","(array([0.00409459]), array([-0.05277271]))","(array([-0.01081335]), array([-0.05105178]))","(array([-0.01226757]), array([-0.0486251]))","(array([-0.00552905]), array([-0.0480604]))","(array([-0.01122301]), array([-0.04496528]))","(array([-0.02702582]), array([-0.03411213]))","(array([-0.02812919]), array([-0.02858233]))"
(0.0076744673957951075+0j),[-0.17009054],[1.],[0.03517385],[1.],"(array([0.03239339]), array([-0.0822099]))","(array([-0.01309304]), array([-0.05118686]))","(array([-0.00207934]), array([-0.05250248]))","(array([0.00409459]), array([-0.05277271]))","(array([-0.01081335]), array([-0.05105178]))","(array([-0.01226757]), array([-0.0486251]))","(array([-0.00552905]), array([-0.0480604]))","(array([-0.01122301]), array([-0.04496528]))","(array([-0.02702582]), array([-0.03411213]))","(array([-0.02812919]), array([-0.02858233]))","(array([-0.01957127]), array([-0.03301536]))"
