Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.00024727174221946256+0j),[0.02035881],[1.],[0.02396578],[1.],"(array([0.00354564]), array([-6.6840321e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00177282]), array([-0.00307061]))"
(0.0008286375040731009+0j),[0.03597569],[1.],[0.0449161],[1.],"(array([0.00881309]), array([0.00447688]))","(array([-1.95157643e-32]), array([-3.15283867e-32]))","(array([3.27912675e-39]), array([-7.45866397e-41]))","(array([2.41366349e-83]), array([3.92894929e-87]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([1.2920027e-33]), array([-4.07515638e-33]))","(array([2.74705997e-36]), array([-8.58331336e-37]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00828363]), array([-0.00539392]))"
(0.0016665663796038453+0j),[-0.00010128],[1.],[0.08157508],[1.],"(array([0.01341524]), array([0.00791101]))","(array([-4.9800434e-24]), array([8.75165013e-25]))","(array([-6.64807174e-25]), array([5.61426845e-24]))","(array([-4.20118204e-24]), array([-2.11606467e-24]))","(array([-2.80594703e-24]), array([6.97082208e-25]))","(array([-1.42650265e-24]), array([1.12166181e-23]))","(array([3.14862523e-24]), array([5.56489844e-24]))","(array([-2.2837991e-28]), array([7.51775725e-27]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00828363]), array([-0.00539392]))","(array([0.01355876]), array([-0.00766244]))"
(0.003651042280391319+0j),[-0.01151422],[1.],[0.12006267],[1.],"(array([0.02279874]), array([-2.22723182e-05]))","(array([-4.82633987e-24]), array([3.41132365e-23]))","(array([4.8278584e-24]), array([5.71941714e-23]))","(array([-5.72294937e-23]), array([1.21502829e-24]))","(array([1.32906675e-23]), array([6.26748553e-23]))","(array([3.53972225e-24]), array([9.06408865e-24]))","(array([7.78741374e-26]), array([-4.13676802e-25]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00828363]), array([-0.00539392]))","(array([0.01355876]), array([-0.00766244]))","(array([0.01138008]), array([-0.01975542]))"
(0.006233641686721464+0j),[-0.03092969],[1.],[0.15430575],[1.],"(array([0.03124052]), array([-0.00253197]))","(array([-1.41576516e-24]), array([5.95266944e-23]))","(array([-3.87855919e-23]), array([9.89666344e-23]))","(array([1.81463144e-22]), array([3.29115868e-22]))","(array([1.5090441e-23]), array([-3.52503803e-23]))","(array([-2.0196835e-26]), array([-1.55126789e-25]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00828363]), array([-0.00539392]))","(array([0.01355876]), array([-0.00766244]))","(array([0.01138008]), array([-0.01975542]))","(array([0.01342751]), array([-0.02832107]))"
(0.009268650741012562+0j),[0.15034791],[1.],[0.11871128],[1.],"(array([0.03874354]), array([-0.00680141]))","(array([8.34489773e-23]), array([1.72652476e-23]))","(array([-5.16651629e-23]), array([7.52879808e-22]))","(array([-1.92511396e-22]), array([-6.27124651e-22]))","(array([2.77531596e-23]), array([1.80138971e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00828363]), array([-0.00539392]))","(array([0.01355876]), array([-0.00766244]))","(array([0.01138008]), array([-0.01975542]))","(array([0.01342751]), array([-0.02832107]))","(array([0.01348158]), array([-0.03695359]))"
(0.008672770522697135+0j),[0.08207986],[1.],[0.16610607],[1.],"(array([0.02668096]), array([0.0330613]))","(array([-1.12940907e-22]), array([7.33699889e-22]))","(array([1.72211826e-21]), array([-1.41670566e-21]))","(array([-5.02982681e-22]), array([-4.12960451e-23]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00828363]), array([-0.00539392]))","(array([0.01355876]), array([-0.00766244]))","(array([0.01138008]), array([-0.01975542]))","(array([0.01342751]), array([-0.02832107]))","(array([0.01348158]), array([-0.03695359]))","(array([0.04197241]), array([-0.00657574]))"
(0.008251838960046434+0j),[0.1577793],[1.],[0.08807444],[1.],"(array([0.03710365]), array([0.01804925]))","(array([1.70068072e-21]), array([-1.34180598e-21]))","(array([3.8804079e-21]), array([-3.1026251e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00828363]), array([-0.00539392]))","(array([0.01355876]), array([-0.00766244]))","(array([0.01138008]), array([-0.01975542]))","(array([0.01342751]), array([-0.02832107]))","(array([0.01348158]), array([-0.03695359]))","(array([0.04197241]), array([-0.00657574]))","(array([0.03418293]), array([-0.02310808]))"
(0.0076784756709230234+0j),[0.15461954],[1.],[0.08044181],[1.],"(array([0.01994516]), array([0.03469545]))","(array([3.43613352e-21]), array([-1.66962276e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00828363]), array([-0.00539392]))","(array([0.01355876]), array([-0.00766244]))","(array([0.01138008]), array([-0.01975542]))","(array([0.01342751]), array([-0.02832107]))","(array([0.01348158]), array([-0.03695359]))","(array([0.04197241]), array([-0.00657574]))","(array([0.03418293]), array([-0.02310808]))","(array([0.04001972]), array([7.4707564e-05]))"
(0.0072625029969290425+0j),[0.16913732],[1.],[0.01094324],[1.],"(array([0.01859057]), array([0.03400062]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00828363]), array([-0.00539392]))","(array([0.01355876]), array([-0.00766244]))","(array([0.01138008]), array([-0.01975542]))","(array([0.01342751]), array([-0.02832107]))","(array([0.01348158]), array([-0.03695359]))","(array([0.04197241]), array([-0.00657574]))","(array([0.03418293]), array([-0.02310808]))","(array([0.04001972]), array([7.4707564e-05]))","(array([0.03874069]), array([0.00090041]))"
