Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0002472717422194627+0j),[-0.00264169],[1.],[0.03133466],[1.],"(array([0.00354564]), array([-6.6840321e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00177282]), array([-0.00307061]))"
(0.0009387524835590187+0j),[0.00295118],[1.],[0.06117721],[1.],"(array([0.01043322]), array([-0.0005809]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([-7.50056218e-35]), array([4.17320834e-34]))","(array([2.61849575e-38]), array([1.81741622e-39]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00471354]), array([-0.00932589]))"
(0.0020089729707675097+0j),[0.0158832],[1.],[0.08812802],[1.],"(array([0.01698968]), array([0.00064896]))","(array([-3.14596801e-25]), array([6.78065116e-25]))","(array([6.53629018e-25]), array([3.56737841e-24]))","(array([1.06893756e-23]), array([1.83224696e-24]))","(array([-7.19203199e-24]), array([3.44281272e-24]))","(array([8.32294869e-26]), array([7.13150806e-24]))","(array([-2.3767234e-26]), array([3.56625505e-24]))","(array([-7.30727277e-27]), array([-1.4716585e-27]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00471354]), array([-0.00932589]))","(array([0.00905686]), array([-0.01438901]))"
(0.0040948441345796905+0j),[0.03335797],[1.],[0.12326891],[1.],"(array([0.024236]), array([0.0034927]))","(array([-9.02951641e-26]), array([3.22557828e-24]))","(array([1.69529602e-23]), array([-1.23901328e-23]))","(array([4.66085638e-25]), array([1.3501423e-23]))","(array([9.73165336e-26]), array([7.23814967e-24]))","(array([9.29165075e-24]), array([-8.05715407e-23]))","(array([-4.59875079e-26]), array([3.07543865e-26]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00471354]), array([-0.00932589]))","(array([0.00905686]), array([-0.01438901]))","(array([0.01514277]), array([-0.01924264]))"
(0.006700085891052713+0j),[0.07134431],[1.],[0.1466825],[1.],"(array([0.03194112]), array([0.00733538]))","(array([1.87437679e-23]), array([-1.22645045e-23]))","(array([6.44315402e-23]), array([1.27600021e-22]))","(array([1.26327628e-22]), array([-1.28169765e-22]))","(array([-2.56779065e-24]), array([9.4936579e-23]))","(array([-2.60636748e-26]), array([-1.44649151e-24]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00471354]), array([-0.00932589]))","(array([0.00905686]), array([-0.01438901]))","(array([0.01514277]), array([-0.01924264]))","(array([0.02232319]), array([-0.02399413]))"
(0.009532721257289095+0j),[0.05779632],[1.],[0.18544055],[1.],"(array([0.03706329]), array([0.01568854]))","(array([8.45668244e-23]), array([4.92475504e-24]))","(array([-8.08071369e-22]), array([-2.08784003e-21]))","(array([6.71665406e-23]), array([-3.39246422e-23]))","(array([-1.11849793e-22]), array([2.23899758e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00471354]), array([-0.00932589]))","(array([0.00905686]), array([-0.01438901]))","(array([0.01514277]), array([-0.01924264]))","(array([0.02232319]), array([-0.02399413]))","(array([0.03211832]), array([-0.02425348]))"
(0.009076469085016376+0j),[0.06871111],[1.],[0.17659741],[1.],"(array([0.04135427]), array([0.01270933]))","(array([-7.47904565e-22]), array([-2.0546506e-21]))","(array([-2.84474311e-22]), array([-1.52084187e-22]))","(array([-1.21980356e-22]), array([1.34835653e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00471354]), array([-0.00932589]))","(array([0.00905686]), array([-0.01438901]))","(array([0.01514277]), array([-0.01924264]))","(array([0.02232319]), array([-0.02399413]))","(array([0.03211832]), array([-0.02425348]))","(array([0.03168374]), array([-0.02945918]))"
(0.008642458638236766+0j),[0.0562628],[1.],[0.17610613],[1.],"(array([0.0394102]), array([0.01510948]))","(array([-2.39898956e-22]), array([-3.10276549e-22]))","(array([8.53609592e-21]), array([9.86290526e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00471354]), array([-0.00932589]))","(array([0.00905686]), array([-0.01438901]))","(array([0.01514277]), array([-0.01924264]))","(array([0.02232319]), array([-0.02399413]))","(array([0.03211832]), array([-0.02425348]))","(array([0.03168374]), array([-0.02945918]))","(array([0.03279029]), array([-0.0265755]))"
(0.008249211365224654+0j),[0.01786746],[1.],[0.17970687],[1.],"(array([0.03930267]), array([0.01237211]))","(array([7.84818778e-21]), array([1.2417692e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00471354]), array([-0.00932589]))","(array([0.00905686]), array([-0.01438901]))","(array([0.01514277]), array([-0.01924264]))","(array([0.02232319]), array([-0.02399413]))","(array([0.03211832]), array([-0.02425348]))","(array([0.03168374]), array([-0.02945918]))","(array([0.03279029]), array([-0.0265755]))","(array([0.0303659]), array([-0.02785106]))"
(0.008161034522409854+0j),[-0.00086932],[1.],[0.17958511],[1.],"(array([0.04041756]), array([0.00392903]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00471354]), array([-0.00932589]))","(array([0.00905686]), array([-0.01438901]))","(array([0.01514277]), array([-0.01924264]))","(array([0.02232319]), array([-0.02399413]))","(array([0.03211832]), array([-0.02425348]))","(array([0.03168374]), array([-0.02945918]))","(array([0.03279029]), array([-0.0265755]))","(array([0.0303659]), array([-0.02785106]))","(array([0.02361142]), array([-0.03303812]))"
(0.008045917802318956+0j),[0.00327161],[1.],[0.17825437],[1.],"(array([0.04212048]), array([-0.00318682]))","(array([0.00471354]), array([-0.00932589]))","(array([0.00905686]), array([-0.01438901]))","(array([0.01514277]), array([-0.01924264]))","(array([0.02232319]), array([-0.02399413]))","(array([0.03211832]), array([-0.02425348]))","(array([0.03168374]), array([-0.02945918]))","(array([0.03279029]), array([-0.0265755]))","(array([0.0303659]), array([-0.02785106]))","(array([0.02361142]), array([-0.03303812]))","(array([0.02007319]), array([-0.0350002]))"
(0.007884053758293515+0j),[-0.01767582],[1.],[0.175569],[1.],"(array([0.04469667]), array([-0.00837849]))","(array([0.00905686]), array([-0.01438901]))","(array([0.01514277]), array([-0.01924264]))","(array([0.02232319]), array([-0.02399413]))","(array([0.03211832]), array([-0.02425348]))","(array([0.03168374]), array([-0.02945918]))","(array([0.03279029]), array([-0.0265755]))","(array([0.0303659]), array([-0.02785106]))","(array([0.02361142]), array([-0.03303812]))","(array([0.02007319]), array([-0.0350002]))","(array([0.02081204]), array([-0.03415271]))"
(0.007144959659651482+0j),[-0.0182013],[1.],[0.16699168],[1.],"(array([0.0477273]), array([-0.01792355]))","(array([0.01514277]), array([-0.01924264]))","(array([0.02232319]), array([-0.02399413]))","(array([0.03211832]), array([-0.02425348]))","(array([0.03168374]), array([-0.02945918]))","(array([0.03279029]), array([-0.0265755]))","(array([0.0303659]), array([-0.02785106]))","(array([0.02361142]), array([-0.03303812]))","(array([0.02007319]), array([-0.0350002]))","(array([0.02081204]), array([-0.03415271]))","(array([0.01627422]), array([-0.03525685]))"
(0.006359675812271015+0j),[0.01197428],[1.],[0.1580307],[1.],"(array([0.05177707]), array([-0.02277263]))","(array([0.02232319]), array([-0.02399413]))","(array([0.03211832]), array([-0.02425348]))","(array([0.03168374]), array([-0.02945918]))","(array([0.03279029]), array([-0.0265755]))","(array([0.0303659]), array([-0.02785106]))","(array([0.02361142]), array([-0.03303812]))","(array([0.02007319]), array([-0.0350002]))","(array([0.02081204]), array([-0.03415271]))","(array([0.01627422]), array([-0.03525685]))","(array([0.01526009]), array([-0.03349124]))"
(0.005604276261005018+0j),[0.02848227],[1.],[0.14602814],[1.],"(array([0.05680935]), array([-0.02077016]))","(array([0.03211832]), array([-0.02425348]))","(array([0.03168374]), array([-0.02945918]))","(array([0.03279029]), array([-0.0265755]))","(array([0.0303659]), array([-0.02785106]))","(array([0.02361142]), array([-0.03303812]))","(array([0.02007319]), array([-0.0350002]))","(array([0.02081204]), array([-0.03415271]))","(array([0.01627422]), array([-0.03525685]))","(array([0.01526009]), array([-0.03349124]))","(array([0.02003512]), array([-0.02825391]))"
(0.008097691378349117+0j),[0.04648108],[1.],[0.17266112],[1.],"(array([0.06841195]), array([-0.01739235]))","(array([0.03168374]), array([-0.02945918]))","(array([0.03279029]), array([-0.0265755]))","(array([0.0303659]), array([-0.02785106]))","(array([0.02361142]), array([-0.03303812]))","(array([0.02007319]), array([-0.0350002]))","(array([0.02081204]), array([-0.03415271]))","(array([0.01627422]), array([-0.03525685]))","(array([0.01526009]), array([-0.03349124]))","(array([0.02003512]), array([-0.02825391]))","(array([0.02408873]), array([-0.02800064]))"
(0.01090811397555437+0j),[0.06033691],[1.],[0.19833901],[1.],"(array([0.07382072]), array([-0.0185144]))","(array([0.03279029]), array([-0.0265755]))","(array([0.0303659]), array([-0.02785106]))","(array([0.02361142]), array([-0.03303812]))","(array([0.02007319]), array([-0.0350002]))","(array([0.02081204]), array([-0.03415271]))","(array([0.01627422]), array([-0.03525685]))","(array([0.01526009]), array([-0.03349124]))","(array([0.02003512]), array([-0.02825391]))","(array([0.02408873]), array([-0.02800064]))","(array([0.03054695]), array([-0.03101931]))"
(0.013899267415855844+0j),[0.05749538],[1.],[0.22647778],[1.],"(array([0.08052102]), array([-0.01265894]))","(array([0.0303659]), array([-0.02785106]))","(array([0.02361142]), array([-0.03303812]))","(array([0.02007319]), array([-0.0350002]))","(array([0.02081204]), array([-0.03415271]))","(array([0.01627422]), array([-0.03525685]))","(array([0.01526009]), array([-0.03349124]))","(array([0.02003512]), array([-0.02825391]))","(array([0.02408873]), array([-0.02800064]))","(array([0.03054695]), array([-0.03101931]))","(array([0.03591745]), array([-0.03437774]))"
(0.014712170499745027+0j),[-0.00214049],[1.],[0.24017658],[1.],"(array([0.08210244]), array([-0.01453183]))","(array([0.02361142]), array([-0.03303812]))","(array([0.02007319]), array([-0.0350002]))","(array([0.02081204]), array([-0.03415271]))","(array([0.01627422]), array([-0.03525685]))","(array([0.01526009]), array([-0.03349124]))","(array([0.02003512]), array([-0.02825391]))","(array([0.02408873]), array([-0.02800064]))","(array([0.03054695]), array([-0.03101931]))","(array([0.03591745]), array([-0.03437774]))","(array([0.03740306]), array([-0.03814555]))"
(0.01557323522509082+0j),[0.03951532],[1.],[0.24371569],[1.],"(array([0.07852057]), array([-0.03270788]))","(array([0.02007319]), array([-0.0350002]))","(array([0.02081204]), array([-0.03415271]))","(array([0.01627422]), array([-0.03525685]))","(array([0.01526009]), array([-0.03349124]))","(array([0.02003512]), array([-0.02825391]))","(array([0.02408873]), array([-0.02800064]))","(array([0.03054695]), array([-0.03101931]))","(array([0.03591745]), array([-0.03437774]))","(array([0.03740306]), array([-0.03814555]))","(array([0.02774057]), array([-0.04738761]))"
(0.0166367523874719+0j),[-0.00901541],[1.],[0.25478385],[1.],"(array([0.07584181]), array([-0.02546378]))","(array([0.02081204]), array([-0.03415271]))","(array([0.01627422]), array([-0.03525685]))","(array([0.01526009]), array([-0.03349124]))","(array([0.02003512]), array([-0.02825391]))","(array([0.02408873]), array([-0.02800064]))","(array([0.03054695]), array([-0.03101931]))","(array([0.03591745]), array([-0.03437774]))","(array([0.03740306]), array([-0.03814555]))","(array([0.02774057]), array([-0.04738761]))","(array([0.03614309]), array([-0.04352883]))"
(0.016324430776347345+0j),[0.00646391],[1.],[0.25233191],[1.],"(array([0.07799496]), array([-0.03531003]))","(array([0.01627422]), array([-0.03525685]))","(array([0.01526009]), array([-0.03349124]))","(array([0.02003512]), array([-0.02825391]))","(array([0.02408873]), array([-0.02800064]))","(array([0.03054695]), array([-0.03101931]))","(array([0.03591745]), array([-0.03437774]))","(array([0.03740306]), array([-0.03814555]))","(array([0.02774057]), array([-0.04738761]))","(array([0.03614309]), array([-0.04352883]))","(array([0.0275892]), array([-0.05010052]))"
(0.016213870942841015+0j),[0.00985197],[1.],[0.2512387],[1.],"(array([0.07302822]), array([-0.03298332]))","(array([0.01526009]), array([-0.03349124]))","(array([0.02003512]), array([-0.02825391]))","(array([0.02408873]), array([-0.02800064]))","(array([0.03054695]), array([-0.03101931]))","(array([0.03591745]), array([-0.03437774]))","(array([0.03740306]), array([-0.03814555]))","(array([0.02774057]), array([-0.04738761]))","(array([0.03614309]), array([-0.04352883]))","(array([0.0275892]), array([-0.05010052]))","(array([0.03034594]), array([-0.04801364]))"
(0.016145318971537755+0j),[0.0213929],[1.],[0.2498696],[1.],"(array([0.07179836]), array([-0.03051593]))","(array([0.02003512]), array([-0.02825391]))","(array([0.02408873]), array([-0.02800064]))","(array([0.03054695]), array([-0.03101931]))","(array([0.03591745]), array([-0.03437774]))","(array([0.03740306]), array([-0.03814555]))","(array([0.02774057]), array([-0.04738761]))","(array([0.03614309]), array([-0.04352883]))","(array([0.0275892]), array([-0.05010052]))","(array([0.03034594]), array([-0.04801364]))","(array([0.03084583]), array([-0.04747592]))"
(0.015104763797124457+0j),[0.03496208],[1.],[0.23998854],[1.],"(array([0.07538694]), array([-0.02286833]))","(array([0.02408873]), array([-0.02800064]))","(array([0.03054695]), array([-0.03101931]))","(array([0.03591745]), array([-0.03437774]))","(array([0.03740306]), array([-0.03814555]))","(array([0.02774057]), array([-0.04738761]))","(array([0.03614309]), array([-0.04352883]))","(array([0.0275892]), array([-0.05010052]))","(array([0.03034594]), array([-0.04801364]))","(array([0.03084583]), array([-0.04747592]))","(array([0.03233996]), array([-0.04524329]))"
(0.014081965172093536+0j),[0.02830062],[1.],[0.23242476],[1.],"(array([0.07717057]), array([-0.01963517]))","(array([0.03054695]), array([-0.03101931]))","(array([0.03591745]), array([-0.03437774]))","(array([0.03740306]), array([-0.03814555]))","(array([0.02774057]), array([-0.04738761]))","(array([0.03614309]), array([-0.04352883]))","(array([0.0275892]), array([-0.05010052]))","(array([0.03034594]), array([-0.04801364]))","(array([0.03084583]), array([-0.04747592]))","(array([0.03233996]), array([-0.04524329]))","(array([0.03378563]), array([-0.04178749]))"
(0.01297783281350219+0j),[0.06156205],[1.],[0.21618206],[1.],"(array([0.08180895]), array([-0.02404142]))","(array([0.03591745]), array([-0.03437774]))","(array([0.03740306]), array([-0.03814555]))","(array([0.02774057]), array([-0.04738761]))","(array([0.03614309]), array([-0.04352883]))","(array([0.0275892]), array([-0.05010052]))","(array([0.03034594]), array([-0.04801364]))","(array([0.03084583]), array([-0.04747592]))","(array([0.03233996]), array([-0.04524329]))","(array([0.03378563]), array([-0.04178749]))","(array([0.03167403]), array([-0.04090525]))"
(0.016434984641827625+0j),[0.02073171],[1.],[0.25199594],[1.],"(array([0.08781585]), array([-0.02000191]))","(array([0.03740306]), array([-0.03814555]))","(array([0.02774057]), array([-0.04738761]))","(array([0.03614309]), array([-0.04352883]))","(array([0.0275892]), array([-0.05010052]))","(array([0.03034594]), array([-0.04801364]))","(array([0.03084583]), array([-0.04747592]))","(array([0.03233996]), array([-0.04524329]))","(array([0.03378563]), array([-0.04178749]))","(array([0.03167403]), array([-0.04090525]))","(array([0.03839903]), array([-0.03775741]))"
(0.020047310470703766+0j),[0.05874775],[1.],[0.27266081],[1.],"(array([0.09710695]), array([-0.0326605]))","(array([0.02774057]), array([-0.04738761]))","(array([0.03614309]), array([-0.04352883]))","(array([0.0275892]), array([-0.05010052]))","(array([0.03034594]), array([-0.04801364]))","(array([0.03084583]), array([-0.04747592]))","(array([0.03233996]), array([-0.04524329]))","(array([0.03378563]), array([-0.04178749]))","(array([0.03167403]), array([-0.04090525]))","(array([0.03839903]), array([-0.03775741]))","(array([0.03460214]), array([-0.04896257]))"
(0.02423952737850999+0j),[-0.00675213],[1.],[0.30601069],[1.],"(array([0.09218525]), array([-0.03332534]))","(array([0.03614309]), array([-0.04352883]))","(array([0.0275892]), array([-0.05010052]))","(array([0.03034594]), array([-0.04801364]))","(array([0.03084583]), array([-0.04747592]))","(array([0.03233996]), array([-0.04524329]))","(array([0.03378563]), array([-0.04178749]))","(array([0.03167403]), array([-0.04090525]))","(array([0.03839903]), array([-0.03775741]))","(array([0.03460214]), array([-0.04896257]))","(array([0.04440063]), array([-0.0487796]))"
(0.025074112925948588+0j),[0.05473098],[1.],[0.30611324],[1.],"(array([0.1057019]), array([-0.04396874]))","(array([0.0275892]), array([-0.05010052]))","(array([0.03034594]), array([-0.04801364]))","(array([0.03084583]), array([-0.04747592]))","(array([0.03233996]), array([-0.04524329]))","(array([0.03378563]), array([-0.04178749]))","(array([0.03167403]), array([-0.04090525]))","(array([0.03839903]), array([-0.03775741]))","(array([0.03460214]), array([-0.04896257]))","(array([0.04440063]), array([-0.0487796]))","(array([0.03439843]), array([-0.06045965]))"
(0.026460718235425142+0j),[0.04000309],[1.],[0.31650665],[1.],"(array([0.09736955]), array([-0.03686448]))","(array([0.03034594]), array([-0.04801364]))","(array([0.03084583]), array([-0.04747592]))","(array([0.03233996]), array([-0.04524329]))","(array([0.03378563]), array([-0.04178749]))","(array([0.03167403]), array([-0.04090525]))","(array([0.03839903]), array([-0.03775741]))","(array([0.03460214]), array([-0.04896257]))","(array([0.04440063]), array([-0.0487796]))","(array([0.03439843]), array([-0.06045965]))","(array([0.04635292]), array([-0.05381354]))"
(0.0276353764073403+0j),[0.06514682],[1.],[0.31903028],[1.],"(array([0.10233704]), array([-0.03807008]))","(array([0.03084583]), array([-0.04747592]))","(array([0.03233996]), array([-0.04524329]))","(array([0.03378563]), array([-0.04178749]))","(array([0.03167403]), array([-0.04090525]))","(array([0.03839903]), array([-0.03775741]))","(array([0.03460214]), array([-0.04896257]))","(array([0.04440063]), array([-0.0487796]))","(array([0.03439843]), array([-0.06045965]))","(array([0.04635292]), array([-0.05381354]))","(array([0.04460693]), array([-0.05737435]))"
(0.028961077684552087+0j),[0.13910311],[1.],[0.3024284],[1.],"(array([0.10345869]), array([-0.03201951]))","(array([0.03233996]), array([-0.04524329]))","(array([0.03378563]), array([-0.04178749]))","(array([0.03167403]), array([-0.04090525]))","(array([0.03839903]), array([-0.03775741]))","(array([0.03460214]), array([-0.04896257]))","(array([0.04440063]), array([-0.0487796]))","(array([0.03439843]), array([-0.06045965]))","(array([0.04635292]), array([-0.05381354]))","(array([0.04460693]), array([-0.05737435]))","(array([0.04969208]), array([-0.05515638]))"
