Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0002472717422194626+0j),[0.00554945],[1.],[0.03095227],[1.],"(array([0.00354564]), array([-6.6840321e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00177282]), array([-0.00307061]))"
(0.0009330383341770492+0j),[0.01191289],[1.],[0.05988849],[1.],"(array([0.01034915]), array([0.00122032]))","(array([5.88599122e-34]), array([5.88760427e-31]))","(array([2.77393865e-37]), array([-4.01483284e-38]))","(array([-1.16651957e-35]), array([2.05048983e-36]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([4.15799039e-34]), array([3.49359202e-34]))","(array([-1.27540187e-38]), array([4.01220173e-38]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0062314]), array([-0.00835247]))"
(0.001984556530206659+0j),[0.02322589],[1.],[0.0859193],[1.],"(array([0.01670638]), array([0.00261963]))","(array([-3.21981739e-24]), array([1.68083063e-24]))","(array([1.9396388e-26]), array([8.82785994e-25]))","(array([1.63934885e-23]), array([2.73258317e-23]))","(array([-8.23804804e-24]), array([1.10240512e-24]))","(array([-1.76202726e-24]), array([3.92913424e-27]))","(array([1.76196262e-24]), array([-1.64053056e-26]))","(array([8.5353431e-27]), array([2.01771783e-26]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0062314]), array([-0.00835247]))","(array([0.01062186]), array([-0.01315833]))"
(0.00402736896127167+0j),[0.00280449],[1.],[0.12661964],[1.],"(array([0.02375069]), array([0.00510735]))","(array([-2.64493021e-25]), array([9.02635613e-25]))","(array([1.31551726e-23]), array([-2.60530491e-23]))","(array([-7.45024022e-24]), array([-3.29589744e-23]))","(array([-1.44388992e-24]), array([-6.28579848e-25]))","(array([-1.75723275e-24]), array([1.324556e-23]))","(array([8.57959281e-26]), array([3.26840342e-25]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0062314]), array([-0.00835247]))","(array([0.01062186]), array([-0.01315833]))","(array([0.01629844]), array([-0.01801503]))"
(0.006708135404176186+0j),[0.02260472],[1.],[0.16163779],[1.],"(array([0.03267835]), array([0.00061671]))","(array([1.5365934e-23]), array([-3.75502492e-23]))","(array([-2.61022988e-22]), array([4.9292618e-22]))","(array([2.72064698e-23]), array([-2.75222631e-22]))","(array([7.35279269e-23]), array([1.58744652e-22]))","(array([-1.18087324e-24]), array([1.0704495e-23]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0062314]), array([-0.00835247]))","(array([0.01062186]), array([-0.01315833]))","(array([0.01629844]), array([-0.01801503]))","(array([0.01687326]), array([-0.02799193]))"
(0.009847674979149798+0j),[0.01681205],[1.],[0.19667344],[1.],"(array([0.04035082]), array([0.00497076]))","(array([-4.73394944e-22]), array([7.64483885e-22]))","(array([-1.30894124e-21]), array([2.08679822e-21]))","(array([-1.0072145e-22]), array([1.72479371e-22]))","(array([-1.47016668e-23]), array([5.49832973e-23]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0062314]), array([-0.00835247]))","(array([0.01062186]), array([-0.01315833]))","(array([0.01629844]), array([-0.01801503]))","(array([0.01687326]), array([-0.02799193]))","(array([0.02448021]), array([-0.03245945]))"
(0.00938876318477011+0j),[0.01082265],[1.],[0.19238947],[1.],"(array([0.04382399]), array([0.00369695]))","(array([-1.21047796e-21]), array([1.96760279e-21]))","(array([-5.70335202e-22]), array([2.5933301e-22]))","(array([6.97394257e-23]), array([-2.39951912e-24]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0062314]), array([-0.00835247]))","(array([0.01062186]), array([-0.01315833]))","(array([0.01629844]), array([-0.01801503]))","(array([0.01687326]), array([-0.02799193]))","(array([0.02448021]), array([-0.03245945]))","(array([0.02511365]), array([-0.03610422]))"
(0.00896363535639282+0j),[0.0398195],[1.],[0.18398459],[1.],"(array([0.04288248]), array([0.00237989]))","(array([-4.19221506e-22]), array([1.97342402e-22]))","(array([-5.18513104e-21]), array([9.22035078e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0062314]), array([-0.00835247]))","(array([0.01062186]), array([-0.01315833]))","(array([0.01629844]), array([-0.01801503]))","(array([0.01687326]), array([-0.02799193]))","(array([0.02448021]), array([-0.03245945]))","(array([0.02511365]), array([-0.03610422]))","(array([0.02350228]), array([-0.03594738]))"
(0.008558823565118268+0j),[0.02666266],[1.],[0.18197222],[1.],"(array([0.04103476]), array([0.00875625]))","(array([-4.91457251e-21]), array([8.75131858e-21]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0062314]), array([-0.00835247]))","(array([0.01062186]), array([-0.01315833]))","(array([0.01629844]), array([-0.01801503]))","(array([0.01687326]), array([-0.02799193]))","(array([0.02448021]), array([-0.03245945]))","(array([0.02511365]), array([-0.03610422]))","(array([0.02350228]), array([-0.03594738]))","(array([0.02810052]), array([-0.03115902]))"
(0.00844943478337908+0j),[-0.00763767],[1.],[0.18253694],[1.],"(array([0.04091515]), array([0.00586308]))","(array([0.00177282]), array([-0.00307061]))","(array([0.0062314]), array([-0.00835247]))","(array([0.01062186]), array([-0.01315833]))","(array([0.01629844]), array([-0.01801503]))","(array([0.01687326]), array([-0.02799193]))","(array([0.02448021]), array([-0.03245945]))","(array([0.02511365]), array([-0.03610422]))","(array([0.02350228]), array([-0.03594738]))","(array([0.02810052]), array([-0.03115902]))","(array([0.02553515]), array([-0.03250201]))"
