Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0002472717422194626+0j),[-0.00355864],[1.],[0.03124381],[1.],"(array([0.00354564]), array([-6.6840321e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00177282]), array([-0.00307061]))"
(0.0009373948554868983+0j),[-0.01470181],[1.],[0.0594121],[1.],"(array([0.01041325]), array([-0.00078254]))","(array([-6.37320812e-33]), array([2.20380024e-31]))","(array([1.31133487e-38]), array([1.6857399e-40]))","(array([-7.76774652e-54]), array([6.47866116e-56]))","(array([-6.68553218e-67]), array([2.50043956e-68]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([1.2881787e-34]), array([6.65637001e-34]))","(array([5.3899169e-24]), array([4.51948683e-25]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00452893]), array([-0.00940941]))"
(0.001981370796765434+0j),[-0.01704845],[1.],[0.08728244],[1.],"(array([0.01660161]), array([-0.00323291]))","(array([-4.30164301e-25]), array([1.72507252e-24]))","(array([-2.74637175e-26]), array([-3.55611883e-24]))","(array([-7.08132553e-24]), array([5.37440831e-24]))","(array([-3.57044655e-24]), array([8.28811342e-25]))","(array([9.72219799e-26]), array([-1.41479881e-27]))","(array([-1.10635296e-23]), array([-6.47915425e-24]))","(array([5.14421952e-24]), array([3.58696384e-25]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00452893]), array([-0.00940941]))","(array([0.00550102]), array([-0.01599387]))"
(0.0040525395134487505+0j),[-0.00868667],[1.],[0.12674691],[1.],"(array([0.02405038]), array([-0.00374894]))","(array([-3.4397799e-23]), array([1.44207126e-23]))","(array([-2.47785328e-23]), array([1.36850333e-23]))","(array([-2.05049194e-24]), array([1.05831722e-22]))","(array([2.40631738e-24]), array([2.63221845e-23]))","(array([-3.46606309e-23]), array([1.69764619e-23]))","(array([4.85555958e-24]), array([4.46642601e-25]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00452893]), array([-0.00940941]))","(array([0.00550102]), array([-0.01599387]))","(array([0.00877852]), array([-0.02270271]))"
(0.0067334672277223374+0j),[0.01797481],[1.],[0.16252535],[1.],"(array([0.03270608]), array([-0.00191019]))","(array([-6.78777717e-23]), array([2.12739928e-22]))","(array([-4.09101843e-23]), array([2.03107102e-22]))","(array([-1.58863019e-23]), array([-1.24307733e-22]))","(array([-3.04414134e-23]), array([3.10909093e-23]))","(array([5.72961726e-24]), array([7.10962254e-24]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00452893]), array([-0.00940941]))","(array([0.00550102]), array([-0.01599387]))","(array([0.00877852]), array([-0.02270271]))","(array([0.01469877]), array([-0.02927939]))"
(0.00988879457737506+0j),[0.02013883],[1.],[0.19676994],[1.],"(array([0.04054569]), array([0.00395264]))","(array([-2.83977475e-23]), array([1.71592129e-22]))","(array([-5.74963315e-23]), array([1.01180461e-22]))","(array([-2.84230326e-23]), array([5.82612809e-24]))","(array([1.62196787e-23]), array([-2.22006581e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00452893]), array([-0.00940941]))","(array([0.00550102]), array([-0.01599387]))","(array([0.00877852]), array([-0.02270271]))","(array([0.01469877]), array([-0.02927939]))","(array([0.02369593]), array([-0.03313727]))"
(0.009426144404637531+0j),[0.00408165],[1.],[0.19302926],[1.],"(array([0.04384517]), array([0.0044285]))","(array([-5.2989551e-23]), array([1.18464474e-22]))","(array([-2.77675665e-23]), array([-7.57681971e-22]))","(array([-9.3532055e-23]), array([-3.68570599e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00452893]), array([-0.00940941]))","(array([0.00550102]), array([-0.01599387]))","(array([0.00877852]), array([-0.02270271]))","(array([0.01469877]), array([-0.02927939]))","(array([0.02369593]), array([-0.03313727]))","(array([0.02575778]), array([-0.03575678]))"
(0.008998984536331687+0j),[-0.01703014],[1.],[0.18784024],[1.],"(array([0.04302313]), array([0.00089755]))","(array([1.25108403e-22]), array([-7.94726734e-22]))","(array([1.24388275e-20]), array([-7.00602234e-23]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00452893]), array([-0.00940941]))","(array([0.00550102]), array([-0.01599387]))","(array([0.00877852]), array([-0.02270271]))","(array([0.01469877]), array([-0.02927939]))","(array([0.02369593]), array([-0.03313727]))","(array([0.02575778]), array([-0.03575678]))","(array([0.02228886]), array([-0.03681035]))"
(0.008600297244294895+0j),[0.00331437],[1.],[0.18432544],[1.],"(array([0.04188257]), array([-0.0037449]))","(array([1.20303115e-20]), array([-2.30688888e-22]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00452893]), array([-0.00940941]))","(array([0.00550102]), array([-0.01599387]))","(array([0.00877852]), array([-0.02270271]))","(array([0.01469877]), array([-0.02927939]))","(array([0.02369593]), array([-0.03313727]))","(array([0.02575778]), array([-0.03575678]))","(array([0.02228886]), array([-0.03681035]))","(array([0.0176981]), array([-0.03814382]))"
(0.008495975997121513+0j),[0.04503685],[1.],[0.17757134],[1.],"(array([0.04143254]), array([0.00072883]))","(array([0.00177282]), array([-0.00307061]))","(array([0.00452893]), array([-0.00940941]))","(array([0.00550102]), array([-0.01599387]))","(array([0.00877852]), array([-0.02270271]))","(array([0.01469877]), array([-0.02927939]))","(array([0.02369593]), array([-0.03313727]))","(array([0.02575778]), array([-0.03575678]))","(array([0.02228886]), array([-0.03681035]))","(array([0.0176981]), array([-0.03814382]))","(array([0.02134745]), array([-0.03551721]))"
(0.00835582929667945+0j),[0.05023776],[1.],[0.17455814],[1.],"(array([0.04167712]), array([0.00690786]))","(array([0.00452893]), array([-0.00940941]))","(array([0.00550102]), array([-0.01599387]))","(array([0.00877852]), array([-0.02270271]))","(array([0.01469877]), array([-0.02927939]))","(array([0.02369593]), array([-0.03313727]))","(array([0.02575778]), array([-0.03575678]))","(array([0.02228886]), array([-0.03681035]))","(array([0.0176981]), array([-0.03814382]))","(array([0.02134745]), array([-0.03551721]))","(array([0.02859376]), array([-0.0295689]))"
(0.008201570067942214+0j),[0.0190263],[1.],[0.17892296],[1.],"(array([0.0437035]), array([0.00186783]))","(array([0.00550102]), array([-0.01599387]))","(array([0.00877852]), array([-0.02270271]))","(array([0.01469877]), array([-0.02927939]))","(array([0.02369593]), array([-0.03313727]))","(array([0.02575778]), array([-0.03575678]))","(array([0.02228886]), array([-0.03681035]))","(array([0.0176981]), array([-0.03814382]))","(array([0.02134745]), array([-0.03551721]))","(array([0.02859376]), array([-0.0295689]))","(array([0.02935366]), array([-0.02828756]))"
(0.007559299228578446+0j),[-0.0017942],[1.],[0.17272797],[1.],"(array([0.04499646]), array([-0.01141823]))","(array([0.00877852]), array([-0.02270271]))","(array([0.01469877]), array([-0.02927939]))","(array([0.02369593]), array([-0.03313727]))","(array([0.02575778]), array([-0.03575678]))","(array([0.02228886]), array([-0.03681035]))","(array([0.0176981]), array([-0.03814382]))","(array([0.02134745]), array([-0.03551721]))","(array([0.02859376]), array([-0.0295689]))","(array([0.02935366]), array([-0.02828756]))","(array([0.02371033]), array([-0.03191623]))"
(0.006881946076572875+0j),[0.04012846],[1.],[0.15985524],[1.],"(array([0.046831]), array([-0.02253959]))","(array([0.01469877]), array([-0.02927939]))","(array([0.02369593]), array([-0.03313727]))","(array([0.02575778]), array([-0.03575678]))","(array([0.02228886]), array([-0.03681035]))","(array([0.0176981]), array([-0.03814382]))","(array([0.02134745]), array([-0.03551721]))","(array([0.02859376]), array([-0.0295689]))","(array([0.02935366]), array([-0.02828756]))","(array([0.02371033]), array([-0.03191623]))","(array([0.0191675]), array([-0.03287286]))"
(0.006298367074388847+0j),[0.04885678],[1.],[0.14991135],[1.],"(array([0.04977429]), array([-0.01973402]))","(array([0.02369593]), array([-0.03313727]))","(array([0.02575778]), array([-0.03575678]))","(array([0.02228886]), array([-0.03681035]))","(array([0.0176981]), array([-0.03814382]))","(array([0.02134745]), array([-0.03551721]))","(array([0.02859376]), array([-0.0295689]))","(array([0.02935366]), array([-0.02828756]))","(array([0.02371033]), array([-0.03191623]))","(array([0.0191675]), array([-0.03287286]))","(array([0.0258043]), array([-0.02560361]))"
(0.009066351929688993+0j),[0.00809919],[1.],[0.18891779],[1.],"(array([0.06104355]), array([-0.02157685]))","(array([0.02575778]), array([-0.03575678]))","(array([0.02228886]), array([-0.03681035]))","(array([0.0176981]), array([-0.03814382]))","(array([0.02134745]), array([-0.03551721]))","(array([0.02859376]), array([-0.0295689]))","(array([0.02935366]), array([-0.02828756]))","(array([0.02371033]), array([-0.03191623]))","(array([0.0191675]), array([-0.03287286]))","(array([0.0258043]), array([-0.02560361]))","(array([0.02868543]), array([-0.02656378]))"
(0.012106649872481397+0j),[0.01289852],[1.],[0.21786017],[1.],"(array([0.07160467]), array([-0.03309792]))","(array([0.02228886]), array([-0.03681035]))","(array([0.0176981]), array([-0.03814382]))","(array([0.02134745]), array([-0.03551721]))","(array([0.02859376]), array([-0.0295689]))","(array([0.02935366]), array([-0.02828756]))","(array([0.02371033]), array([-0.03191623]))","(array([0.0191675]), array([-0.03287286]))","(array([0.0258043]), array([-0.02560361]))","(array([0.02868543]), array([-0.02656378]))","(array([0.02522608]), array([-0.03837514]))"
