Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0002472717422194623+0j),[1.27766155e-16],[1.],[0.03144582],[1.],"(array([0.00354564]), array([1.72942401e-17]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00165548]), array([-0.00313543]))"
(0.0009404135303747296+0j),[-1.77142304e-15],[1.],[0.06130246],[1.],"(array([0.01045766]), array([-4.40395228e-16]))","(array([-1.25479333e-32]), array([-3.6224618e-32]))","(array([2.72985098e-40]), array([1.1927579e-41]))","(array([0.]), array([0.]))","(array([-1.25486839e-34]), array([8.4445429e-34]))","(array([2.20560009e-26]), array([-6.21068001e-28]))","(array([-6.52708749e-35]), array([2.56405906e-34]))","(array([2.02021422e-26]), array([-1.89566322e-28]))","(array([-1.26733323e-34]), array([8.40253487e-35]))","(array([0.00165548]), array([-0.00313543]))","(array([0.00488274]), array([-0.00924779]))"
(0.002012344241404444+0j),[-9.1001498e-15],[1.],[0.08962283],[1.],"(array([0.01701721]), array([-2.11913323e-15]))","(array([5.69894374e-24]), array([-9.77513034e-24]))","(array([-5.43785811e-24]), array([1.90816933e-25]))","(array([-9.73335193e-26]), array([7.15605539e-24]))","(array([-8.89768366e-25]), array([8.99082994e-25]))","(array([1.00256516e-27]), array([3.57812547e-24]))","(array([8.8715645e-25]), array([3.57998979e-24]))","(array([-8.4555002e-27]), array([6.05656196e-26]))","(array([0.00165548]), array([-0.00313543]))","(array([0.00488274]), array([-0.00924779]))","(array([0.00794543]), array([-0.01504844]))"
(0.004128640472402227+0j),[-1.24901659e-14],[1.],[0.12822637],[1.],"(array([0.02456457]), array([-2.96429632e-15]))","(array([-5.870047e-24]), array([6.7851097e-24]))","(array([3.00528581e-24]), array([2.74726818e-23]))","(array([-1.32821225e-25]), array([1.0177156e-23]))","(array([1.29045497e-26]), array([3.92273828e-24]))","(array([9.61882328e-25]), array([-5.40892683e-23]))","(array([1.72552302e-26]), array([6.75094664e-26]))","(array([0.00165548]), array([-0.00313543]))","(array([0.00488274]), array([-0.00924779]))","(array([0.00794543]), array([-0.01504844]))","(array([0.01146933]), array([-0.02172263]))"
(0.006832577688297985+0j),[-9.04629733e-15],[1.],[0.16470623],[1.],"(array([0.03303059]), array([-2.00388081e-15]))","(array([2.49402741e-23]), array([3.21503317e-23]))","(array([3.55055675e-24]), array([6.61896021e-26]))","(array([3.59967811e-26]), array([4.393001e-24]))","(array([4.02915798e-24]), array([-9.6939198e-23]))","(array([5.5295286e-26]), array([3.62668981e-25]))","(array([0.00165548]), array([-0.00313543]))","(array([0.00488274]), array([-0.00924779]))","(array([0.00794543]), array([-0.01504844]))","(array([0.01146933]), array([-0.02172263]))","(array([0.01542216]), array([-0.02920919]))"
(0.010023099503258451+0j),[-3.25106355e-15],[1.],[0.19912129],[1.],"(array([0.04102416]), array([-7.00809109e-16]))","(array([-1.28624943e-22]), array([1.04694181e-22]))","(array([4.29948067e-23]), array([1.74502251e-24]))","(array([-3.25190081e-24]), array([-1.74117287e-22]))","(array([-1.38627351e-22]), array([1.60382333e-21]))","(array([0.00165548]), array([-0.00313543]))","(array([0.00488274]), array([-0.00924779]))","(array([0.00794543]), array([-0.01504844]))","(array([0.01146933]), array([-0.02172263]))","(array([0.01542216]), array([-0.02920919]))","(array([0.0191544]), array([-0.03627796]))"
(0.009553278939483167+0j),[-6.69046212e-15],[1.],[0.19435472],[1.],"(array([0.04436207]), array([-1.43022279e-15]))","(array([3.67311781e-23]), array([2.44130325e-22]))","(array([6.22850484e-22]), array([-8.19970029e-23]))","(array([-1.10347262e-22]), array([1.30627778e-21]))","(array([0.00165548]), array([-0.00313543]))","(array([0.00488274]), array([-0.00924779]))","(array([0.00794543]), array([-0.01504844]))","(array([0.01146933]), array([-0.02172263]))","(array([0.01542216]), array([-0.02920919]))","(array([0.0191544]), array([-0.03627796]))","(array([0.02071289]), array([-0.0392297]))"
(0.009117102940839412+0j),[-4.93440021e-15],[1.],[0.18982923],[1.],"(array([0.04331445]), array([-1.13925085e-15]))","(array([5.41296447e-22]), array([-1.21502409e-22]))","(array([-3.04441307e-22]), array([1.13325882e-21]))","(array([0.00165548]), array([-0.00313543]))","(array([0.00488274]), array([-0.00924779]))","(array([0.00794543]), array([-0.01504844]))","(array([0.01146933]), array([-0.02172263]))","(array([0.01542216]), array([-0.02920919]))","(array([0.0191544]), array([-0.03627796]))","(array([0.02071289]), array([-0.0392297]))","(array([0.02022375]), array([-0.03830328]))"
(0.008711913964559267+0j),[-2.92145833e-15],[1.],[0.18553251],[1.],"(array([0.0423198]), array([-6.65760735e-16]))","(array([-3.44215615e-22]), array([6.22897435e-22]))","(array([0.00165548]), array([-0.00313543]))","(array([0.00488274]), array([-0.00924779]))","(array([0.00794543]), array([-0.01504844]))","(array([0.01146933]), array([-0.02172263]))","(array([0.01542216]), array([-0.02920919]))","(array([0.0191544]), array([-0.03627796]))","(array([0.02071289]), array([-0.0392297]))","(array([0.02022375]), array([-0.03830328]))","(array([0.01975935]), array([-0.03742371]))"
(0.008601452032914368+0j),[-1.85083195e-15],[1.],[0.18431198],[1.],"(array([0.04169776]), array([-4.45564312e-16]))","(array([0.00165548]), array([-0.00313543]))","(array([0.00488274]), array([-0.00924779]))","(array([0.00794543]), array([-0.01504844]))","(array([0.01146933]), array([-0.02172263]))","(array([0.01542216]), array([-0.02920919]))","(array([0.0191544]), array([-0.03627796]))","(array([0.02071289]), array([-0.0392297]))","(array([0.02022375]), array([-0.03830328]))","(array([0.01975935]), array([-0.03742371]))","(array([0.01946891]), array([-0.03687364]))"
