Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.08465806746464836+0j),[3.26286674e-15],[1.],[-0.54159302],[1.],[-0.22786608],[-0.10482971],[-0.10738439],[-0.11149164],[-0.11523083],[-0.1207773],[-0.12549883],[-0.12565222],[-0.12777117],[-0.12808489],[-0.12331163]
(0.07481815030412338+0j),[1.61369244e-15],[1.],[-0.51003817],[1.],[-0.22352339],[-0.10749515],[-0.11159428],[-0.11532051],[-0.12085705],[-0.12556995],[-0.12571061],[-0.12781734],[-0.12812709],[-0.12334397],[-0.11857527]
(0.06610063537046214+0j),[2.09363488e-15],[1.],[-0.48033113],[1.],[-0.21927966],[-0.11170196],[-0.11542045],[-0.12094698],[-0.1256491],[-0.12577947],[-0.1278774],[-0.12817572],[-0.12338431],[-0.11861016],[-0.11166836]
(0.05880843882905679+0j),[5.89691654e-16],[1.],[-0.45409216],[1.],[-0.21717438],[-0.11552549],[-0.12104452],[-0.12573799],[-0.12585882],[-0.12794763],[-0.12823666],[-0.12343578],[-0.11865263],[-0.11170448],[-0.10536124]
(0.05092266165494864+0j),[1.57403404e-15],[1.],[-0.42366425],[1.],[-0.21461851],[-0.12115579],[-0.12584211],[-0.12595322],[-0.12803358],[-0.12831348],[-0.12350287],[-0.11871003],[-0.1117529],[-0.10540292],[-0.09897676]
(0.04347502710583122+0j),[9.95999924e-16],[1.],[-0.39267095],[1.],[-0.21333442],[-0.12596119],[-0.12606345],[-0.12813523],[-0.1284071],[-0.12358697],[-0.11878393],[-0.11181675],[-0.10545709],[-0.09902332],[-0.09205437]
(0.04033050467717371+0j),[1.35381681e-15],[1.],[-0.38008069],[1.],[-0.21324589],[-0.12620019],[-0.12826385],[-0.12852661],[-0.12369619],[-0.11888262],[-0.11190376],[-0.10553316],[-0.09908883],[-0.09211044],[-0.08714]
(0.03412056080246303+0j),[1.14420274e-15],[1.],[-0.3510768],[1.],[-0.20881821],[-0.12841701],[-0.12867072],[-0.12382869],[-0.119004],[-0.1120132],[-0.10563071],[-0.09917482],[-0.09218413],[-0.08720247],[-0.08245813]
(0.02986551922073977+0j),[1.69814562e-15],[1.],[-0.33020625],[1.],[-0.20540236],[-0.12881817],[-0.12396525],[-0.1191294],[-0.11212708],[-0.10573348],[-0.09926627],[-0.09226427],[-0.08727154],[-0.08251578],[-0.076831]
(0.027030466976756394+0j),[1.59894968e-15],[1.],[-0.31606555],[1.],[-0.20185854],[-0.12411225],[-0.11926565],[-0.11225192],[-0.10584711],[-0.09936859],[-0.09235519],[-0.08735115],[-0.08258429],[-0.07688802],[-0.0728829]
(0.027604309345694848+0j),[1.46780326e-15],[1.],[-0.32142411],[1.],[-0.19616839],[-0.11941753],[-0.11239126],[-0.10597454],[-0.0994841],[-0.0924588],[-0.08744255],[-0.08266409],[-0.07695578],[-0.07293876],[-0.07189346]
(0.026849318516538396+0j),[1.28123077e-15],[1.],[-0.31839682],[1.],[-0.19172439],[-0.11253371],[-0.10610485],[-0.09960212],[-0.09256457],[-0.08753648],[-0.0827462],[-0.07702565],[-0.07299703],[-0.07194055],[-0.0721519]
(0.025657751208557934+0j),[8.28104732e-16],[1.],[-0.31230491],[1.],[-0.18379122],[-0.10623113],[-0.09971675],[-0.09266726],[-0.08762806],[-0.08282692],[-0.07709458],[-0.07305493],[-0.071988],[-0.07218911],[-0.07111993]
(0.021879821932621977+0j),[5.34562144e-16],[1.],[-0.28923776],[1.],[-0.1741816],[-0.09982584],[-0.09276442],[-0.08771566],[-0.08290341],[-0.07716035],[-0.07311072],[-0.07203328],[-0.07222527],[-0.07114742],[-0.06783059]
(0.018344790091486495+0j),[1.01666931e-15],[1.],[-0.26553734],[1.],[-0.16248823],[-0.09286053],[-0.08780127],[-0.08297893],[-0.07722558],[-0.07316597],[-0.07207866],[-0.07226166],[-0.07117548],[-0.06785093],[-0.06255526]
(0.019676396259888793+0j),[5.64250736e-16],[1.],[-0.27556632],[1.],[-0.1539656],[-0.08788499],[-0.08305333],[-0.07729015],[-0.07322084],[-0.07212422],[-0.07229871],[-0.07120409],[-0.0678716],[-0.06257045],[-0.06101114]
(0.0182368912256092+0j),[2.87987501e-16],[1.],[-0.2657044],[1.],[-0.1489965],[-0.08312854],[-0.07735558],[-0.07327662],[-0.07217136],[-0.07233719],[-0.07123439],[-0.06789452],[-0.06258672],[-0.06102202],[-0.06102776]
(0.016749922885329765+0j),[-3.23875264e-17],[1.],[-0.25497514],[1.],[-0.14191106],[-0.0774232],[-0.07333538],[-0.07222119],[-0.07237879],[-0.07126831],[-0.06792078],[-0.06260542],[-0.06103606],[-0.06103633],[-0.05870528]
(0.013867476801332903+0j),[1.95346001e-16],[1.],[-0.2323034],[1.],[-0.13242607],[-0.0733904],[-0.07226872],[-0.07241895],[-0.07130147],[-0.06794771],[-0.0626255],[-0.0610504],[-0.06104668],[-0.05871149],[-0.05494045]
(0.012422273589220488+0j),[1.76693401e-16],[1.],[-0.22011244],[1.],[-0.12445092],[-0.07231516],[-0.07245875],[-0.07133503],[-0.06797502],[-0.06264658],[-0.06106692],[-0.06105832],[-0.05871855],[-0.05494516],[-0.0510079]
(0.010980518174228517+0j),[-5.64286826e-16],[1.],[-0.20715912],[1.],[-0.12053099],[-0.07249668],[-0.0713674],[-0.06800184],[-0.06266845],[-0.06108366],[-0.0610715],[-0.05872797],[-0.05495052],[-0.05101137],[-0.04817265]
(0.015527131204766887+0j),[-6.71496133e-16],[1.],[-0.24631757],[1.],[-0.12366456],[-0.07139616],[-0.06802596],[-0.06268854],[-0.06110008],[-0.06108451],[-0.05873794],[-0.05495787],[-0.05101632],[-0.04817526],[-0.05113507]
(0.01883747753105367+0j),[-5.90565727e-16],[1.],[-0.27099346],[1.],[-0.12974951],[-0.06804805],[-0.06270727],[-0.06111578],[-0.0610975],[-0.05874844],[-0.05496607],[-0.0510224],[-0.04817946],[-0.05113773],[-0.05832779]
(0.026268064493242257+0j),[-1.1695584e-15],[1.],[-0.3189058],[1.],[-0.13458984],[-0.0627228],[-0.06112919],[-0.0611088],[-0.05875783],[-0.05497373],[-0.05102849],[-0.04818375],[-0.0511409],[-0.05832966],[-0.06652369]
(0.03302545424209352+0j),[-1.55902908e-15],[1.],[-0.35618665],[1.],[-0.13885925],[-0.06114],[-0.06111813],[-0.05876573],[-0.05498027],[-0.05103368],[-0.04818789],[-0.051144],[-0.0583318],[-0.06652492],[-0.07612416]
(0.03158319957536016+0j),[-1.28954577e-15],[1.],[-0.34810305],[1.],[-0.1405508],[-0.06112526],[-0.0587719],[-0.0549854],[-0.05103778],[-0.04819121],[-0.05114661],[-0.05833365],[-0.06652603],[-0.07612492],[-0.07940269]
(0.03163876524454864+0j),[-1.6651225e-15],[1.],[-0.34805157],[1.],[-0.13961718],[-0.05877711],[-0.05498986],[-0.05104159],[-0.04819434],[-0.05114917],[-0.05833559],[-0.06652744],[-0.07612586],[-0.07940317],[-0.07848507]
(0.026443571337007664+0j),[-1.6824311e-15],[1.],[-0.31846928],[1.],[-0.13393118],[-0.05499457],[-0.05104557],[-0.04819769],[-0.05115201],[-0.05833799],[-0.06652935],[-0.0761273],[-0.07940429],[-0.0784857],[-0.07514874]
(0.02475553475319668+0j),[-1.67445372e-15],[1.],[-0.3081735],[1.],[-0.12564821],[-0.05104953],[-0.04820072],[-0.05115494],[-0.05834038],[-0.06653141],[-0.07612892],[-0.07940569],[-0.07848655],[-0.07514945],[-0.07064848]
(0.03687751760039667+0j),[-2.06966472e-15],[1.],[-0.37458705],[1.],[-0.12806541],[-0.04820356],[-0.05115749],[-0.05834257],[-0.06653329],[-0.07613046],[-0.07940695],[-0.0784875],[-0.07515006],[-0.07064888],[-0.07701253]
(0.03401637882726433+0j),[-1.97470367e-15],[1.],[-0.35975294],[1.],[-0.13099772],[-0.05115958],[-0.05834486],[-0.06653509],[-0.07613209],[-0.07940819],[-0.07848866],[-0.07515092],[-0.07064933],[-0.0770128],[-0.08279089]
(0.03280346785878632+0j),[-1.83779173e-15],[1.],[-0.3531494],[1.],[-0.13153583],[-0.05834727],[-0.06653735],[-0.07613396],[-0.07940983],[-0.07849018],[-0.07515202],[-0.07064989],[-0.07701332],[-0.08279141],[-0.08037337]
(0.02856389279744281+0j),[-1.69555955e-15],[1.],[-0.32971304],[1.],[-0.13534019],[-0.06654057],[-0.07613703],[-0.07941255],[-0.07849255],[-0.07515403],[-0.07065156],[-0.07701472],[-0.08279243],[-0.08037458],[-0.07698917]
(0.02859124943419289+0j),[-1.70443362e-15],[1.],[-0.32985002],[1.],[-0.1409062],[-0.07614194],[-0.07941719],[-0.07849669],[-0.0751577],[-0.07065477],[-0.07701758],[-0.08279499],[-0.08037666],[-0.07699097],[-0.07436063]
(0.024544489898241328+0j),[-2.05044356e-15],[1.],[-0.30584097],[1.],[-0.14782061],[-0.07942422],[-0.0785032],[-0.07516364],[-0.07066011],[-0.07702257],[-0.08279963],[-0.0803808],[-0.07699461],[-0.07436389],[-0.07167141]
(0.022411524855220136+0j),[-1.67879438e-15],[1.],[-0.29251802],[1.],[-0.14689629],[-0.07851314],[-0.07517282],[-0.07066849],[-0.07703073],[-0.08280751],[-0.08038803],[-0.07700119],[-0.07436976],[-0.07167672],[-0.06746163]
(0.02583963226986896+0j),[-1.35499623e-15],[1.],[-0.31424918],[1.],[-0.14693963],[-0.07518411],[-0.07067888],[-0.077041],[-0.08281758],[-0.08039738],[-0.07700974],[-0.07437757],[-0.07168356],[-0.0674676],[-0.06841447]
(0.028674671583894716+0j),[-1.06552809e-15],[1.],[-0.33093631],[1.],[-0.14794029],[-0.07068964],[-0.07705182],[-0.08282827],[-0.08040739],[-0.07701891],[-0.07438593],[-0.07169108],[-0.06747404],[-0.06842022],[-0.0727443]
(0.03438525602794142+0j),[-1.32506936e-15],[1.],[-0.36172676],[1.],[-0.14880228],[-0.07706153],[-0.08283804],[-0.08041651],[-0.07702731],[-0.07439361],[-0.07169801],[-0.06748007],[-0.06842539],[-0.07274904],[-0.07810295]
(0.0423249170083836+0j),[-8.02657324e-16],[1.],[-0.3998565],[1.],[-0.16294841],[-0.0828462],[-0.08042413],[-0.07703435],[-0.07440015],[-0.07170388],[-0.0674851],[-0.06842989],[-0.07275272],[-0.07810628],[-0.08587874]
(0.050880905917452715+0j),[-1.65272243e-15],[1.],[-0.43631764],[1.],[-0.17714639],[-0.08043438],[-0.07704393],[-0.07440905],[-0.07171207],[-0.06749242],[-0.0684365],[-0.07275865],[-0.07811153],[-0.08588331],[-0.0942894]
(0.04625016258065889+0j),[-7.15940014e-16],[1.],[-0.41607839],[1.],[-0.17655001],[-0.07705671],[-0.07442096],[-0.07172297],[-0.06750237],[-0.06844572],[-0.07276715],[-0.07811935],[-0.0858903],[-0.09429585],[-0.09610243]
(0.044313549308055034+0j),[-7.64745951e-16],[1.],[-0.40712898],[1.],[-0.16987986],[-0.07443323],[-0.07173429],[-0.06751258],[-0.0684551],[-0.07277617],[-0.07812745],[-0.08589776],[-0.09430245],[-0.0961084],[-0.09281001]
(0.05036262167578597+0j),[-4.80559076e-16],[1.],[-0.43277806],[1.],[-0.16914863],[-0.07174667],[-0.06752339],[-0.0684651],[-0.07278572],[-0.0781362],[-0.08590568],[-0.09430957],[-0.09611395],[-0.0928154],[-0.09470243]
(0.04595534825390771+0j),[-1.62130564e-15],[1.],[-0.41354636],[1.],[-0.1671776],[-0.06753592],[-0.06847669],[-0.07279656],[-0.07814644],[-0.08591478],[-0.09431794],[-0.09612088],[-0.09282073],[-0.09470778],[-0.09541741]
(0.040506324500164045+0j),[-2.50038491e-15],[1.],[-0.38857224],[1.],[-0.15798578],[-0.06849185],[-0.07280947],[-0.0781579],[-0.08592653],[-0.0943276],[-0.09612952],[-0.09282811],[-0.09471388],[-0.0954226],[-0.09043407]
(0.03901639459513511+0j),[-2.378786e-15],[1.],[-0.38145533],[1.],[-0.15531913],[-0.07282247],[-0.07816983],[-0.08593777],[-0.09433759],[-0.09613848],[-0.0928354],[-0.09471973],[-0.09542816],[-0.09043929],[-0.08681336]
(0.03907324461639544+0j),[-2.63817065e-15],[1.],[-0.38177588],[1.],[-0.15888381],[-0.07818312],[-0.08594955],[-0.09434902],[-0.09614857],[-0.09284379],[-0.09472712],[-0.09543441],[-0.0904446],[-0.08681824],[-0.0860483]
(0.035212336960505644+0j),[-1.76200724e-15],[1.],[-0.36272493],[1.],[-0.16213536],[-0.08596326],[-0.09436226],[-0.0961607],[-0.09285455],[-0.0947367],[-0.09544279],[-0.09045185],[-0.08682437],[-0.08605359],[-0.08393833]
(0.039245632083759724+0j),[-1.79294383e-15],[1.],[-0.38291734],[1.],[-0.17005062],[-0.09437809],[-0.09617569],[-0.09286782],[-0.0947491],[-0.0954541],[-0.09046167],[-0.08683285],[-0.08606125],[-0.08394505],[-0.08407142]
(0.035025796065898195+0j),[-1.31450319e-15],[1.],[-0.36215464],[1.],[-0.17840789],[-0.09620015],[-0.09289036],[-0.09477029],[-0.09547374],[-0.0904793],[-0.08684875],[-0.08607562],[-0.08395737],[-0.08408256],[-0.0840041]
(0.03903800775301045+0j),[-1.89036255e-15],[1.],[-0.38235572],[1.],[-0.18018513],[-0.09292551],[-0.09480335],[-0.09550501],[-0.09050793],[-0.08687484],[-0.08609925],[-0.08397928],[-0.08410098],[-0.08402079],[-0.0839476]
(0.04437346662802193+0j),[-2.36132243e-15],[1.],[-0.40712486],[1.],[-0.1819832],[-0.0948391],[-0.09553879],[-0.09053926],[-0.08690378],[-0.08612592],[-0.08400349],[-0.08412291],[-0.0840399],[-0.08396391],[-0.08902068]
(0.04729486568762879+0j),[-2.16388452e-15],[1.],[-0.41974251],[1.],[-0.18809975],[-0.09556959],[-0.09056767],[-0.08692998],[-0.08615033],[-0.08402587],[-0.08414321],[-0.08405793],[-0.08397936],[-0.08903391],[-0.09322871]
(0.049330630186647705+0j),[-2.90925591e-15],[1.],[-0.42812524],[1.],[-0.1911983],[-0.09059886],[-0.08695841],[-0.08617762],[-0.0840511],[-0.08416633],[-0.08407884],[-0.08399791],[-0.08904979],[-0.09324291],[-0.09559446]
(0.061679968058939355+0j),[-2.67547341e-15],[1.],[-0.47611091],[1.],[-0.19261123],[-0.08698887],[-0.08620704],[-0.08407755],[-0.08419108],[-0.08410188],[-0.0840182],[-0.08906804],[-0.09325866],[-0.09560787],[-0.10198036]
(0.06430259455353124+0j),[-2.19260598e-15],[1.],[-0.48478459],[1.],[-0.19535108],[-0.08623237],[-0.08410061],[-0.08421223],[-0.08412173],[-0.08403651],[-0.08908362],[-0.09327312],[-0.09561919],[-0.10199101],[-0.1083358]
(0.0643559989923652+0j),[-1.78830412e-15],[1.],[-0.48414423],[1.],[-0.19549363],[-0.08412556],[-0.08423411],[-0.08414045],[-0.08405424],[-0.08910012],[-0.09328644],[-0.09563179],[-0.10200082],[-0.10834493],[-0.10923633]
(0.07168440806979891+0j),[-2.75005812e-16],[1.],[-0.5087398],[1.],[-0.1961027],[-0.08425931],[-0.08416228],[-0.08407409],[-0.08911916],[-0.09330321],[-0.0956457],[-0.10201385],[-0.10835444],[-0.10924598],[-0.11195012]
(0.07837421528569706+0j),[-1.22776314e-15],[1.],[-0.52947119],[1.],[-0.20134506],[-0.08418819],[-0.08409614],[-0.08913973],[-0.09332275],[-0.09566228],[-0.10202775],[-0.10836728],[-0.10925572],[-0.11195769],[-0.11705875]
(0.08410370478974405+0j),[2.6947217e-15],[1.],[-0.54594986],[1.],[-0.20547116],[-0.08412491],[-0.08916535],[-0.09334734],[-0.09568495],[-0.10204576],[-0.10838467],[-0.10926995],[-0.11196841],[-0.11706968],[-0.12125087]
(0.07832931752979903+0j),[4.00431354e-15],[1.],[-0.52670458],[1.],[-0.20509335],[-0.08919932],[-0.09337849],[-0.09571312],[-0.10207159],[-0.10840676],[-0.10928981],[-0.11198457],[-0.1170834],[-0.12126113],[-0.12093271]
(0.07624321931596466+0j),[5.3403092e-15],[1.],[-0.51910389],[1.],[-0.2071399],[-0.09341365],[-0.09574476],[-0.10210096],[-0.10843284],[-0.10931294],[-0.11200487],[-0.11709987],[-0.12127481],[-0.12094594],[-0.11790269]
(0.07312733543501335+0j),[9.93151297e-15],[1.],[-0.50821058],[1.],[-0.2092724],[-0.09578221],[-0.10213547],[-0.10846425],[-0.10934248],[-0.11203107],[-0.11712235],[-0.1212951],[-0.12096249],[-0.11791747],[-0.11582138]
(0.06917915338855131+0j),[1.0372417e-14],[1.],[-0.49445427],[1.],[-0.20887047],[-0.10218114],[-0.10850495],[-0.10938065],[-0.11206769],[-0.11715403],[-0.12132341],[-0.1209888],[-0.11793783],[-0.11584022],[-0.1130429]
(0.05692709639686941+0j),[5.53274982e-15],[1.],[-0.44942529],[1.],[-0.20866381],[-0.1085543],[-0.10942528],[-0.11211023],[-0.11719358],[-0.12135897],[-0.12102098],[-0.11796584],[-0.11586382],[-0.11306421],[-0.10643294]
(0.0460916799549932+0j),[4.9227106e-15],[1.],[-0.40509649],[1.],[-0.20497075],[-0.10947979],[-0.11216207],[-0.11724267],[-0.12140547],[-0.12106341],[-0.11800365],[-0.11589759],[-0.11309419],[-0.10645886],[-0.09635947]
(0.037772168496225535+0j),[3.53991205e-15],[1.],[-0.36741108],[1.],[-0.19665772],[-0.1122269],[-0.11730491],[-0.1214658],[-0.1211193],[-0.11805496],[-0.11594422],[-0.1131358],[-0.1064955],[-0.09639138],[-0.0871115]
(0.03110025385268349+0j),[-1.89116816e-15],[1.],[-0.33417392],[1.],[-0.19141067],[-0.11737387],[-0.12153254],[-0.12118217],[-0.11811297],[-0.11599741],[-0.11318403],[-0.1065382],[-0.09642843],[-0.08714372],[-0.07911341]
(0.035086940889493184+0j),[-1.54624434e-15],[1.],[-0.35776863],[1.],[-0.19548114],[-0.12160957],[-0.12125554],[-0.11818108],[-0.11606118],[-0.11324211],[-0.10659034],[-0.0964739],[-0.08718345],[-0.07914739],[-0.07802809]
(0.03187722283049451+0j),[3.78009577e-15],[1.],[-0.34248638],[1.],[-0.20066952],[-0.12134937],[-0.11826939],[-0.11614392],[-0.11331888],[-0.10666004],[-0.09653581],[-0.08723778],[-0.07919442],[-0.07806855],[-0.07896201]
(0.02752600601627224+0j),[-4.78234056e-15],[1.],[-0.3196149],[1.],[-0.19612854],[-0.11837807],[-0.11624635],[-0.1134148],[-0.10674765],[-0.09661435],[-0.0873075],[-0.07925596],[-0.07812196],[-0.07900916],[-0.07466449]
(0.031966693522246264+0j),[-2.38709878e-16],[1.],[-0.34616606],[1.],[-0.19357863],[-0.11635667],[-0.1135184],[-0.1068427],[-0.09670003],[-0.08738386],[-0.07932353],[-0.07818201],[-0.07906101],[-0.074708],[-0.07508478]
(0.026584876166911447+0j),[-5.39866143e-15],[1.],[-0.31673386],[1.],[-0.19122668],[-0.11362734],[-0.10694239],[-0.09679022],[-0.08746424],[-0.07939463],[-0.07824531],[-0.07911694],[-0.07475445],[-0.07512439],[-0.07475344]
(0.024317822686505876+0j),[-7.97752654e-15],[1.],[-0.30393973],[1.],[-0.18373109],[-0.10704881],[-0.09688558],[-0.08754938],[-0.07947087],[-0.07831394],[-0.07917654],[-0.0748064],[-0.07516668],[-0.07478859],[-0.0699885]
(0.022328392726309158+0j),[-1.04205823e-14],[1.],[-0.29209194],[1.],[-0.17436657],[-0.09698147],[-0.0876356],[-0.07954756],[-0.07838382],[-0.07923902],[-0.07485991],[-0.07521182],[-0.07482564],[-0.07001865],[-0.06720613]
(0.021448199187030823+0j),[-1.3019724e-14],[1.],[-0.28693328],[1.],[-0.16236463],[-0.08772046],[-0.07962298],[-0.07845205],[-0.07930023],[-0.07491242],[-0.0752566],[-0.07486241],[-0.0700479],[-0.06722801],[-0.06528809]
(0.02314950666545202+0j),[-3.31159785e-15],[1.],[-0.29844918],[1.],[-0.15380037],[-0.07969154],[-0.0785143],[-0.07935545],[-0.07495966],[-0.07529712],[-0.07489513],[-0.07007333],[-0.06724748],[-0.06530194],[-0.06600386]
(0.029216962975623793+0j),[1.16255024e-14],[1.],[-0.33489089],[1.],[-0.15116709],[-0.07856715],[-0.07940275],[-0.07500042],[-0.07533142],[-0.07492359],[-0.07009547],[-0.06726418],[-0.06531388],[-0.06601119],[-0.07141725]
(0.036611717124107324+0j),[-6.97982015e-15],[1.],[-0.3737027],[1.],[-0.15851907],[-0.07944682],[-0.07503864],[-0.07536326],[-0.07495045],[-0.0701169],[-0.06728047],[-0.06532504],[-0.06601875],[-0.07142227],[-0.07990395]
(0.04494982308487881+0j),[-1.26632564e-14],[1.],[-0.41218496],[1.],[-0.16811542],[-0.07508177],[-0.07540166],[-0.07498164],[-0.07014254],[-0.06730147],[-0.06534107],[-0.06602964],[-0.07143066],[-0.07990836],[-0.08862007]
(0.04623730888053001+0j),[-4.98736802e-15],[1.],[-0.41718896],[1.],[-0.1686366],[-0.07544533],[-0.07502041],[-0.07017402],[-0.06732676],[-0.06536194],[-0.06604749],[-0.0714421],[-0.07991804],[-0.08862552],[-0.09350676]
(0.050814747392973564+0j),[-6.75217815e-15],[1.],[-0.43585546],[1.],[-0.17166408],[-0.07505539],[-0.07020444],[-0.06735213],[-0.06538207],[-0.06606317],[-0.07145622],[-0.07992721],[-0.08863311],[-0.09351013],[-0.09617899]
(0.05646742126206382+0j),[-9.67190697e-15],[1.],[-0.45759165],[1.],[-0.17582551],[-0.07023313],[-0.06737669],[-0.06540278],[-0.0660804],[-0.07147063],[-0.07993888],[-0.08864198],[-0.09351674],[-0.09618303],[-0.10073599]
(0.06161241940774474+0j),[-8.50802911e-15],[1.],[-0.47604866],[1.],[-0.17552738],[-0.06740074],[-0.06542286],[-0.06609862],[-0.07148629],[-0.07995123],[-0.08865331],[-0.09352428],[-0.09618995],[-0.10073967],[-0.10526463]
