Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.09839108040983702+0j),[2.77235551e-15],[1.],[-0.5838255],[1.],[-0.23426491],[-0.1048319],[-0.10738483],[-0.10948527],[-0.10905202],[-0.11078519],[-0.11269279],[-0.11467581],[-0.11890395],[-0.12486673],[-0.12971231]
(0.08713719316219716+0j),[1.89902633e-15],[1.],[-0.55023622],[1.],[-0.23281799],[-0.10749593],[-0.10958868],[-0.10914028],[-0.11086177],[-0.11276242],[-0.11473612],[-0.1189476],[-0.12490837],[-0.1297419],[-0.12786665]
(0.07715079840899873+0j),[3.65476212e-15],[1.],[-0.51856197],[1.],[-0.2281214],[-0.10969591],[-0.10923802],[-0.11095004],[-0.11283842],[-0.11480248],[-0.11900809],[-0.12495371],[-0.12978404],[-0.12789731],[-0.12050899]
(0.06888444569586574+0j),[3.406454e-15],[1.],[-0.49082992],[1.],[-0.2236185],[-0.10933952],[-0.11104335],[-0.11292355],[-0.11487819],[-0.1190749],[-0.12501245],[-0.12983319],[-0.1279381],[-0.12054378],[-0.11381174]
(0.06025320335307951+0j),[5.05740848e-15],[1.],[-0.46002107],[1.],[-0.21666145],[-0.11114327],[-0.1130163],[-0.11496262],[-0.11915131],[-0.12508172],[-0.12989302],[-0.1279895],[-0.12058655],[-0.11384749],[-0.10721593]
(0.052284590960676024+0j),[5.01165793e-15],[1.],[-0.42953764],[1.],[-0.21154785],[-0.1131101],[-0.11504945],[-0.11923164],[-0.12515542],[-0.12995916],[-0.12804736],[-0.12063547],[-0.1138884],[-0.10725056],[-0.10030509]
(0.04912404259241277+0j),[4.38950029e-15],[1.],[-0.41771913],[1.],[-0.20874388],[-0.11514602],[-0.11932214],[-0.12524036],[-0.13003713],[-0.12811716],[-0.1206959],[-0.11394003],[-0.10729428],[-0.10034194],[-0.09553184]
(0.04241856057437113+0j),[4.06186695e-15],[1.],[-0.38932419],[1.],[-0.20625252],[-0.11942151],[-0.12533498],[-0.13012524],[-0.12819811],[-0.1207673],[-0.11400222],[-0.10734782],[-0.10038712],[-0.09557134],[-0.09100306]
(0.03769645505358949+0j),[2.29947358e-15],[1.],[-0.36845238],[1.],[-0.204972],[-0.1254359],[-0.13022075],[-0.12828669],[-0.12084678],[-0.11407317],[-0.10741031],[-0.10044124],[-0.09561716],[-0.09104251],[-0.08544681]
(0.03425073380524379+0j),[2.1153505e-15],[1.],[-0.35291608],[1.],[-0.2068923],[-0.13033087],[-0.12838972],[-0.12094061],[-0.114158],[-0.10748634],[-0.10050861],[-0.09567616],[-0.09109352],[-0.08548942],[-0.08134261]
(0.03415218600980244+0j),[1.69476779e-15],[1.],[-0.35449351],[1.],[-0.21025027],[-0.12852725],[-0.12106685],[-0.11427321],[-0.10759076],[-0.10060242],[-0.09575999],[-0.09116773],[-0.08555332],[-0.08139656],[-0.07977358]
(0.03248881868846635+0j),[9.3885249e-16],[1.],[-0.34746437],[1.],[-0.20787354],[-0.12123476],[-0.11442729],[-0.10773138],[-0.10072987],[-0.09587485],[-0.09127071],[-0.08564421],[-0.08147458],[-0.07983931],[-0.07916397]
(0.030451804076109427+0j),[8.00270723e-16],[1.],[-0.33780511],[1.],[-0.19868996],[-0.11458816],[-0.10787864],[-0.10086376],[-0.09599641],[-0.09138028],[-0.08574129],[-0.08155901],[-0.07991126],[-0.07922294],[-0.07728053]
(0.025734727623296417+0j),[5.17055864e-16],[1.],[-0.31163635],[1.],[-0.18797652],[-0.10801607],[-0.10098865],[-0.09610968],[-0.09148242],[-0.08583208],[-0.08163781],[-0.07997854],[-0.07927827],[-0.07732469],[-0.07323816]
(0.021393290645740436+0j),[3.21377251e-16],[1.],[-0.28505171],[1.],[-0.17543105],[-0.10110603],[-0.09621572],[-0.09157822],[-0.08591721],[-0.08171238],[-0.08004185],[-0.07933104],[-0.07736655],[-0.0732711],[-0.06728661]
(0.022329263970858576+0j),[-7.80909763e-17],[1.],[-0.29214964],[1.],[-0.16629564],[-0.0963123],[-0.09166492],[-0.08599474],[-0.08178047],[-0.0800999],[-0.07937986],[-0.07740559],[-0.07330185],[-0.06731013],[-0.06508371]
(0.020358120974061304+0j),[-1.88820787e-16],[1.],[-0.27960223],[1.],[-0.16086783],[-0.09174582],[-0.08606672],[-0.08184443],[-0.08015456],[-0.07942595],[-0.07744312],[-0.07333132],[-0.06733239],[-0.0651002],[-0.06446601]
(0.018392780620476303+0j),[-5.90666419e-16],[1.],[-0.26630579],[1.],[-0.15337624],[-0.08613721],[-0.08190727],[-0.08020931],[-0.07947227],[-0.0774817],[-0.07336231],[-0.06735607],[-0.06511763],[-0.06447902],[-0.06155133]
(0.01503597673053021+0j),[-1.55970762e-16],[1.],[-0.24122397],[1.],[-0.14343157],[-0.08196939],[-0.08026361],[-0.07951915],[-0.077521],[-0.0733947],[-0.06738119],[-0.06513697],[-0.06449333],[-0.06156096],[-0.05722547]
(0.01323929513337505+0j),[-9.33079726e-16],[1.],[-0.22674611],[1.],[-0.13479407],[-0.08031893],[-0.07956723],[-0.07756178],[-0.07342877],[-0.06740799],[-0.06515847],[-0.06450927],[-0.06157152],[-0.05723315],[-0.05276277]
(0.0115090497663287+0j),[-4.66031657e-16],[1.],[-0.21174071],[1.],[-0.12981701],[-0.07962004],[-0.07760719],[-0.07346711],[-0.06743969],[-0.06518337],[-0.06452934],[-0.06158633],[-0.05724273],[-0.05276965],[-0.04943825]
(0.015906590350279567+0j),[-4.31177001e-16],[1.],[-0.24909162],[1.],[-0.13164349],[-0.07765898],[-0.07351063],[-0.06747661],[-0.06521409],[-0.06455416],[-0.06160595],[-0.05725772],[-0.05278013],[-0.04944465],[-0.05196503]
(0.019033157734347692+0j),[-9.39492374e-16],[1.],[-0.27226625],[1.],[-0.1364917],[-0.07355328],[-0.06751245],[-0.06524424],[-0.06457956],[-0.06162733],[-0.05727425],[-0.05279211],[-0.04945387],[-0.05197102],[-0.05878488]
(0.026282788168843964+0j),[-9.86740075e-16],[1.],[-0.31893243],[1.],[-0.14025704],[-0.06754146],[-0.06526935],[-0.06460097],[-0.06164524],[-0.05728885],[-0.0528037],[-0.04946257],[-0.05197732],[-0.05878887],[-0.06667011]
(0.032845569918146994+0j),[-6.05493315e-16],[1.],[-0.35521231],[1.],[-0.14358072],[-0.06528912],[-0.06461811],[-0.06165969],[-0.05730083],[-0.05281332],[-0.04947021],[-0.05198302],[-0.05879295],[-0.06667234],[-0.07601696]
(0.031253189733732034+0j),[-3.71607719e-16],[1.],[-0.34631652],[1.],[-0.14439521],[-0.0646309],[-0.06167079],[-0.05731005],[-0.05282068],[-0.04947613],[-0.05198768],[-0.05879628],[-0.06667431],[-0.07601832],[-0.07909152]
(0.03118780663121177+0j),[-1.25843714e-15],[1.],[-0.34563464],[1.],[-0.14265317],[-0.06167968],[-0.0573177],[-0.05282722],[-0.04948143],[-0.05199189],[-0.05879952],[-0.06667657],[-0.0760199],[-0.07909213],[-0.07801113]
(0.02594760539118881+0j),[-9.33630744e-16],[1.],[-0.31555125],[1.],[-0.13623546],[-0.05732532],[-0.05283337],[-0.04948638],[-0.05199652],[-0.05880296],[-0.06667946],[-0.07602183],[-0.07909381],[-0.0780116],[-0.07454691]
(0.024219320919074184+0j),[-5.30925603e-16],[1.],[-0.30491642],[1.],[-0.12728467],[-0.05283899],[-0.04949154],[-0.05200006],[-0.05880669],[-0.06668208],[-0.07602411],[-0.07909544],[-0.07801243],[-0.07454775],[-0.06995273]
(0.03618625953003136+0j),[-8.67189989e-16],[1.],[-0.37122889],[1.],[-0.12910988],[-0.04949534],[-0.05200341],[-0.05880965],[-0.06668451],[-0.07602606],[-0.07909697],[-0.07801343],[-0.07454848],[-0.06995359],[-0.07626602]
(0.03333428834923265+0j),[-3.44221285e-16],[1.],[-0.35630574],[1.],[-0.13152312],[-0.05200638],[-0.05881237],[-0.06668677],[-0.07602796],[-0.07909845],[-0.07801462],[-0.07454924],[-0.06995397],[-0.07626638],[-0.08202395]
(0.03213495733178163+0j),[-3.65649849e-17],[1.],[-0.34971994],[1.],[-0.13160825],[-0.05881511],[-0.06668955],[-0.07603003],[-0.07910039],[-0.07801622],[-0.07455036],[-0.06995453],[-0.07626683],[-0.0820243],[-0.07959785]
(0.02795401259356541+0j),[4.71118331e-16],[1.],[-0.32635483],[1.],[-0.13504314],[-0.06669348],[-0.07603329],[-0.07910351],[-0.07801899],[-0.07455251],[-0.06995596],[-0.07626815],[-0.08202517],[-0.07959898],[-0.07622381]
(0.028008368240191043+0j),[5.37970602e-16],[1.],[-0.32665487],[1.],[-0.14032076],[-0.07603874],[-0.07910847],[-0.07802354],[-0.07455644],[-0.06995918],[-0.07627108],[-0.08202764],[-0.07960126],[-0.076226],[-0.07362173]
(0.024035959658141422+0j),[5.57451644e-16],[1.],[-0.30282658],[1.],[-0.14701774],[-0.07911586],[-0.07803036],[-0.07456258],[-0.06996462],[-0.07627612],[-0.08203228],[-0.07960535],[-0.07622956],[-0.07362496],[-0.07097126]
(0.021962212941847005+0j),[1.14409976e-15],[1.],[-0.28972986],[1.],[-0.14593398],[-0.07804046],[-0.07457186],[-0.06997307],[-0.07628427],[-0.08204011],[-0.07961245],[-0.07623603],[-0.07363063],[-0.07097642],[-0.06680738]
(0.025403216284563105+0j),[1.45863966e-15],[1.],[-0.3117419],[1.],[-0.14586997],[-0.07458312],[-0.06998344],[-0.07629443],[-0.08205005],[-0.07962163],[-0.07624439],[-0.07363821],[-0.07098306],[-0.06681312],[-0.06781742]
(0.028265140048100896+0j),[1.475662e-15],[1.],[-0.32871661],[1.],[-0.14680629],[-0.06999416],[-0.07630511],[-0.08206058],[-0.07963143],[-0.07625335],[-0.07364635],[-0.07099033],[-0.06681936],[-0.06782288],[-0.07221142]
(0.03399347137371211+0j),[1.53831051e-15],[1.],[-0.35980952],[1.],[-0.14764024],[-0.07631457],[-0.08207011],[-0.07964028],[-0.07626148],[-0.07365378],[-0.07099701],[-0.06682513],[-0.06782781],[-0.07221596],[-0.07763656]
(0.041952847455871994+0j),[1.83210112e-15],[1.],[-0.39824298],[1.],[-0.16180321],[-0.08207798],[-0.07964763],[-0.07626824],[-0.07366002],[-0.07100262],[-0.06682994],[-0.06783206],[-0.07221945],[-0.07763967],[-0.08548075]
(0.05053901953125365+0j),[2.11127498e-15],[1.],[-0.43499338],[1.],[-0.17604658],[-0.07965743],[-0.07627738],[-0.07366851],[-0.07101041],[-0.06683688],[-0.06783832],[-0.07222506],[-0.07764462],[-0.08548503],[-0.09395825]
(0.04597982571020157+0j),[2.11815141e-15],[1.],[-0.41498496],[1.],[-0.17549972],[-0.07628955],[-0.07367983],[-0.07102076],[-0.06684632],[-0.06784705],[-0.07223311],[-0.07765201],[-0.08549161],[-0.09396434],[-0.09582972]
(0.04410049409154207+0j),[1.94814998e-15],[1.],[-0.40625702],[1.],[-0.16889041],[-0.07369151],[-0.07103152],[-0.066856],[-0.06785593],[-0.07224166],[-0.07765967],[-0.08549865],[-0.09397058],[-0.09583536],[-0.09258834]
(0.05018792108624047+0j),[2.50938158e-15],[1.],[-0.43212304],[1.],[-0.16823411],[-0.0710436],[-0.06686639],[-0.06786539],[-0.07225068],[-0.07766802],[-0.08550612],[-0.09397732],[-0.09584067],[-0.09259349],[-0.09453008]
(0.04583146772247085+0j),[2.15896471e-15],[1.],[-0.41306914],[1.],[-0.16634653],[-0.06687846],[-0.06787623],[-0.07226099],[-0.0776779],[-0.08551463],[-0.09398538],[-0.09584723],[-0.09259849],[-0.09453508],[-0.09528966]
(0.0404258637692906+0j),[1.95120522e-15],[1.],[-0.38825286],[1.],[-0.15723781],[-0.06789073],[-0.0722733],[-0.07768888],[-0.08552586],[-0.09399457],[-0.0958555],[-0.09260551],[-0.09454093],[-0.09529461],[-0.09034435]
(0.0389689834282844+0j),[2.3186736e-15],[1.],[-0.38127784],[1.],[-0.15466148],[-0.07228562],[-0.07770031],[-0.08553661],[-0.09400407],[-0.09586409],[-0.09261247],[-0.09454654],[-0.09529987],[-0.09034935],[-0.08675745]
(0.03905318673003045+0j),[2.2049929e-15],[1.],[-0.38172],[1.],[-0.15832006],[-0.07771295],[-0.08554792],[-0.09401496],[-0.09587375],[-0.0926205],[-0.09455362],[-0.0953058],[-0.09035443],[-0.08676218],[-0.08602218]
(0.03521485325569832+0j),[2.5705149e-15],[1.],[-0.36276991],[1.],[-0.1616633],[-0.08556105],[-0.09402767],[-0.09588541],[-0.09263083],[-0.09456284],[-0.09531388],[-0.09036142],[-0.08676802],[-0.08602732],[-0.083937]
(0.03926752279697623+0j),[2.84883796e-15],[1.],[-0.38304312],[1.],[-0.16966701],[-0.09404295],[-0.09589983],[-0.09264362],[-0.09457483],[-0.09532483],[-0.09037092],[-0.08677618],[-0.08603471],[-0.0839437],[-0.08409059]
(0.035060418595271495+0j),[2.41675861e-15],[1.],[-0.36234437],[1.],[-0.17810749],[-0.09592355],[-0.09266548],[-0.09459543],[-0.09534392],[-0.09038808],[-0.08679168],[-0.08604872],[-0.0839557],[-0.08410147],[-0.08403954]
(0.039085840923871344+0j),[2.30943938e-15],[1.],[-0.38258974],[1.],[-0.17995527],[-0.09269955],[-0.09462774],[-0.09537467],[-0.09041595],[-0.08681698],[-0.08607188],[-0.08397712],[-0.08411959],[-0.08405625],[-0.08399535]
(0.04443290536232441+0j),[1.80967755e-15],[1.],[-0.40738804],[1.],[-0.18181229],[-0.09466307],[-0.09540763],[-0.0904467],[-0.08684547],[-0.08609822],[-0.08400076],[-0.08414139],[-0.08407504],[-0.08401147],[-0.08907663]
(0.04736172933753723+0j),[1.45567206e-15],[1.],[-0.42002317],[1.],[-0.18798431],[-0.09543776],[-0.09047458],[-0.0868712],[-0.08612218],[-0.08402277],[-0.08416138],[-0.08409281],[-0.08402671],[-0.08908962],[-0.09328998]
(0.049401807695574805+0j),[1.7590523e-15],[1.],[-0.42841331],[1.],[-0.19112995],[-0.09050524],[-0.08689945],[-0.08614906],[-0.08404759],[-0.08418422],[-0.0841135],[-0.08404496],[-0.08910551],[-0.09330355],[-0.09565887]
(0.06175963552615885+0j),[1.06572684e-15],[1.],[-0.47639051],[1.],[-0.19258121],[-0.08692961],[-0.08617823],[-0.08407377],[-0.0842087],[-0.08413638],[-0.08406511],[-0.08912359],[-0.09331916],[-0.0956722],[-0.10204441]
(0.06438241342609874+0j),[1.09696073e-15],[1.],[-0.48505436],[1.],[-0.19535333],[-0.08620341],[-0.08409671],[-0.0842295],[-0.08415604],[-0.08408347],[-0.08913897],[-0.09333361],[-0.09568346],[-0.102055],[-0.10839759]
(0.06443274140476062+0j),[9.78133637e-16],[1.],[-0.48440062],[1.],[-0.19552378],[-0.08412146],[-0.08425127],[-0.08417464],[-0.084101],[-0.08915543],[-0.09334685],[-0.09569584],[-0.10206526],[-0.10840678],[-0.10929551]
(0.07176026227169895+0j),[1.64617777e-15],[1.],[-0.50897416],[1.],[-0.19615363],[-0.08427615],[-0.0841964],[-0.08412078],[-0.08917438],[-0.09336355],[-0.09570975],[-0.10207833],[-0.10841611],[-0.10930505],[-0.11200568]
(0.07844711161436975+0j),[9.45466315e-16],[1.],[-0.52968113],[1.],[-0.20141186],[-0.0842221],[-0.08414276],[-0.08919493],[-0.093383],[-0.09572632],[-0.10209221],[-0.10842892],[-0.10931479],[-0.1120133],[-0.11710892]
(0.08417190444697255+0j),[7.91214362e-16],[1.],[-0.54613445],[1.],[-0.20554935],[-0.08417154],[-0.08922047],[-0.09340745],[-0.09574908],[-0.10211017],[-0.10844633],[-0.10932906],[-0.11202402],[-0.11711991],[-0.12129522]
(0.07838840313727002+0j),[2.40300722e-15],[1.],[-0.5268689],[1.],[-0.20517924],[-0.0892544],[-0.09343855],[-0.09577715],[-0.10213602],[-0.1084684],[-0.10934891],[-0.11204023],[-0.11713364],[-0.12130554],[-0.12097202]
(0.07629442305550815+0j),[1.71327866e-15],[1.],[-0.51924604],[1.],[-0.20722947],[-0.0934738],[-0.09580868],[-0.1021654],[-0.1084946],[-0.10937197],[-0.11206058],[-0.11715022],[-0.12131917],[-0.12098538],[-0.11793713]
(0.07317062791791251+0j),[4.08913565e-16],[1.],[-0.50833153],[1.],[-0.20936216],[-0.09584626],[-0.10219997],[-0.10852596],[-0.10940159],[-0.11208688],[-0.11717268],[-0.12133955],[-0.12100195],[-0.11795199],[-0.115851]
(0.06921472736427359+0j),[-8.68994278e-16],[1.],[-0.49455488],[1.],[-0.20895948],[-0.10224585],[-0.10856672],[-0.1094399],[-0.11212353],[-0.11720447],[-0.121368],[-0.12102815],[-0.11797261],[-0.11587017],[-0.11306768]
(0.056954086333596964+0j),[1.11400458e-15],[1.],[-0.44950882],[1.],[-0.20874946],[-0.10861611],[-0.10948469],[-0.11216622],[-0.11724407],[-0.1214037],[-0.12106039],[-0.11800073],[-0.11589386],[-0.11308904],[-0.10645376]
(0.04611150416207211+0j),[8.287095e-16],[1.],[-0.40516392],[1.],[-0.2050498],[-0.10953934],[-0.11221822],[-0.11729332],[-0.12145035],[-0.12110297],[-0.11803867],[-0.11592777],[-0.11311911],[-0.10647976],[-0.09637654]
(0.03778630635681324+0j),[9.28349208e-16],[1.],[-0.36746325],[1.],[-0.19673104],[-0.11228325],[-0.11735576],[-0.12151087],[-0.12115903],[-0.11809016],[-0.11597457],[-0.11316084],[-0.10651649],[-0.09640856],[-0.08712503]
(0.031109876531030773+0j),[5.22973551e-16],[1.],[-0.33421185],[1.],[-0.19147747],[-0.11742493],[-0.12157788],[-0.12122209],[-0.11814841],[-0.11602798],[-0.11320918],[-0.1065593],[-0.09644573],[-0.08715736],[-0.07912362]
(0.03509377406851693+0j),[8.05639611e-16],[1.],[-0.35779301],[1.],[-0.19553948],[-0.12165511],[-0.12129568],[-0.11821672],[-0.11609194],[-0.11326738],[-0.10661157],[-0.09649138],[-0.08719723],[-0.07915775],[-0.07803513]
(0.03188117335105296+0j),[1.26496695e-16],[1.],[-0.34249983],[1.],[-0.20071967],[-0.1213898],[-0.11830529],[-0.11617491],[-0.11334437],[-0.10668146],[-0.09655346],[-0.08725171],[-0.07920491],[-0.07807573],[-0.07896632]
(0.027527689674248568+0j),[2.50846639e-16],[1.],[-0.31961918],[1.],[-0.19617129],[-0.11841421],[-0.11627756],[-0.11344051],[-0.10676927],[-0.09663222],[-0.08732159],[-0.07926656],[-0.07812923],[-0.07901355],[-0.07466654]
(0.031966608274880404+0j),[6.08360001e-16],[1.],[-0.34616242],[1.],[-0.19361524],[-0.11638792],[-0.11354434],[-0.10686455],[-0.09671804],[-0.08739814],[-0.07933436],[-0.0781894],[-0.07906549],[-0.07471013],[-0.0750848]
(0.026583516388390918+0j),[-9.05308768e-16],[1.],[-0.31672391],[1.],[-0.19125663],[-0.11365364],[-0.1069645],[-0.09680834],[-0.08747875],[-0.07940576],[-0.07825287],[-0.07912136],[-0.07475657],[-0.07512463],[-0.07475198]
(0.0243155574221855+0j),[5.66398531e-16],[1.],[-0.30392477],[1.],[-0.1837549],[-0.1070709],[-0.09690396],[-0.08756412],[-0.07948204],[-0.07832147],[-0.07918129],[-0.07480833],[-0.0751671],[-0.07478707],[-0.06998566]
(0.02232554080953678+0j),[-2.38186401e-16],[1.],[-0.29207322],[1.],[-0.17438518],[-0.09700027],[-0.08765047],[-0.07955877],[-0.07839147],[-0.07924393],[-0.07486187],[-0.07521247],[-0.07482408],[-0.07001586],[-0.06720222]
(0.021444904093663897+0j),[3.81845083e-16],[1.],[-0.28691165],[1.],[-0.16237906],[-0.08773513],[-0.0796341],[-0.07845983],[-0.07930522],[-0.0749146],[-0.07525708],[-0.07486108],[-0.07004524],[-0.06722341],[-0.06528368]
(0.023145753870228263+0j),[-1.70842698e-15],[1.],[-0.29842582],[1.],[-0.15381048],[-0.07970281],[-0.07852166],[-0.07936079],[-0.07496208],[-0.07529709],[-0.07489407],[-0.07007099],[-0.06724276],[-0.06529764],[-0.06599852]
(0.02921255466323071+0j),[9.91465505e-16],[1.],[-0.33486681],[1.],[-0.15117367],[-0.07857349],[-0.07940863],[-0.07500304],[-0.07533109],[-0.07492246],[-0.07009348],[-0.06725995],[-0.06530888],[-0.06600642],[-0.07141112]
(0.03660680927170946+0j),[-6.63718398e-15],[1.],[-0.37367915],[1.],[-0.15852012],[-0.07945286],[-0.07504119],[-0.07536295],[-0.07494943],[-0.0701149],[-0.06727612],[-0.06532029],[-0.06601397],[-0.071416],[-0.07989864]
(0.04494442499363609+0j),[-7.70286957e-15],[1.],[-0.41216195],[1.],[-0.16811629],[-0.07508433],[-0.07540145],[-0.07498061],[-0.07014052],[-0.06729718],[-0.06533643],[-0.06602483],[-0.07142438],[-0.07990329],[-0.08861483]
(0.044983029564716594+0j),[-4.58161967e-15],[1.],[-0.4117177],[1.],[-0.16801881],[-0.07544542],[-0.07501953],[-0.07017191],[-0.06732231],[-0.06535731],[-0.06604291],[-0.07143569],[-0.07991323],[-0.08862013],[-0.09288613]
(0.05804029758971098+0j),[-6.3564764e-15],[1.],[-0.4643553],[1.],[-0.17429037],[-0.07505439],[-0.07020224],[-0.06734777],[-0.06537755],[-0.06605858],[-0.07144967],[-0.07992248],[-0.08862761],[-0.0928897],[-0.09880499]
(0.05297063781582535+0j),[-7.32747133e-15],[1.],[-0.44358189],[1.],[-0.17745107],[-0.07023089],[-0.06737238],[-0.06539833],[-0.06607584],[-0.07146413],[-0.07993431],[-0.08863646],[-0.09289635],[-0.09880927],[-0.10236275]
(0.05398691504802795+0j),[-5.58609389e-16],[1.],[-0.44693868],[1.],[-0.17065774],[-0.06739645],[-0.06541817],[-0.0660942],[-0.07148007],[-0.07994623],[-0.0886482],[-0.09290363],[-0.09881633],[-0.10236625],[-0.10039663]
