Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.06876477610898468+0j),[3.73231313e-16],[1.],[-0.49500012],[1.],[-0.21699851],[-0.1048308],[-0.10738369],[-0.10948647],[-0.10905222],[-0.11078444],[-0.1126941],[-0.11211022],[-0.1153097],[-0.11656495],[-0.11244486]
(0.06064047999375966+0j),[3.07871683e-16],[1.],[-0.46566369],[1.],[-0.21326872],[-0.10749447],[-0.1095876],[-0.10914127],[-0.11086272],[-0.11276319],[-0.11216858],[-0.1153554],[-0.11660618],[-0.11247576],[-0.10831946]
(0.05346671694686694+0j),[3.72311908e-16],[1.],[-0.43810021],[1.],[-0.20951402],[-0.10969468],[-0.10923902],[-0.11095005],[-0.11283981],[-0.11223508],[-0.11541449],[-0.1166537],[-0.1125138],[-0.10835219],[-0.10190399]
(0.04763465274809903+0j),[-3.5541205e-16],[1.],[-0.41443236],[1.],[-0.20593277],[-0.10934093],[-0.1110435],[-0.11292457],[-0.11231081],[-0.11548135],[-0.11671204],[-0.11256333],[-0.10839261],[-0.1019377],[-0.09612803]
(0.04139299766017218+0j),[1.94050616e-15],[1.],[-0.38727654],[1.],[-0.19984791],[-0.11114362],[-0.11301755],[-0.11239438],[-0.11555708],[-0.11678019],[-0.11262263],[-0.10844302],[-0.10197945],[-0.09616325],[-0.09040045]
(0.035624036368165815+0j),[2.15192141e-15],[1.],[-0.36025179],[1.],[-0.1955346],[-0.11311144],[-0.11248077],[-0.11563589],[-0.11685277],[-0.11268722],[-0.10849911],[-0.10202704],[-0.09620262],[-0.0904338],[-0.08429132]
(0.03381648605868703+0j),[1.56518407e-15],[1.],[-0.35235785],[1.],[-0.19356546],[-0.11257622],[-0.11572532],[-0.11693518],[-0.11276168],[-0.10856551],[-0.10208466],[-0.09625199],[-0.09047527],[-0.08432582],[-0.08035209]
(0.029060825978818615+0j),[1.70662538e-15],[1.],[-0.32770111],[1.],[-0.18936371],[-0.115823],[-0.1170263],[-0.11284492],[-0.10864083],[-0.10215107],[-0.09631013],[-0.09052546],[-0.08436849],[-0.080387],[-0.07668542]
(0.025936542721794246+0j),[1.0634965e-15],[1.],[-0.31080436],[1.],[-0.18791486],[-0.11711628],[-0.1129274],[-0.10871581],[-0.10221834],[-0.09636991],[-0.09057775],[-0.08441328],[-0.08042503],[-0.07671656],[-0.07199732]
(0.023994267017275663+0j),[-2.01468076e-16],[1.],[-0.3002618],[1.],[-0.18611774],[-0.113018],[-0.108799],[-0.10229402],[-0.09643795],[-0.09063826],[-0.08446637],[-0.08047125],[-0.07675584],[-0.07202967],[-0.06890383]
(0.02519176088305219+0j),[5.05388339e-16],[1.],[-0.30896293],[1.],[-0.18181976],[-0.10889507],[-0.10238142],[-0.09651715],[-0.09070947],[-0.08452963],[-0.0805269],[-0.07680405],[-0.07207044],[-0.06893709],[-0.06869839]
(0.025039043050165972+0j),[3.24269348e-16],[1.],[-0.30889376],[1.],[-0.17866467],[-0.10247357],[-0.09660083],[-0.09078464],[-0.08459658],[-0.0805861],[-0.07685556],[-0.07211413],[-0.06897334],[-0.06872732],[-0.06966871]
(0.02438236971855676+0j),[-9.45790634e-17],[1.],[-0.30546133],[1.],[-0.17183575],[-0.09668335],[-0.09085922],[-0.08466288],[-0.08064504],[-0.07690742],[-0.07215834],[-0.06901034],[-0.06875731],[-0.06969224],[-0.06927175]
(0.02110134793167751+0j),[-7.62123657e-16],[1.],[-0.28475374],[1.],[-0.16331236],[-0.09093138],[-0.08472676],[-0.08070287],[-0.07695761],[-0.07220136],[-0.06904695],[-0.06878678],[-0.06971572],[-0.06928921],[-0.06654938]
(0.017953466503764972+0j),[-4.90165422e-16],[1.],[-0.26315872],[1.],[-0.15277941],[-0.08478873],[-0.0807582],[-0.07700681],[-0.07224359],[-0.06908254],[-0.0688164],[-0.06973891],[-0.06930756],[-0.06656216],[-0.06177869]
(0.01956214252369861+0j),[-6.51963601e-16],[1.],[-0.27503004],[1.],[-0.14552679],[-0.0808095],[-0.07705226],[-0.07228303],[-0.06911625],[-0.0688444],[-0.06976151],[-0.06932525],[-0.06657538],[-0.06178789],[-0.06068093]
(0.01835480615983297+0j),[-7.14885501e-16],[1.],[-0.26669303],[1.],[-0.14193528],[-0.07709583],[-0.07232126],[-0.06914886],[-0.06887184],[-0.06978443],[-0.0693426],[-0.06658929],[-0.06179783],[-0.06068727],[-0.06107697]
(0.017037529104153775+0j),[-5.72371069e-16],[1.],[-0.25719343],[1.],[-0.13620508],[-0.0723595],[-0.06918236],[-0.0689002],[-0.06980808],[-0.0693625],[-0.06660436],[-0.06180858],[-0.06069575],[-0.06108225],[-0.05906567]
(0.014253118121543937+0j),[-6.39327365e-16],[1.],[-0.23549734],[1.],[-0.12794506],[-0.06921412],[-0.06892759],[-0.06983152],[-0.06938185],[-0.06662023],[-0.06182072],[-0.06070426],[-0.061089],[-0.05906954],[-0.05554983]
(0.01287591492094458+0j),[-7.6791566e-16],[1.],[-0.22404278],[1.],[-0.12105689],[-0.06895598],[-0.06985605],[-0.06940268],[-0.06663737],[-0.06183387],[-0.06071509],[-0.06109649],[-0.05907452],[-0.05555333],[-0.05181083]
(0.011466648449835097+0j),[-1.50735915e-16],[1.],[-0.21161887],[1.],[-0.1181023],[-0.06988058],[-0.06942382],[-0.06665515],[-0.06184838],[-0.06072643],[-0.06110562],[-0.05908113],[-0.05555743],[-0.05181383],[-0.04911847]
(0.01614640239530866+0j),[-9.64566274e-16],[1.],[-0.25106051],[1.],[-0.12207576],[-0.06944348],[-0.06667187],[-0.0618624],[-0.06073798],[-0.06111512],[-0.05908862],[-0.05556303],[-0.05181766],[-0.04912112],[-0.05217293]
(0.01954180830207674+0j),[-8.44246858e-16],[1.],[-0.27586454],[1.],[-0.12887375],[-0.06668792],[-0.06187609],[-0.0607497],[-0.061125],[-0.05909682],[-0.05556957],[-0.05182266],[-0.04912487],[-0.05217549],[-0.05941193]
(0.027099274868820872+0j),[-1.34781982e-15],[1.],[-0.32371982],[1.],[-0.13431769],[-0.06188804],[-0.06076021],[-0.06113398],[-0.05910452],[-0.05557596],[-0.05182781],[-0.04912882],[-0.05217854],[-0.05941401],[-0.0676161]
(0.03393611688923924+0j),[-1.0658695e-15],[1.],[-0.36083188],[1.],[-0.13908879],[-0.06076893],[-0.06114175],[-0.05911116],[-0.05558157],[-0.0518324],[-0.04913264],[-0.0521815],[-0.05941624],[-0.06761756],[-0.0771909]
(0.03244138574129569+0j),[-1.34465628e-15],[1.],[-0.35256971],[1.],[-0.14120583],[-0.06114789],[-0.05911651],[-0.05558614],[-0.05183617],[-0.04913579],[-0.05218404],[-0.05941819],[-0.06761888],[-0.07719186],[-0.08043007]
(0.03245002596645021+0j),[-1.30557383e-15],[1.],[-0.35225307],[1.],[-0.14061646],[-0.05912123],[-0.05559027],[-0.05183979],[-0.04913885],[-0.05218656],[-0.05942026],[-0.06762045],[-0.07719302],[-0.08043096],[-0.07946261]
(0.027135824066573506+0j),[-1.03690866e-15],[1.],[-0.32240191],[1.],[-0.13519245],[-0.05559463],[-0.05184358],[-0.04914209],[-0.05218954],[-0.05942269],[-0.06762255],[-0.07719468],[-0.08043215],[-0.07946376],[-0.07606604]
(0.025368844282307894+0j),[-2.98249057e-16],[1.],[-0.3117699],[1.],[-0.12709711],[-0.0518474],[-0.04914517],[-0.05219252],[-0.0594252],[-0.06762477],[-0.0771965],[-0.08043367],[-0.07946503],[-0.07606708],[-0.0714973]
(0.03754217479821747+0j),[1.51533326e-15],[1.],[-0.37772012],[1.],[-0.12962188],[-0.04914832],[-0.0521948],[-0.05942768],[-0.06762674],[-0.07719829],[-0.08043504],[-0.07946637],[-0.07606827],[-0.07149819],[-0.07777064]
(0.034582656279235235+0j),[2.02450456e-15],[1.],[-0.36252429],[1.],[-0.13260809],[-0.05219714],[-0.05942997],[-0.06762872],[-0.07720006],[-0.08043647],[-0.07946771],[-0.07606931],[-0.07149882],[-0.07777118],[-0.08345635]
(0.03328752395167365+0j),[1.82316962e-15],[1.],[-0.35554891],[1.],[-0.13315639],[-0.05943254],[-0.06763105],[-0.0772021],[-0.08043824],[-0.07946934],[-0.07607051],[-0.07149954],[-0.07777192],[-0.08345709],[-0.08095619]
(0.02895116731690628+0j),[3.85230066e-15],[1.],[-0.33176506],[1.],[-0.13692758],[-0.06763445],[-0.07720535],[-0.08044119],[-0.07947187],[-0.07607269],[-0.07150142],[-0.07777345],[-0.08345862],[-0.08095745],[-0.07749081]
(0.02891440133180786+0j),[3.83295271e-15],[1.],[-0.33155034],[1.],[-0.1424234],[-0.07721057],[-0.08044614],[-0.07947631],[-0.07607664],[-0.07150489],[-0.07777657],[-0.08346142],[-0.08095979],[-0.0774928],[-0.0747837]
(0.02478950055276346+0j),[3.3296288e-15],[1.],[-0.30722754],[1.],[-0.14923788],[-0.08045367],[-0.0794833],[-0.07608303],[-0.07151064],[-0.07778195],[-0.08346644],[-0.0809643],[-0.07749676],[-0.07478724],[-0.07201957]
(0.022596667260453597+0j),[3.04814123e-15],[1.],[-0.29360955],[1.],[-0.14820599],[-0.07949394],[-0.07609287],[-0.07151963],[-0.07779071],[-0.0834749],[-0.08097207],[-0.07750385],[-0.07479357],[-0.07202529],[-0.06774116]
(0.025988656257733386+0j),[3.05026396e-15],[1.],[-0.31506071],[1.],[-0.14813591],[-0.07610494],[-0.07153078],[-0.07780171],[-0.08348569],[-0.08098208],[-0.07751301],[-0.07480192],[-0.07203261],[-0.06774753],[-0.06862909]
(0.028785545112405785+0j),[2.73480719e-15],[1.],[-0.33150113],[1.],[-0.14901718],[-0.0715423],[-0.07781328],[-0.08349711],[-0.0809928],[-0.07752282],[-0.07481083],[-0.07204063],[-0.06775445],[-0.06863516],[-0.07289954]
(0.034462183676257974+0j),[2.5896556e-15],[1.],[-0.36207387],[1.],[-0.14975845],[-0.07782366],[-0.08350756],[-0.08100255],[-0.07753181],[-0.07481903],[-0.07204802],[-0.06776091],[-0.06864068],[-0.07290456],[-0.07820577]
(0.042368101160694525+0j),[2.32467894e-15],[1.],[-0.40001907],[1.],[-0.16376856],[-0.08351631],[-0.08101075],[-0.07753937],[-0.07482601],[-0.07205431],[-0.06776631],[-0.06864548],[-0.0729085],[-0.07820933],[-0.08593616]
(0.050889873419646625+0j),[2.84956966e-15],[1.],[-0.43633026],[1.],[-0.17783692],[-0.08102165],[-0.07754955],[-0.07483548],[-0.072063],[-0.06777408],[-0.06865248],[-0.07291476],[-0.07821488],[-0.08594097],[-0.0943091]
(0.046229362385772035+0j),[1.67014255e-15],[1.],[-0.41597062],[1.],[-0.17712739],[-0.07756304],[-0.07484803],[-0.07207448],[-0.06778455],[-0.06866216],[-0.07292368],[-0.07822307],[-0.08594826],[-0.09431583],[-0.09609182]
(0.044269948817630134+0j),[1.1287892e-15],[1.],[-0.40692465],[1.],[-0.17035175],[-0.07486092],[-0.07208636],[-0.06779525],[-0.068672],[-0.07293309],[-0.07823153],[-0.08595602],[-0.09432261],[-0.09609802],[-0.09277488]
(0.05029693315395666+0j),[5.18714277e-16],[1.],[-0.43250367],[1.],[-0.16952301],[-0.07209926],[-0.06780656],[-0.06868246],[-0.07294303],[-0.07824063],[-0.08596425],[-0.09433],[-0.09610375],[-0.09278041],[-0.09464846]
(0.045878884290645454+0j),[1.02001382e-17],[1.],[-0.41321595],[1.],[-0.16746267],[-0.06781959],[-0.06869448],[-0.0729543],[-0.0782513],[-0.08597365],[-0.09433868],[-0.09611088],[-0.09278588],[-0.09465392],[-0.0953493]
(0.040425393240639394+0j),[-4.40011565e-17],[1.],[-0.388201],[1.],[-0.15819097],[-0.06871022],[-0.07296767],[-0.07826314],[-0.08598582],[-0.09434858],[-0.09611977],[-0.09279347],[-0.09466023],[-0.09535463],[-0.09035497]
(0.03893146321769419+0j),[-6.23593851e-15],[1.],[-0.38106119],[1.],[-0.15545166],[-0.0729811],[-0.07827548],[-0.0859974],[-0.09435886],[-0.09612899],[-0.09280093],[-0.0946662],[-0.09536032],[-0.0903603],[-0.08672702]
(0.0389857707477468+0j),[-3.44532656e-15],[1.],[-0.38137347],[1.],[-0.15895304],[-0.07828911],[-0.08600953],[-0.09437055],[-0.09613933],[-0.09280952],[-0.09467371],[-0.09536668],[-0.09036571],[-0.08673201],[-0.0859585]
(0.035129075055381244+0j),[-7.69388549e-15],[1.],[-0.36232183],[1.],[-0.16215087],[-0.08602353],[-0.09438405],[-0.09615167],[-0.09282045],[-0.09468344],[-0.09537517],[-0.09037305],[-0.08673819],[-0.08596384],[-0.08384753]
(0.039160214234866396+0j),[-4.15772062e-15],[1.],[-0.38253013],[1.],[-0.17002206],[-0.09440012],[-0.09616686],[-0.09283389],[-0.09469597],[-0.09538661],[-0.09038296],[-0.08674671],[-0.08597155],[-0.08385431],[-0.08398232]
(0.03494847532230193+0j),[-3.95792855e-15],[1.],[-0.36178335],[1.],[-0.1783447],[-0.09619156],[-0.09285663],[-0.09471733],[-0.09540639],[-0.09040069],[-0.0867627],[-0.08598599],[-0.08386667],[-0.08399349],[-0.0839186]
(0.03896186011985041+0j),[-6.43138648e-15],[1.],[-0.38201246],[1.],[-0.18009627],[-0.09289176],[-0.09475058],[-0.09543791],[-0.09042936],[-0.08678873],[-0.08600968],[-0.08388858],[-0.08401202],[-0.08393531],[-0.08386715]
(0.044299154963832965+0j),[-4.80762619e-15],[1.],[-0.40681427],[1.],[-0.18187578],[-0.09478676],[-0.09547167],[-0.09046081],[-0.08681779],[-0.08603646],[-0.08391274],[-0.08403403],[-0.08395445],[-0.08388342],[-0.08894697]
(0.04722557466786732+0j),[-8.1446745e-15],[1.],[-0.41946456],[1.],[-0.18798103],[-0.09550241],[-0.09048918],[-0.08684392],[-0.08606081],[-0.08393508],[-0.08405426],[-0.08397245],[-0.08389879],[-0.08896003],[-0.09316233]
(0.04926773440744633+0j),[-1.66457284e-15],[1.],[-0.42788038],[1.],[-0.19107219],[-0.09052034],[-0.08687229],[-0.08608809],[-0.08396023],[-0.08407732],[-0.08399332],[-0.08391726],[-0.08897587],[-0.09317648],[-0.09553551]
(0.061619173865192514+0j),[6.62232753e-15],[1.],[-0.47590469],[1.],[-0.19248174],[-0.08690269],[-0.08611748],[-0.08398659],[-0.08410193],[-0.08401629],[-0.08393745],[-0.08899402],[-0.09319216],[-0.09554885],[-0.10192947]
(0.06424941325749604+0j),[5.86174062e-15],[1.],[-0.4846108],[1.],[-0.19522204],[-0.08614271],[-0.0840095],[-0.08412304],[-0.08403608],[-0.08395561],[-0.08900958],[-0.09320651],[-0.0955601],[-0.10194014],[-0.10829288]
(0.06431124483013324+0j),[2.05122482e-14],[1.],[-0.48400019],[1.],[-0.19536801],[-0.08403432],[-0.0841448],[-0.08405468],[-0.08397329],[-0.08902597],[-0.09321974],[-0.09557268],[-0.10194978],[-0.10830193],[-0.10920058]
(0.07164599080349371+0j),[3.03736983e-14],[1.],[-0.50862611],[1.],[-0.19598234],[-0.08417002],[-0.08407641],[-0.083993],[-0.08904488],[-0.0932365],[-0.09558646],[-0.1019627],[-0.10831154],[-0.10921024],[-0.11192087]
(0.07834252881959579+0j),[2.37917186e-14],[1.],[-0.52938475],[1.],[-0.20123306],[-0.08410226],[-0.08401496],[-0.08906534],[-0.09325594],[-0.09560298],[-0.10197648],[-0.10832435],[-0.10921991],[-0.11192837],[-0.11703617]
(0.0840788448064979+0j),[2.65488666e-14],[1.],[-0.54588743],[1.],[-0.20536826],[-0.08404369],[-0.08909082],[-0.09328037],[-0.09562563],[-0.10199434],[-0.10834169],[-0.1092341],[-0.11193897],[-0.11704711],[-0.12123395]
(0.07831189413484745+0j),[5.02867934e-14],[1.],[-0.52666142],[1.],[-0.20500005],[-0.08912466],[-0.09331139],[-0.09565364],[-0.10202008],[-0.10836367],[-0.10925384],[-0.11195509],[-0.11706075],[-0.12124416],[-0.12092079]
(0.07623189928517889+0j),[3.04412707e-14],[1.],[-0.51907813],[1.],[-0.2070573],[-0.09334645],[-0.09568507],[-0.10204935],[-0.10838966],[-0.10927683],[-0.11197531],[-0.11707717],[-0.12125773],[-0.12093401],[-0.11789484]
(0.07312123232905143+0j),[4.50768252e-14],[1.],[-0.5081996],[1.],[-0.20920082],[-0.09572242],[-0.10208374],[-0.10842088],[-0.10930627],[-0.11200141],[-0.11709952],[-0.12127795],[-0.12095047],[-0.11790957],[-0.11581719]
(0.06917734147174023+0j),[4.59878263e-14],[1.],[-0.49445568],[1.],[-0.20880935],[-0.10212927],[-0.10846141],[-0.10934429],[-0.11203789],[-0.1171311],[-0.12130617],[-0.12097663],[-0.11792991],[-0.11583605],[-0.11304175]
(0.0569284858572115+0j),[4.2023963e-14],[1.],[-0.44943696],[1.],[-0.20861321],[-0.10851056],[-0.10938877],[-0.11208029],[-0.11717049],[-0.12134162],[-0.12100869],[-0.11795784],[-0.11585958],[-0.11306299],[-0.10643439]
(0.046095163280751944+0j),[4.36764608e-14],[1.],[-0.40511656],[1.],[-0.20493036],[-0.1094431],[-0.11213197],[-0.11721944],[-0.12138798],[-0.121051],[-0.11799555],[-0.11589326],[-0.11309288],[-0.10646024],[-0.09636301]
(0.03777694430381185+0j),[4.97733983e-14],[1.],[-0.36743779],[1.],[-0.19662608],[-0.11219661],[-0.11728151],[-0.12144815],[-0.12110674],[-0.11804674],[-0.11593979],[-0.11313438],[-0.10649677],[-0.09639486],[-0.08711674]
(0.031105722115061643+0j),[4.80198291e-14],[1.],[-0.33420569],[1.],[-0.1913868],[-0.11735029],[-0.12151477],[-0.12116947],[-0.11810466],[-0.11599291],[-0.11318248],[-0.10653937],[-0.09643185],[-0.08714891],[-0.07911998]
(0.03509363035656296+0j),[3.81259268e-14],[1.],[-0.35780305],[1.],[-0.19546482],[-0.12159161],[-0.12124268],[-0.11817263],[-0.11605655],[-0.11324042],[-0.10659141],[-0.09647728],[-0.0871886],[-0.07915395],[-0.07803551]
(0.031884093221826684+0j),[4.35592333e-14],[1.],[-0.34252261],[1.],[-0.20065935],[-0.12133638],[-0.11826081],[-0.11613918],[-0.11331709],[-0.10666101],[-0.09653911],[-0.08724286],[-0.07920093],[-0.07807596],[-0.07896996]
(0.027532605751570238+0j),[4.67822006e-14],[1.],[-0.31965191],[1.],[-0.19612362],[-0.11836933],[-0.11624146],[-0.11341289],[-0.10674852],[-0.09661758],[-0.08731251],[-0.07926239],[-0.07812931],[-0.07901706],[-0.07467273]
(0.03197376300984655+0j),[4.51068702e-14],[1.],[-0.34620219],[1.],[-0.19357809],[-0.11635154],[-0.1135164],[-0.1068435],[-0.09670316],[-0.08738882],[-0.07932997],[-0.07818932],[-0.07906886],[-0.07471621],[-0.07509296]
(0.026591177889750406+0j),[3.663206e-14],[1.],[-0.31676926],[1.],[-0.19122952],[-0.11362525],[-0.10694311],[-0.09679333],[-0.08746917],[-0.07940102],[-0.07825253],[-0.07912481],[-0.07476266],[-0.0751325],[-0.07476152]
(0.02432358028903398+0j),[4.13430215e-14],[1.],[-0.30397361],[1.],[-0.1837366],[-0.10704962],[-0.09688854],[-0.08755426],[-0.07947726],[-0.07832117],[-0.07918433],[-0.07481464],[-0.07517475],[-0.0747967],[-0.06999637]
(0.02233356465624616+0j),[3.47322731e-14],[1.],[-0.2921238],[1.],[-0.17437474],[-0.09698444],[-0.08764042],[-0.07955385],[-0.07839101],[-0.07924682],[-0.07486812],[-0.0752199],[-0.0748337],[-0.07002652],[-0.06721352]
(0.02145286530955826+0j),[2.75308986e-14],[1.],[-0.28696273],[1.],[-0.16237452],[-0.08772523],[-0.07962918],[-0.0784592],[-0.07930805],[-0.07492066],[-0.07526458],[-0.07487055],[-0.07005584],[-0.06723523],[-0.065295]
(0.02315389235320369+0j),[3.60176366e-14],[1.],[-0.29847583],[1.],[-0.15381149],[-0.07969771],[-0.07852138],[-0.07936329],[-0.07496788],[-0.07530507],[-0.07490326],[-0.0700813],[-0.06725475],[-0.06530887],[-0.06601016]
(0.029221346316650368+0j),[5.04951178e-14],[1.],[-0.33491445],[1.],[-0.15117869],[-0.07857461],[-0.07941042],[-0.07500855],[-0.07533949],[-0.07493177],[-0.0701033],[-0.06727128],[-0.06532108],[-0.06601733],[-0.07142301]
(0.03661599183461971+0j),[3.12149191e-14],[1.],[-0.37372297],[1.],[-0.1585317],[-0.07945402],[-0.0750469],[-0.07537172],[-0.07495847],[-0.07012452],[-0.06728755],[-0.06533251],[-0.06602475],[-0.07142807],[-0.07990875]
(0.04495390422924867+0j),[1.49627934e-14],[1.],[-0.41220213],[1.],[-0.16812689],[-0.07508996],[-0.07541009],[-0.0749897],[-0.0701502],[-0.06730849],[-0.06534855],[-0.06603577],[-0.07143632],[-0.07991329],[-0.08862437]
(0.05064712196086445+0j),[5.28357922e-15],[1.],[-0.43576566],[1.],[-0.17074846],[-0.07545374],[-0.07502851],[-0.07018171],[-0.0673338],[-0.06536935],[-0.06605358],[-0.07144775],[-0.07992289],[-0.08862963],[-0.09561042]
(0.06077984611975853+0j),[1.18757119e-14],[1.],[-0.47434016],[1.],[-0.17812146],[-0.07506346],[-0.07021214],[-0.06735922],[-0.06538947],[-0.06606927],[-0.07146185],[-0.07993213],[-0.08863715],[-0.09561381],[-0.10262814]
(0.0716336109952097+0j),[5.62863036e-15],[1.],[-0.51119975],[1.],[-0.18623123],[-0.07024086],[-0.0673838],[-0.06541021],[-0.06608652],[-0.0714762],[-0.07994386],[-0.08864596],[-0.09562041],[-0.10263204],[-0.11113341]
(0.08111440144291629+0j),[1.50244216e-14],[1.],[-0.54008646],[1.],[-0.1888089],[-0.06740781],[-0.06543019],[-0.06610484],[-0.07149207],[-0.07995599],[-0.08865738],[-0.09562802],[-0.10263874],[-0.11113702],[-0.11853796]
